-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     5.50
  2 (control)    17.50     4.00     5.75
  0 (direct)     27.25     4.00     6.00
  2 (control)    37.25     4.00     1.75
  0 (direct)     43.00     4.00     1.25
  0 (direct)     48.25     4.00     1.50
  2 (control)    53.75     4.00     5.00
  0 (direct)     62.75     4.00     6.75
  1 (profile)    73.50     4.00     1.25
  1 (profile)    78.75     4.00     1.50
  1 (profile)    84.25     4.00     5.00
  0 (direct)     93.25     4.00     3.00
  0 (direct)    100.25     4.00     5.25
  1 (profile)   109.50     4.00     6.25
  1 (profile)   119.75     4.00     4.25
  2 (control)   128.00     4.00     7.00
  2 (control)   139.00     4.00     2.25
  2 (control)   145.25     4.00     3.75
  1 (profile)   153.00     4.00     4.50
  1 (profile)   161.50     4.00     2.75
  2 (control)   168.25     4.00     6.75
  0 (direct)    179.00     4.00     3.75
  0 (direct)    186.75     4.00     4.75
  1 (profile)   195.50     4.00     2.25
  2 (control)   201.75     4.00     6.25
  1 (profile)   212.00     4.00     5.25
  0 (direct)    221.25     4.00     4.50
  1 (profile)   229.75     4.00     3.50
  1 (profile)   237.25     4.00     5.50
  1 (profile)   246.75     4.00     2.50
  2 (control)   253.25     4.00     6.50
  1 (profile)   263.75     4.00     2.00
  2 (control)   269.75     4.00     3.25
  0 (direct)    277.00     4.00     1.00
  0 (direct)    282.00     4.00     2.75
  0 (direct)    288.75     4.00     7.00
  2 (control)   299.75     4.00     2.50
  0 (direct)    306.25     4.00     6.50
  0 (direct)    316.75     4.00     3.00
  2 (control)   323.75     4.00     1.75
  2 (control)   329.50     4.00     4.25
  2 (control)   337.75     4.00     3.50
  1 (profile)   345.25     4.00     1.00
  1 (profile)   350.25     4.00     5.75
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     1.00
  0 (direct)     13.00     4.00     2.50
  2 (control)    19.50     4.00     1.50
  2 (control)    25.00     4.00     2.50
  2 (control)    31.50     4.00     2.00
  1 (profile)    37.50     4.00     5.50
  1 (profile)    47.00     4.00     1.00
  1 (profile)    52.00     4.00     1.25
  0 (direct)     57.25     4.00     4.50
  1 (profile)    65.75     4.00     2.75
  1 (profile)    72.50     4.00     2.25
  0 (direct)     78.75     4.00     6.25
  2 (control)    89.00     4.00     5.50
  2 (control)    98.50     4.00     6.50
  0 (direct)    109.00     4.00     5.00
  0 (direct)    118.00     4.00     3.00
  2 (control)   125.00     4.00     4.25
  1 (profile)   133.25     4.00     5.25
  1 (profile)   142.50     4.00     4.50
  0 (direct)    151.00     4.00     6.00
  0 (direct)    161.00     4.00     3.50
  0 (direct)    168.50     4.00     6.50
  2 (control)   179.00     4.00     7.00
  1 (profile)   190.00     4.00     1.75
  2 (control)   195.75     4.00     3.75
  2 (control)   203.50     4.00     5.75
  0 (direct)    213.25     4.00     3.25
  2 (control)   220.50     4.00     6.75
  0 (direct)    231.25     4.00     1.50
  1 (profile)   236.75     4.00     3.50
  2 (control)   244.25     4.00     3.00
  1 (profile)   251.25     4.00     1.75
  0 (direct)    257.00     4.00     1.25
  1 (profile)   262.25     4.00     4.25
  1 (profile)   270.50     4.00     7.00
  0 (direct)    281.50     4.00     5.00
  1 (profile)   290.50     4.00     6.25
  0 (direct)    300.75     4.00     6.75
  2 (control)   311.50     4.00     3.75
  1 (profile)   319.25     4.00     5.75
  0 (direct)    329.00     4.00     2.25
  2 (control)   335.25     4.00     2.75
  2 (control)   342.00     4.00     4.75
  0 (direct)    350.75     4.00     5.25
  2 (control)   360.00     4.00     0.00

