-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     2.25
  0 (direct)     14.25     4.00     1.25
  1 (profile)    19.50     4.00     1.00
  1 (profile)    24.50     4.00     6.75
  1 (profile)    35.25     4.00     5.25
  2 (control)    44.50     4.00     3.00
  2 (control)    51.50     4.00     2.50
  0 (direct)     58.00     4.00     1.00
  1 (profile)    63.00     4.00     1.50
  1 (profile)    68.50     4.00     5.25
  2 (control)    77.75     4.00     6.50
  0 (direct)     88.25     4.00     4.75
  0 (direct)     97.00     4.00     4.50
  1 (profile)   105.50     4.00     6.50
  2 (control)   116.00     4.00     3.75
  1 (profile)   123.75     4.00     5.50
  2 (control)   133.25     4.00     6.75
  0 (direct)    144.00     4.00     4.25
  1 (profile)   152.25     4.00     1.75
  2 (control)   158.00     4.00     1.75
  2 (control)   163.75     4.00     2.50
  2 (control)   170.25     4.00     2.75
  0 (direct)    177.00     4.00     5.75
  2 (control)   186.75     4.00     3.50
  0 (direct)    194.25     4.00     4.50
  1 (profile)   202.75     4.00     5.75
  0 (direct)    212.50     4.00     5.00
  2 (control)   221.50     4.00     3.00
  2 (control)   228.50     4.00     2.25
  0 (direct)    234.75     4.00     7.00
  0 (direct)    245.75     4.00     3.25
  1 (profile)   253.00     4.00     3.50
  2 (control)   260.50     4.00     6.25
  0 (direct)    270.75     4.00     3.75
  0 (direct)    278.50     4.00     5.50
  1 (profile)   288.00     4.00     7.00
  1 (profile)   299.00     4.00     1.50
  2 (control)   304.50     4.00     6.25
  0 (direct)    314.75     4.00     1.25
  0 (direct)    320.00     4.00     2.75
  0 (direct)    326.75     4.00     5.00
  1 (profile)   335.75     4.00     4.25
  2 (control)   344.00     4.00     2.00
  2 (control)   350.00     4.00     6.00
  1 (profile)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     1.50
  0 (direct)     13.50     4.00     1.00
  2 (control)    18.50     4.00     4.25
  2 (control)    26.75     4.00     5.00
  0 (direct)     35.75     4.00     2.75
  0 (direct)     42.50     4.00     2.50
  2 (control)    49.00     4.00     1.00
  1 (profile)    54.00     4.00     3.50
  0 (direct)     61.50     4.00     2.50
  1 (profile)    68.00     4.00     5.25
  2 (control)    77.25     4.00     2.25
  2 (control)    83.50     4.00     7.00
  1 (profile)    94.50     4.00     1.75
  1 (profile)   100.25     4.00     6.50
  2 (control)   110.75     4.00     3.00
  0 (direct)    117.75     4.00     4.25
  2 (control)   126.00     4.00     5.25
  2 (control)   135.25     4.00     5.50
  1 (profile)   144.75     4.00     6.50
  2 (control)   155.25     4.00     3.50
  2 (control)   162.75     4.00     3.00
  2 (control)   169.75     4.00     3.75
  0 (direct)    177.50     4.00     3.25
  0 (direct)    184.75     4.00     5.75
  1 (profile)   194.50     4.00     6.25
  1 (profile)   204.75     4.00     6.75
  0 (direct)    215.50     4.00     5.50
  2 (control)   225.00     4.00     7.00
  0 (direct)    236.00     4.00     5.75
  0 (direct)    245.75     4.00     5.00
  1 (profile)   254.75     4.00     3.75
  0 (direct)    262.50     4.00     4.75
  1 (profile)   271.25     4.00     2.00
  2 (control)   277.25     4.00     4.50
  1 (profile)   285.75     4.00     1.25
  1 (profile)   291.00     4.00     6.00
  0 (direct)    301.00     4.00     6.25
  0 (direct)    311.25     4.00     6.75
  1 (profile)   322.00     4.00     1.25
  1 (profile)   327.25     4.00     1.75
  1 (profile)   333.00     4.00     2.75
  2 (control)   339.75     4.00     2.25
  2 (control)   346.00     4.00     4.50
  0 (direct)    354.50     4.00     1.50
  0 (direct)    360.00     4.00     0.00

