-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     6.50
  0 (direct)     18.50     4.00     1.00
  2 (control)    23.50     4.00     2.75
  2 (control)    30.25     4.00     5.00
  1 (profile)    39.25     4.00     1.50
  1 (profile)    44.75     4.00     5.25
  1 (profile)    54.00     4.00     4.50
  0 (direct)     62.50     4.00     5.00
  1 (profile)    71.50     4.00     2.25
  1 (profile)    77.75     4.00     7.00
  2 (control)    88.75     4.00     5.25
  0 (direct)     98.00     4.00     5.50
  2 (control)   107.50     4.00     5.75
  1 (profile)   117.25     4.00     4.25
  2 (control)   125.50     4.00     6.25
  2 (control)   135.75     4.00     6.00
  0 (direct)    145.75     4.00     3.25
  2 (control)   153.00     4.00     6.50
  2 (control)   163.50     4.00     1.75
  1 (profile)   169.25     4.00     5.75
  0 (direct)    179.00     4.00     4.75
  0 (direct)    187.75     4.00     1.25
  0 (direct)    193.00     4.00     1.75
  2 (control)   198.75     4.00     6.75
  1 (profile)   209.50     4.00     2.25
  2 (control)   215.75     4.00     6.75
  1 (profile)   226.50     4.00     1.25
  0 (direct)    231.75     4.00     3.50
  1 (profile)   239.25     4.00     5.50
  2 (control)   248.75     4.00     2.50
  0 (direct)    255.25     4.00     3.00
  2 (control)   262.25     4.00     3.00
  2 (control)   269.25     4.00     1.00
  1 (profile)   274.25     4.00     4.50
  1 (profile)   282.75     4.00     2.50
  1 (profile)   289.25     4.00     2.00
  0 (direct)    295.25     4.00     6.25
  0 (direct)    305.50     4.00     3.50
  1 (profile)   313.00     4.00     7.00
  0 (direct)    324.00     4.00     4.25
  1 (profile)   332.25     4.00     3.75
  0 (direct)    340.00     4.00     3.75
  2 (control)   347.75     4.00     2.75
  0 (direct)    354.50     4.00     1.50
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     1.25
  2 (control)    13.25     4.00     1.50
  2 (control)    18.75     4.00     3.25
  0 (direct)     26.00     4.00     1.50
  2 (control)    31.50     4.00     4.75
  1 (profile)    40.25     4.00     2.00
  1 (profile)    46.25     4.00     3.00
  0 (direct)     53.25     4.00     1.25
  2 (control)    58.50     4.00     2.75
  2 (control)    65.25     4.00     4.50
  1 (profile)    73.75     4.00     2.25
  0 (direct)     80.00     4.00     5.25
  1 (profile)    89.25     4.00     5.00
  0 (direct)     98.25     4.00     6.25
  1 (profile)   108.50     4.00     3.75
  0 (direct)    116.25     4.00     5.50
  1 (profile)   125.75     4.00     3.00
  2 (control)   132.75     4.00     6.75
  2 (control)   143.50     4.00     5.75
  0 (direct)    153.25     4.00     4.25
  0 (direct)    161.50     4.00     7.00
  2 (control)   172.50     4.00     1.00
  2 (control)   177.50     4.00     6.75
  2 (control)   188.25     4.00     1.75
  0 (direct)    194.00     4.00     2.50
  0 (direct)    200.50     4.00     2.75
  2 (control)   207.25     4.00     6.25
  0 (direct)    217.50     4.00     4.25
  1 (profile)   225.75     4.00     3.50
  0 (direct)    233.25     4.00     2.25
  1 (profile)   239.50     4.00     2.50
  1 (profile)   246.00     4.00     5.75
  1 (profile)   255.75     4.00     3.50
  2 (control)   263.25     4.00     6.50
  2 (control)   273.75     4.00     6.00
  2 (control)   283.75     4.00     5.50
  1 (profile)   293.25     4.00     5.25
  1 (profile)   302.50     4.00     1.00
  1 (profile)   307.50     4.00     4.50
  0 (direct)    316.00     4.00     7.00
  1 (profile)   327.00     4.00     3.75
  0 (direct)    334.75     4.00     5.00
  0 (direct)    343.75     4.00     1.75
  1 (profile)   349.50     4.00     6.50
  2 (control)   360.00     4.00     0.00

