-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     1.00
  1 (profile)    13.00     4.00     2.75
  1 (profile)    19.75     4.00     3.50
  2 (control)    27.25     4.00     1.00
  0 (direct)     32.25     4.00     6.75
  1 (profile)    43.00     4.00     4.25
  2 (control)    51.25     4.00     6.00
  2 (control)    61.25     4.00     1.75
  0 (direct)     67.00     4.00     6.50
  2 (control)    77.50     4.00     2.25
  0 (direct)     83.75     4.00     4.75
  2 (control)    92.50     4.00     5.00
  0 (direct)    101.50     4.00     4.50
  2 (control)   110.00     4.00     5.50
  0 (direct)    119.50     4.00     4.25
  1 (profile)   127.75     4.00     3.00
  2 (control)   134.75     4.00     5.25
  2 (control)   144.00     4.00     3.75
  1 (profile)   151.75     4.00     3.50
  1 (profile)   159.25     4.00     6.25
  1 (profile)   169.50     4.00     7.00
  2 (control)   180.50     4.00     1.25
  1 (profile)   185.75     4.00     6.25
  1 (profile)   196.00     4.00     5.75
  0 (direct)    205.75     4.00     2.75
  0 (direct)    212.50     4.00     7.00
  0 (direct)    223.50     4.00     1.50
  1 (profile)   229.00     4.00     5.50
  2 (control)   238.50     4.00     4.50
  1 (profile)   247.00     4.00     5.25
  2 (control)   256.25     4.00     1.75
  1 (profile)   262.00     4.00     6.50
  0 (direct)    272.50     4.00     2.00
  0 (direct)    278.50     4.00     6.75
  1 (profile)   289.25     4.00     3.00
  0 (direct)    296.25     4.00     2.50
  2 (control)   302.75     4.00     3.75
  0 (direct)    310.50     4.00     2.50
  2 (control)   317.00     4.00     3.25
  2 (control)   324.25     4.00     5.00
  0 (direct)    333.25     4.00     5.75
  0 (direct)    343.00     4.00     1.50
  1 (profile)   348.50     4.00     1.25
  2 (control)   353.75     4.00     2.25
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     3.50
  0 (direct)     15.50     4.00     3.75
  1 (profile)    23.25     4.00     1.25
  0 (direct)     28.50     4.00     1.50
  0 (direct)     34.00     4.00     1.50
  1 (profile)    39.50     4.00     1.75
  2 (control)    45.25     4.00     6.50
  2 (control)    55.75     4.00     2.00
  2 (control)    61.75     4.00     3.00
  0 (direct)     68.75     4.00     4.75
  0 (direct)     77.50     4.00     2.50
  2 (control)    84.00     4.00     7.00
  0 (direct)     95.00     4.00     1.75
  1 (profile)   100.75     4.00     4.50
  1 (profile)   109.25     4.00     5.50
  2 (control)   118.75     4.00     6.25
  1 (profile)   129.00     4.00     3.50
  0 (direct)    136.50     4.00     5.75
  2 (control)   146.25     4.00     2.50
  0 (direct)    152.75     4.00     4.50
  2 (control)   161.25     4.00     6.75
  1 (profile)   172.00     4.00     1.00
  2 (control)   177.00     4.00     4.25
  1 (profile)   185.25     4.00     2.25
  1 (profile)   191.50     4.00     5.50
  0 (direct)    201.00     4.00     5.00
  2 (control)   210.00     4.00     5.75
  1 (profile)   219.75     4.00     2.75
  1 (profile)   226.50     4.00     3.25
  0 (direct)    233.75     4.00     7.00
  2 (control)   244.75     4.00     6.25
  0 (direct)    255.00     4.00     6.50
  1 (profile)   265.50     4.00     3.00
  1 (profile)   272.50     4.00     2.25
  0 (direct)    278.75     4.00     6.75
  2 (control)   289.50     4.00     2.75
  2 (control)   296.25     4.00     1.25
  0 (direct)    301.50     4.00     4.25
  1 (profile)   309.75     4.00     1.00
  2 (control)   314.75     4.00     3.75
  2 (control)   322.50     4.00     5.00
  2 (control)   331.50     4.00     6.00
  1 (profile)   341.50     4.00     5.25
  1 (profile)   350.75     4.00     5.25
  0 (direct)    360.00     4.00     0.00

