-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     1.25
  1 (profile)    13.25     4.00     1.75
  0 (direct)     19.00     4.00     4.25
  2 (control)    27.25     4.00     2.75
  2 (control)    34.00     4.00     5.00
  1 (profile)    43.00     4.00     5.75
  0 (direct)     52.75     4.00     6.75
  2 (control)    63.50     4.00     5.25
  2 (control)    72.75     4.00     2.50
  1 (profile)    79.25     4.00     3.25
  2 (control)    86.50     4.00     2.25
  1 (profile)    92.75     4.00     3.75
  2 (control)   100.50     4.00     6.00
  0 (direct)    110.50     4.00     4.50
  2 (control)   119.00     4.00     2.75
  1 (profile)   125.75     4.00     7.00
  0 (direct)    136.75     4.00     2.00
  2 (control)   142.75     4.00     1.75
  2 (control)   148.50     4.00     4.75
  2 (control)   157.25     4.00     2.50
  0 (direct)    163.75     4.00     5.50
  2 (control)   173.25     4.00     3.50
  1 (profile)   180.75     4.00     5.75
  0 (direct)    190.50     4.00     5.25
  0 (direct)    199.75     4.00     1.00
  0 (direct)    204.75     4.00     2.25
  1 (profile)   211.00     4.00     6.25
  0 (direct)    221.25     4.00     6.50
  0 (direct)    231.75     4.00     1.50
  1 (profile)   237.25     4.00     4.25
  0 (direct)    245.50     4.00     6.50
  2 (control)   256.00     4.00     5.50
  0 (direct)    265.50     4.00     3.75
  1 (profile)   273.25     4.00     7.00
  1 (profile)   284.25     4.00     3.00
  2 (control)   291.25     4.00     3.00
  1 (profile)   298.25     4.00     1.50
  2 (control)   303.75     4.00     6.75
  2 (control)   314.50     4.00     5.00
  1 (profile)   323.50     4.00     3.50
  1 (profile)   331.00     4.00     1.00
  1 (profile)   336.00     4.00     1.25
  0 (direct)    341.25     4.00     6.25
  0 (direct)    351.50     4.00     4.50
  1 (profile)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     1.00
  1 (profile)    13.00     4.00     6.50
  2 (control)    23.50     4.00     3.50
  1 (profile)    31.00     4.00     2.50
  2 (control)    37.50     4.00     1.00
  1 (profile)    42.50     4.00     1.75
  0 (direct)     48.25     4.00     4.75
  0 (direct)     57.00     4.00     5.00
  2 (control)    66.00     4.00     2.75
  2 (control)    72.75     4.00     5.00
  2 (control)    81.75     4.00     4.50
  0 (direct)     90.25     4.00     5.50
  1 (profile)    99.75     4.00     4.50
  0 (direct)    108.25     4.00     3.00
  0 (direct)    115.25     4.00     1.75
  0 (direct)    121.00     4.00     7.00
  1 (profile)   132.00     4.00     6.75
  0 (direct)    142.75     4.00     5.75
  2 (control)   152.50     4.00     2.00
  1 (profile)   158.50     4.00     1.25
  1 (profile)   163.75     4.00     3.75
  0 (direct)    171.50     4.00     6.25
  1 (profile)   181.75     4.00     6.75
  2 (control)   192.50     4.00     3.50
  1 (profile)   200.00     4.00     6.25
  0 (direct)    210.25     4.00     3.75
  0 (direct)    218.00     4.00     5.75
  0 (direct)    227.75     4.00     2.25
  2 (control)   234.00     4.00     3.25
  2 (control)   241.25     4.00     3.00
  0 (direct)    248.25     4.00     6.50
  2 (control)   258.75     4.00     1.50
  2 (control)   264.25     4.00     4.25
  2 (control)   272.50     4.00     1.25
  0 (direct)    277.75     4.00     7.00
  0 (direct)    288.75     4.00     4.25
  1 (profile)   297.00     4.00     5.25
  1 (profile)   306.25     4.00     2.75
  1 (profile)   313.00     4.00     2.50
  0 (direct)    319.50     4.00     5.50
  1 (profile)   329.00     4.00     6.00
  1 (profile)   339.00     4.00     5.25
  2 (control)   348.25     4.00     2.25
  2 (control)   354.50     4.00     1.50
  2 (control)   360.00     4.00     0.00

