-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     1.25
  2 (control)    13.25     4.00     5.25
  2 (control)    22.50     4.00     1.50
  0 (direct)     28.00     4.00     5.25
  0 (direct)     37.25     4.00     5.75
  0 (direct)     47.00     4.00     1.75
  1 (profile)    52.75     4.00     4.25
  1 (profile)    61.00     4.00     6.50
  1 (profile)    71.50     4.00     1.00
  0 (direct)     76.50     4.00     6.25
  2 (control)    86.75     4.00     3.00
  0 (direct)     93.75     4.00     5.00
  2 (control)   102.75     4.00     3.25
  1 (profile)   110.00     4.00     7.00
  1 (profile)   121.00     4.00     4.25
  1 (profile)   129.25     4.00     4.50
  2 (control)   137.75     4.00     3.75
  0 (direct)    145.50     4.00     1.25
  0 (direct)    150.75     4.00     2.75
  2 (control)   157.50     4.00     2.50
  2 (control)   164.00     4.00     6.25
  1 (profile)   174.25     4.00     5.50
  1 (profile)   183.75     4.00     6.50
  0 (direct)    194.25     4.00     1.00
  0 (direct)    199.25     4.00     6.75
  1 (profile)   210.00     4.00     2.25
  2 (control)   216.25     4.00     5.50
  1 (profile)   225.75     4.00     6.00
  2 (control)   235.75     4.00     6.75
  1 (profile)   246.50     4.00     2.25
  0 (direct)    252.75     4.00     1.50
  2 (control)   258.25     4.00     4.50
  0 (direct)    266.75     4.00     5.75
  2 (control)   276.50     4.00     1.75
  0 (direct)    282.25     4.00     7.00
  2 (control)   293.25     4.00     2.00
  1 (profile)   299.25     4.00     4.75
  1 (profile)   308.00     4.00     2.75
  2 (control)   314.75     4.00     5.00
  2 (control)   323.75     4.00     3.00
  0 (direct)    330.75     4.00     2.50
  1 (profile)   337.25     4.00     3.75
  1 (profile)   345.00     4.00     3.50
  0 (direct)    352.50     4.00     3.50
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     2.50
  1 (profile)    14.50     4.00     1.25
  1 (profile)    19.75     4.00     1.00
  0 (direct)     24.75     4.00     7.00
  0 (direct)     35.75     4.00     7.00
  1 (profile)    46.75     4.00     6.25
  1 (profile)    57.00     4.00     4.25
  2 (control)    65.25     4.00     2.25
  0 (direct)     71.50     4.00     4.75
  2 (control)    80.25     4.00     1.25
  1 (profile)    85.50     4.00     3.50
  2 (control)    93.00     4.00     1.75
  2 (control)    98.75     4.00     1.75
  2 (control)   104.50     4.00     3.00
  1 (profile)   111.50     4.00     4.25
  2 (control)   119.75     4.00     3.75
  0 (direct)    127.50     4.00     2.75
  2 (control)   134.25     4.00     6.75
  0 (direct)    145.00     4.00     3.50
  0 (direct)    152.50     4.00     5.00
  2 (control)   161.50     4.00     5.25
  1 (profile)   170.75     4.00     2.25
  1 (profile)   177.00     4.00     6.00
  0 (direct)    187.00     4.00     1.50
  0 (direct)    192.50     4.00     5.50
  2 (control)   202.00     4.00     5.50
  1 (profile)   211.50     4.00     6.50
  1 (profile)   222.00     4.00     3.75
  1 (profile)   229.75     4.00     4.50
  2 (control)   238.25     4.00     6.50
  0 (direct)    248.75     4.00     3.00
  0 (direct)    255.75     4.00     1.00
  2 (control)   260.75     4.00     5.25
  0 (direct)    270.00     4.00     6.25
  0 (direct)    280.25     4.00     6.75
  2 (control)   291.00     4.00     5.75
  1 (profile)   300.75     4.00     2.50
  1 (profile)   307.25     4.00     3.25
  2 (control)   314.50     4.00     2.75
  2 (control)   321.25     4.00     1.50
  1 (profile)   326.75     4.00     2.00
  1 (profile)   332.75     4.00     5.00
  2 (control)   341.75     4.00     5.75
  0 (direct)    351.50     4.00     4.50
  0 (direct)    360.00     4.00     0.00

