-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     1.00
  2 (control)    13.00     4.00     3.50
  0 (direct)     20.50     4.00     1.00
  0 (direct)     25.50     4.00     6.75
  0 (direct)     36.25     4.00     3.75
  2 (control)    44.00     4.00     1.50
  0 (direct)     49.50     4.00     7.00
  1 (profile)    60.50     4.00     3.75
  0 (direct)     68.25     4.00     6.25
  1 (profile)    78.50     4.00     5.00
  0 (direct)     87.50     4.00     7.00
  2 (control)    98.50     4.00     5.50
  1 (profile)   108.00     4.00     2.25
  2 (control)   114.25     4.00     4.75
  1 (profile)   123.00     4.00     5.75
  2 (control)   132.75     4.00     2.75
  0 (direct)    139.50     4.00     6.00
  2 (control)   149.50     4.00     5.25
  2 (control)   158.75     4.00     2.25
  2 (control)   165.00     4.00     2.50
  1 (profile)   171.50     4.00     2.50
  1 (profile)   178.00     4.00     6.50
  2 (control)   188.50     4.00     3.00
  1 (profile)   195.50     4.00     1.50
  1 (profile)   201.00     4.00     3.25
  1 (profile)   208.25     4.00     2.00
  0 (direct)    214.25     4.00     5.75
  1 (profile)   224.00     4.00     3.00
  2 (control)   231.00     4.00     6.75
  0 (direct)    241.75     4.00     6.25
  2 (control)   252.00     4.00     6.50
  0 (direct)    262.50     4.00     1.75
  0 (direct)    268.25     4.00     5.00
  0 (direct)    277.25     4.00     3.50
  1 (profile)   284.75     4.00     5.50
  2 (control)   294.25     4.00     4.50
  1 (profile)   302.75     4.00     2.75
  2 (control)   309.50     4.00     1.25
  0 (direct)    314.75     4.00     5.25
  1 (profile)   324.00     4.00     4.50
  1 (profile)   332.50     4.00     4.25
  0 (direct)    340.75     4.00     4.25
  2 (control)   349.00     4.00     1.75
  1 (profile)   354.75     4.00     1.25
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     7.00
  0 (direct)     19.00     4.00     3.00
  2 (control)    26.00     4.00     1.25
  1 (profile)    31.25     4.00     5.00
  2 (control)    40.25     4.00     2.75
  2 (control)    47.00     4.00     3.00
  0 (direct)     54.00     4.00     2.25
  0 (direct)     60.25     4.00     1.50
  0 (direct)     65.75     4.00     5.75
  1 (profile)    75.50     4.00     7.00
  1 (profile)    86.50     4.00     1.00
  0 (direct)     91.50     4.00     3.50
  2 (control)    99.00     4.00     5.50
  1 (profile)   108.50     4.00     1.50
  0 (direct)    114.00     4.00     6.25
  1 (profile)   124.25     4.00     5.00
  2 (control)   133.25     4.00     2.75
  2 (control)   140.00     4.00     4.50
  1 (profile)   148.50     4.00     5.25
  2 (control)   157.75     4.00     6.75
  0 (direct)    168.50     4.00     4.50
  1 (profile)   177.00     4.00     1.25
  2 (control)   182.25     4.00     6.50
  2 (control)   192.75     4.00     6.00
  2 (control)   202.75     4.00     4.25
  1 (profile)   211.00     4.00     5.75
  2 (control)   220.75     4.00     1.00
  0 (direct)    225.75     4.00     6.50
  0 (direct)    236.25     4.00     2.00
  2 (control)   242.25     4.00     4.75
  1 (profile)   251.00     4.00     5.25
  0 (direct)    260.25     4.00     2.25
  1 (profile)   266.50     4.00     3.75
  2 (control)   274.25     4.00     1.75
  2 (control)   280.00     4.00     1.75
  2 (control)   285.75     4.00     3.25
  1 (profile)   293.00     4.00     3.50
  0 (direct)    300.50     4.00     3.75
  0 (direct)    308.25     4.00     6.25
  0 (direct)    318.50     4.00     2.50
  1 (profile)   325.00     4.00     2.50
  1 (profile)   331.50     4.00     5.50
  0 (direct)    341.00     4.00     6.75
  0 (direct)    351.75     4.00     4.25
  1 (profile)   360.00     4.00     0.00

