-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     1.75
  1 (profile)    13.75     4.00     2.75
  2 (control)    20.50     4.00     2.00
  1 (profile)    26.50     4.00     1.50
  1 (profile)    32.00     4.00     3.00
  1 (profile)    39.00     4.00     1.00
  0 (direct)     44.00     4.00     4.25
  1 (profile)    52.25     4.00     3.25
  0 (direct)     59.50     4.00     6.75
  1 (profile)    70.25     4.00     5.75
  0 (direct)     80.00     4.00     5.25
  2 (control)    89.25     4.00     2.50
  0 (direct)     95.75     4.00     6.75
  0 (direct)    106.50     4.00     6.25
  2 (control)   116.75     4.00     4.50
  2 (control)   125.25     4.00     3.00
  2 (control)   132.25     4.00     6.50
  1 (profile)   142.75     4.00     6.00
  1 (profile)   152.75     4.00     4.75
  2 (control)   161.50     4.00     1.25
  0 (direct)    166.75     4.00     1.25
  0 (direct)    172.00     4.00     7.00
  0 (direct)    183.00     4.00     3.50
  1 (profile)   190.50     4.00     4.50
  2 (control)   199.00     4.00     1.00
  2 (control)   204.00     4.00     6.25
  1 (profile)   214.25     4.00     2.50
  0 (direct)    220.75     4.00     5.50
  1 (profile)   230.25     4.00     5.75
  0 (direct)    240.00     4.00     2.75
  2 (control)   246.75     4.00     4.25
  2 (control)   255.00     4.00     5.50
  0 (direct)    264.50     4.00     2.25
  1 (profile)   270.75     4.00     1.75
  0 (direct)    276.50     4.00     1.50
  1 (profile)   282.00     4.00     6.50
  0 (direct)    292.50     4.00     7.00
  2 (control)   303.50     4.00     3.50
  2 (control)   311.00     4.00     5.00
  0 (direct)    320.00     4.00     3.75
  1 (profile)   327.75     4.00     5.00
  2 (control)   336.75     4.00     2.25
  0 (direct)    343.00     4.00     5.25
  2 (control)   352.25     4.00     3.75
  1 (profile)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     2.50
  1 (profile)    14.50     4.00     2.25
  1 (profile)    20.75     4.00     6.25
  2 (control)    31.00     4.00     5.00
  1 (profile)    40.00     4.00     3.00
  2 (control)    47.00     4.00     4.50
  0 (direct)     55.50     4.00     4.50
  0 (direct)     64.00     4.00     6.50
  1 (profile)    74.50     4.00     2.50
  0 (direct)     81.00     4.00     6.50
  1 (profile)    91.50     4.00     4.25
  0 (direct)     99.75     4.00     6.75
  0 (direct)    110.50     4.00     1.50
  1 (profile)   116.00     4.00     1.75
  1 (profile)   121.75     4.00     5.75
  2 (control)   131.50     4.00     5.75
  1 (profile)   141.25     4.00     2.75
  0 (direct)    148.00     4.00     6.75
  1 (profile)   158.75     4.00     7.00
  1 (profile)   169.75     4.00     3.25
  2 (control)   177.00     4.00     1.75
  0 (direct)    182.75     4.00     5.25
  2 (control)   192.00     4.00     5.50
  2 (control)   201.50     4.00     4.75
  2 (control)   210.25     4.00     3.50
  1 (profile)   217.75     4.00     3.75
  2 (control)   225.50     4.00     5.00
  0 (direct)    234.50     4.00     6.25
  2 (control)   244.75     4.00     5.25
  1 (profile)   254.00     4.00     2.75
  1 (profile)   260.75     4.00     1.00
  1 (profile)   265.75     4.00     1.50
  0 (direct)    271.25     4.00     1.25
  0 (direct)    276.50     4.00     5.50
  0 (direct)    286.00     4.00     1.25
  2 (control)   291.25     4.00     6.00
  0 (direct)    301.25     4.00     4.25
  0 (direct)    309.50     4.00     3.00
  2 (control)   316.50     4.00     2.00
  2 (control)   322.50     4.00     3.50
  0 (direct)    330.00     4.00     1.00
  2 (control)   335.00     4.00     7.00
  1 (profile)   346.00     4.00     2.25
  2 (control)   352.25     4.00     3.75
  0 (direct)    360.00     4.00     0.00

