-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     3.25
  0 (direct)     15.25     4.00     2.25
  0 (direct)     21.50     4.00     2.00
  1 (profile)    27.50     4.00     1.75
  1 (profile)    33.25     4.00     3.50
  2 (control)    40.75     4.00     5.00
  0 (direct)     49.75     4.00     4.25
  1 (profile)    58.00     4.00     4.50
  2 (control)    66.50     4.00     6.75
  2 (control)    77.25     4.00     4.50
  2 (control)    85.75     4.00     5.50
  1 (profile)    95.25     4.00     2.50
  0 (direct)    101.75     4.00     5.75
  0 (direct)    111.50     4.00     6.00
  0 (direct)    121.50     4.00     1.50
  1 (profile)   127.00     4.00     4.75
  2 (control)   135.75     4.00     6.50
  2 (control)   146.25     4.00     4.25
  2 (control)   154.50     4.00     5.00
  1 (profile)   163.50     4.00     1.25
  2 (control)   168.75     4.00     1.50
  0 (direct)    174.25     4.00     2.50
  1 (profile)   180.75     4.00     7.00
  0 (direct)    191.75     4.00     2.75
  1 (profile)   198.50     4.00     6.75
  1 (profile)   209.25     4.00     5.25
  0 (direct)    218.50     4.00     3.75
  0 (direct)    226.25     4.00     3.00
  2 (control)   233.25     4.00     1.00
  1 (profile)   238.25     4.00     6.50
  1 (profile)   248.75     4.00     3.00
  0 (direct)    255.75     4.00     1.75
  2 (control)   261.50     4.00     3.50
  0 (direct)    269.00     4.00     5.75
  1 (profile)   278.75     4.00     2.75
  2 (control)   285.50     4.00     5.50
  0 (direct)    295.00     4.00     6.25
  0 (direct)    305.25     4.00     1.25
  2 (control)   310.50     4.00     3.75
  2 (control)   318.25     4.00     2.25
  2 (control)   324.50     4.00     7.00
  0 (direct)    335.50     4.00     5.25
  1 (profile)   344.75     4.00     1.00
  1 (profile)   349.75     4.00     6.25
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     1.25
  2 (control)    13.25     4.00     1.75
  0 (direct)     19.00     4.00     2.75
  2 (control)    25.75     4.00     1.25
  2 (control)    31.00     4.00     1.50
  2 (control)    36.50     4.00     6.75
  1 (profile)    47.25     4.00     3.75
  0 (direct)     55.00     4.00     7.00
  2 (control)    66.00     4.00     1.75
  0 (direct)     71.75     4.00     6.50
  0 (direct)     82.25     4.00     3.00
  2 (control)    89.25     4.00     5.00
  0 (direct)     98.25     4.00     4.25
  1 (profile)   106.50     4.00     6.50
  0 (direct)    117.00     4.00     2.00
  1 (profile)   123.00     4.00     5.75
  2 (control)   132.75     4.00     6.25
  0 (direct)    143.00     4.00     5.50
  0 (direct)    152.50     4.00     1.50
  0 (direct)    158.00     4.00     1.00
  2 (control)   163.00     4.00     4.25
  0 (direct)    171.25     4.00     3.50
  1 (profile)   178.75     4.00     2.50
  0 (direct)    185.25     4.00     5.50
  2 (control)   194.75     4.00     3.00
  2 (control)   201.75     4.00     6.00
  0 (direct)    211.75     4.00     3.50
  1 (profile)   219.25     4.00     7.00
  1 (profile)   230.25     4.00     3.75
  1 (profile)   238.00     4.00     3.25
  2 (control)   245.25     4.00     5.00
  1 (profile)   254.25     4.00     1.00
  1 (profile)   259.25     4.00     4.75
  2 (control)   268.00     4.00     2.75
  0 (direct)    274.75     4.00     5.25
  1 (profile)   284.00     4.00     2.25
  2 (control)   290.25     4.00     4.50
  0 (direct)    298.75     4.00     6.25
  1 (profile)   309.00     4.00     6.75
  0 (direct)    319.75     4.00     5.25
  1 (profile)   329.00     4.00     2.25
  1 (profile)   335.25     4.00     2.50
  2 (control)   341.75     4.00     5.75
  2 (control)   351.50     4.00     4.50
  1 (profile)   360.00     4.00     0.00

