-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     1.75
  0 (direct)     13.75     4.00     2.50
  0 (direct)     20.25     4.00     1.00
  2 (control)    25.25     4.00     1.25
  1 (profile)    30.50     4.00     5.00
  1 (profile)    39.50     4.00     5.75
  0 (direct)     49.25     4.00     4.25
  2 (control)    57.50     4.00     7.00
  1 (profile)    68.50     4.00     6.25
  0 (direct)     78.75     4.00     5.25
  0 (direct)     88.00     4.00     6.00
  2 (control)    98.00     4.00     4.75
  0 (direct)    106.75     4.00     3.00
  2 (control)   113.75     4.00     1.50
  1 (profile)   119.25     4.00     1.25
  1 (profile)   124.50     4.00     5.50
  0 (direct)    134.00     4.00     2.25
  1 (profile)   140.25     4.00     2.75
  2 (control)   147.00     4.00     7.00
  2 (control)   158.00     4.00     6.75
  1 (profile)   168.75     4.00     2.00
  2 (control)   174.75     4.00     1.75
  2 (control)   180.50     4.00     2.50
  2 (control)   187.00     4.00     1.50
  1 (profile)   192.50     4.00     6.50
  0 (direct)    203.00     4.00     5.00
  1 (profile)   212.00     4.00     6.25
  2 (control)   222.25     4.00     6.75
  1 (profile)   233.00     4.00     3.25
  2 (control)   240.25     4.00     3.75
  2 (control)   248.00     4.00     5.75
  1 (profile)   257.75     4.00     3.50
  0 (direct)    265.25     4.00     5.50
  0 (direct)    274.75     4.00     2.75
  0 (direct)    281.50     4.00     4.25
  1 (profile)   289.75     4.00     4.50
  1 (profile)   298.25     4.00     2.25
  0 (direct)    304.50     4.00     3.00
  0 (direct)    311.50     4.00     3.50
  0 (direct)    319.00     4.00     6.50
  2 (control)   329.50     4.00     4.50
  2 (control)   338.00     4.00     1.00
  2 (control)   343.00     4.00     5.25
  0 (direct)    352.25     4.00     3.75
  1 (profile)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     3.50
  0 (direct)     15.50     4.00     2.00
  2 (control)    21.50     4.00     1.25
  1 (profile)    26.75     4.00     6.75
  1 (profile)    37.50     4.00     4.25
  0 (direct)     45.75     4.00     4.50
  1 (profile)    54.25     4.00     1.50
  0 (direct)     59.75     4.00     3.75
  2 (control)    67.50     4.00     5.25
  0 (direct)     76.75     4.00     7.00
  1 (profile)    87.75     4.00     2.25
  0 (direct)     94.00     4.00     6.50
  2 (control)   104.50     4.00     6.75
  2 (control)   115.25     4.00     5.75
  1 (profile)   125.00     4.00     6.25
  1 (profile)   135.25     4.00     4.75
  1 (profile)   144.00     4.00     6.50
  0 (direct)    154.50     4.00     1.75
  0 (direct)    160.25     4.00     7.00
  2 (control)   171.25     4.00     2.50
  2 (control)   177.75     4.00     1.50
  2 (control)   183.25     4.00     1.25
  0 (direct)    188.50     4.00     2.75
  1 (profile)   195.25     4.00     5.50
  2 (control)   204.75     4.00     4.50
  2 (control)   213.25     4.00     6.25
  1 (profile)   223.50     4.00     3.75
  2 (control)   231.25     4.00     5.00
  1 (profile)   240.25     4.00     2.25
  0 (direct)    246.50     4.00     3.50
  0 (direct)    254.00     4.00     3.00
  2 (control)   261.00     4.00     1.75
  2 (control)   266.75     4.00     1.00
  1 (profile)   271.75     4.00     6.00
  1 (profile)   281.75     4.00     2.50
  0 (direct)    288.25     4.00     5.50
  2 (control)   297.75     4.00     5.75
  2 (control)   307.50     4.00     3.00
  2 (control)   314.50     4.00     2.75
  1 (profile)   321.25     4.00     5.00
  0 (direct)    330.25     4.00     1.00
  1 (profile)   335.25     4.00     5.25
  0 (direct)    344.50     4.00     4.25
  0 (direct)    352.75     4.00     3.25
  0 (direct)    360.00     4.00     0.00

