-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     2.25
  2 (control)    14.25     4.00     2.50
  1 (profile)    20.75     4.00     3.00
  1 (profile)    27.75     4.00     4.25
  0 (direct)     36.00     4.00     2.00
  0 (direct)     42.00     4.00     1.25
  0 (direct)     47.25     4.00     7.00
  1 (profile)    58.25     4.00     5.25
  0 (direct)     67.50     4.00     5.75
  1 (profile)    77.25     4.00     4.25
  1 (profile)    85.50     4.00     7.00
  2 (control)    96.50     4.00     5.25
  2 (control)   105.75     4.00     1.00
  2 (control)   110.75     4.00     5.75
  1 (profile)   120.50     4.00     6.25
  1 (profile)   130.75     4.00     2.75
  1 (profile)   137.50     4.00     3.50
  2 (control)   145.00     4.00     1.00
  2 (control)   150.00     4.00     6.50
  1 (profile)   160.50     4.00     2.50
  0 (direct)    167.00     4.00     5.50
  2 (control)   176.50     4.00     3.75
  1 (profile)   184.25     4.00     1.50
  0 (direct)    189.75     4.00     4.75
  2 (control)   198.50     4.00     2.75
  1 (profile)   205.25     4.00     6.00
  1 (profile)   215.25     4.00     3.00
  0 (direct)    222.25     4.00     6.50
  2 (control)   232.75     4.00     3.25
  0 (direct)    240.00     4.00     3.75
  1 (profile)   247.75     4.00     5.00
  0 (direct)    256.75     4.00     4.50
  2 (control)   265.25     4.00     6.75
  1 (profile)   276.00     4.00     1.50
  2 (control)   281.50     4.00     6.25
  0 (direct)    291.75     4.00     5.00
  2 (control)   300.75     4.00     2.25
  0 (direct)    307.00     4.00     3.50
  2 (control)   314.50     4.00     5.50
  1 (profile)   324.00     4.00     1.25
  0 (direct)    329.25     4.00     4.50
  2 (control)   337.75     4.00     1.75
  0 (direct)    343.50     4.00     1.75
  0 (direct)    349.25     4.00     6.75
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     6.50
  0 (direct)     18.50     4.00     1.00
  0 (direct)     23.50     4.00     1.25
  1 (profile)    28.75     4.00     3.25
  2 (control)    36.00     4.00     4.25
  2 (control)    44.25     4.00     1.50
  2 (control)    49.75     4.00     6.25
  0 (direct)     60.00     4.00     4.25
  1 (profile)    68.25     4.00     3.00
  2 (control)    75.25     4.00     4.50
  2 (control)    83.75     4.00     6.75
  2 (control)    94.50     4.00     7.00
  1 (profile)   105.50     4.00     6.50
  0 (direct)    116.00     4.00     5.50
  0 (direct)    125.50     4.00     4.50
  2 (control)   134.00     4.00     6.00
  2 (control)   144.00     4.00     6.75
  1 (profile)   154.75     4.00     5.00
  0 (direct)    163.75     4.00     3.75
  0 (direct)    171.50     4.00     5.25
  0 (direct)    180.75     4.00     5.75
  1 (profile)   190.50     4.00     5.00
  1 (profile)   199.50     4.00     2.75
  2 (control)   206.25     4.00     3.00
  0 (direct)    213.25     4.00     3.75
  2 (control)   221.00     4.00     6.25
  1 (profile)   231.25     4.00     2.75
  0 (direct)    238.00     4.00     3.50
  0 (direct)    245.50     4.00     2.50
  1 (profile)   252.00     4.00     2.00
  1 (profile)   258.00     4.00     1.00
  1 (profile)   263.00     4.00     1.75
  2 (control)   268.75     4.00     1.25
  0 (direct)    274.00     4.00     5.75
  2 (control)   283.75     4.00     5.25
  2 (control)   293.00     4.00     2.25
  0 (direct)    299.25     4.00     1.50
  2 (control)   304.75     4.00     2.25
  1 (profile)   311.00     4.00     1.75
  1 (profile)   316.75     4.00     7.00
  0 (direct)    327.75     4.00     5.50
  2 (control)   337.25     4.00     3.50
  1 (profile)   344.75     4.00     4.75
  0 (direct)    353.50     4.00     2.50
  1 (profile)   360.00     4.00     0.00

