-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     1.00
  1 (profile)    13.00     4.00     2.75
  0 (direct)     19.75     4.00     3.50
  2 (control)    27.25     4.00     2.75
  0 (direct)     34.00     4.00     1.75
  1 (profile)    39.75     4.00     1.75
  0 (direct)     45.50     4.00     3.75
  2 (control)    53.25     4.00     3.25
  2 (control)    60.50     4.00     7.00
  1 (profile)    71.50     4.00     3.75
  1 (profile)    79.25     4.00     3.00
  1 (profile)    86.25     4.00     3.50
  2 (control)    93.75     4.00     6.75
  2 (control)   104.50     4.00     5.00
  0 (direct)    113.50     4.00     6.00
  1 (profile)   123.50     4.00     1.50
  2 (control)   129.00     4.00     5.50
  1 (profile)   138.50     4.00     4.75
  2 (control)   147.25     4.00     1.25
  1 (profile)   152.50     4.00     5.50
  0 (direct)    162.00     4.00     4.25
  0 (direct)    170.25     4.00     3.00
  2 (control)   177.25     4.00     2.25
  2 (control)   183.50     4.00     2.50
  0 (direct)    190.00     4.00     5.25
  2 (control)   199.25     4.00     4.25
  0 (direct)    207.50     4.00     6.50
  0 (direct)    218.00     4.00     5.75
  2 (control)   227.75     4.00     1.25
  0 (direct)    233.00     4.00     2.00
  0 (direct)    239.00     4.00     5.00
  1 (profile)   248.00     4.00     5.25
  1 (profile)   257.25     4.00     6.25
  0 (direct)    267.50     4.00     2.25
  2 (control)   273.75     4.00     6.50
  1 (profile)   284.25     4.00     1.00
  1 (profile)   289.25     4.00     2.50
  0 (direct)    295.75     4.00     5.75
  2 (control)   305.50     4.00     6.75
  1 (profile)   316.25     4.00     4.50
  1 (profile)   324.75     4.00     1.50
  0 (direct)    330.25     4.00     7.00
  0 (direct)    341.25     4.00     4.50
  2 (control)   349.75     4.00     6.25
  1 (profile)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     3.50
  0 (direct)     15.50     4.00     1.00
  1 (profile)    20.50     4.00     1.75
  0 (direct)     26.25     4.00     5.50
  0 (direct)     35.75     4.00     2.25
  0 (direct)     42.00     4.00     6.25
  2 (control)    52.25     4.00     1.25
  0 (direct)     57.50     4.00     6.25
  1 (profile)    67.75     4.00     7.00
  2 (control)    78.75     4.00     4.50
  2 (control)    87.25     4.00     6.00
  0 (direct)     97.25     4.00     3.00
  2 (control)   104.25     4.00     2.50
  2 (control)   110.75     4.00     2.75
  2 (control)   117.50     4.00     3.75
  1 (profile)   125.25     4.00     3.00
  1 (profile)   132.25     4.00     7.00
  1 (profile)   143.25     4.00     6.50
  0 (direct)    153.75     4.00     5.50
  2 (control)   163.25     4.00     6.50
  0 (direct)    173.75     4.00     6.75
  2 (control)   184.50     4.00     4.75
  1 (profile)   193.25     4.00     1.00
  2 (control)   198.25     4.00     5.25
  0 (direct)    207.50     4.00     2.75
  0 (direct)    214.25     4.00     4.25
  1 (profile)   222.50     4.00     2.25
  1 (profile)   228.75     4.00     4.25
  2 (control)   237.00     4.00     5.75
  2 (control)   246.75     4.00     3.75
  0 (direct)    254.50     4.00     1.50
  0 (direct)    260.00     4.00     4.50
  2 (control)   268.50     4.00     2.50
  1 (profile)   275.00     4.00     1.50
  1 (profile)   280.50     4.00     5.00
  2 (control)   289.50     4.00     6.75
  2 (control)   300.25     4.00     3.25
  1 (profile)   307.50     4.00     1.25
  2 (control)   312.75     4.00     3.50
  0 (direct)    320.25     4.00     5.75
  1 (profile)   330.00     4.00     5.25
  1 (profile)   339.25     4.00     2.00
  0 (direct)    345.25     4.00     5.00
  1 (profile)   354.25     4.00     1.75
  1 (profile)   360.00     4.00     0.00

