-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     2.25
  0 (direct)     14.25     4.00     2.75
  2 (control)    21.00     4.00     1.00
  1 (profile)    26.00     4.00     1.00
  0 (direct)     31.00     4.00     1.50
  2 (control)    36.50     4.00     6.25
  1 (profile)    46.75     4.00     4.75
  1 (profile)    55.50     4.00     5.25
  2 (control)    64.75     4.00     4.25
  0 (direct)     73.00     4.00     3.75
  2 (control)    80.75     4.00     4.25
  0 (direct)     89.00     4.00     3.00
  0 (direct)     96.00     4.00     2.75
  1 (profile)   102.75     4.00     1.75
  2 (control)   108.50     4.00     2.50
  1 (profile)   115.00     4.00     5.75
  0 (direct)    124.75     4.00     4.50
  2 (control)   133.25     4.00     7.00
  2 (control)   144.25     4.00     6.25
  2 (control)   154.50     4.00     5.50
  1 (profile)   164.00     4.00     5.00
  0 (direct)    173.00     4.00     5.25
  1 (profile)   182.25     4.00     3.00
  1 (profile)   189.25     4.00     2.50
  1 (profile)   195.75     4.00     6.00
  0 (direct)    205.75     4.00     3.50
  0 (direct)    213.25     4.00     1.50
  0 (direct)    218.75     4.00     1.25
  2 (control)   224.00     4.00     3.25
  2 (control)   231.25     4.00     5.75
  1 (profile)   241.00     4.00     6.50
  0 (direct)    251.50     4.00     5.50
  1 (profile)   261.00     4.00     2.25
  2 (control)   267.25     4.00     3.50
  1 (profile)   274.75     4.00     1.25
  1 (profile)   280.00     4.00     4.50
  0 (direct)    288.50     4.00     3.75
  2 (control)   296.25     4.00     6.75
  2 (control)   307.00     4.00     1.75
  1 (profile)   312.75     4.00     6.50
  0 (direct)    323.25     4.00     7.00
  0 (direct)    334.25     4.00     6.75
  2 (control)   345.00     4.00     5.00
  2 (control)   354.00     4.00     2.00
  1 (profile)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     2.00
  2 (control)    14.00     4.00     2.50
  0 (direct)     20.50     4.00     2.75
  0 (direct)     27.25     4.00     3.00
  1 (profile)    34.25     4.00     3.00
  1 (profile)    41.25     4.00     6.75
  2 (control)    52.00     4.00     5.75
  1 (profile)    61.75     4.00     1.75
  1 (profile)    67.50     4.00     4.50
  0 (direct)     76.00     4.00     3.25
  0 (direct)     83.25     4.00     7.00
  0 (direct)     94.25     4.00     4.25
  1 (profile)   102.50     4.00     4.50
  2 (control)   111.00     4.00     1.25
  0 (direct)    116.25     4.00     6.25
  2 (control)   126.50     4.00     2.75
  0 (direct)    133.25     4.00     1.75
  1 (profile)   139.00     4.00     2.25
  2 (control)   145.25     4.00     5.50
  2 (control)   154.75     4.00     1.50
  1 (profile)   160.25     4.00     6.00
  0 (direct)    170.25     4.00     5.50
  2 (control)   179.75     4.00     1.25
  2 (control)   185.00     4.00     6.50
  0 (direct)    195.50     4.00     7.00
  2 (control)   206.50     4.00     4.75
  1 (profile)   215.25     4.00     6.50
  0 (direct)    225.75     4.00     1.00
  2 (control)   230.75     4.00     1.50
  2 (control)   236.25     4.00     5.25
  1 (profile)   245.50     4.00     3.50
  1 (profile)   253.00     4.00     6.75
  1 (profile)   263.75     4.00     5.75
  2 (control)   273.50     4.00     3.75
  1 (profile)   281.25     4.00     6.25
  1 (profile)   291.50     4.00     5.25
  1 (profile)   300.75     4.00     4.25
  0 (direct)    309.00     4.00     1.00
  0 (direct)    314.00     4.00     2.25
  2 (control)   320.25     4.00     5.00
  2 (control)   329.25     4.00     3.75
  1 (profile)   337.00     4.00     5.00
  0 (direct)    346.00     4.00     3.50
  0 (direct)    353.50     4.00     2.50
  2 (control)   360.00     4.00     0.00

