-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     2.00
  2 (control)    14.00     4.00     1.50
  2 (control)    19.50     4.00     1.00
  1 (profile)    24.50     4.00     4.50
  1 (profile)    33.00     4.00     5.50
  0 (direct)     42.50     4.00     3.25
  2 (control)    49.75     4.00     1.25
  0 (direct)     55.00     4.00     1.75
  1 (profile)    60.75     4.00     6.75
  0 (direct)     71.50     4.00     2.25
  0 (direct)     77.75     4.00     4.25
  0 (direct)     86.00     4.00     2.50
  1 (profile)    92.50     4.00     6.50
  0 (direct)    103.00     4.00     1.75
  2 (control)   108.75     4.00     5.00
  1 (profile)   117.75     4.00     6.50
  2 (control)   128.25     4.00     6.00
  2 (control)   138.25     4.00     6.25
  1 (profile)   148.50     4.00     6.75
  1 (profile)   159.25     4.00     2.75
  0 (direct)    166.00     4.00     5.25
  2 (control)   175.25     4.00     7.00
  0 (direct)    186.25     4.00     1.50
  0 (direct)    191.75     4.00     5.25
  2 (control)   201.00     4.00     1.25
  1 (profile)   206.25     4.00     3.50
  1 (profile)   213.75     4.00     2.75
  0 (direct)    220.50     4.00     6.25
  2 (control)   230.75     4.00     2.25
  0 (direct)    237.00     4.00     5.75
  2 (control)   246.75     4.00     3.00
  2 (control)   253.75     4.00     3.50
  1 (profile)   261.25     4.00     2.50
  1 (profile)   267.75     4.00     3.75
  1 (profile)   275.50     4.00     5.75
  2 (control)   285.25     4.00     4.50
  0 (direct)    293.75     4.00     3.00
  1 (profile)   300.75     4.00     4.25
  1 (profile)   309.00     4.00     7.00
  2 (control)   320.00     4.00     4.75
  2 (control)   328.75     4.00     3.75
  2 (control)   336.50     4.00     5.00
  0 (direct)    345.50     4.00     5.50
  0 (direct)    355.00     4.00     1.00
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     2.50
  2 (control)    14.50     4.00     2.25
  1 (profile)    20.75     4.00     2.75
  1 (profile)    27.50     4.00     1.50
  0 (direct)     33.00     4.00     2.00
  2 (control)    39.00     4.00     1.25
  0 (direct)     44.25     4.00     6.25
  0 (direct)     54.50     4.00     3.50
  2 (control)    62.00     4.00     4.50
  2 (control)    70.50     4.00     4.25
  1 (profile)    78.75     4.00     3.75
  0 (direct)     86.50     4.00     5.50
  0 (direct)     96.00     4.00     3.75
  2 (control)   103.75     4.00     7.00
  0 (direct)    114.75     4.00     4.50
  1 (profile)   123.25     4.00     5.25
  1 (profile)   132.50     4.00     3.00
  0 (direct)    139.50     4.00     1.00
  2 (control)   144.50     4.00     2.25
  1 (profile)   150.75     4.00     6.75
  0 (direct)    161.50     4.00     5.25
  1 (profile)   170.75     4.00     5.50
  1 (profile)   180.25     4.00     6.50
  1 (profile)   190.75     4.00     5.75
  2 (control)   200.50     4.00     7.00
  2 (control)   211.50     4.00     3.00
  0 (direct)    218.50     4.00     6.50
  1 (profile)   229.00     4.00     1.50
  2 (control)   234.50     4.00     4.25
  0 (direct)    242.75     4.00     6.25
  1 (profile)   253.00     4.00     5.00
  2 (control)   262.00     4.00     1.00
  0 (direct)    267.00     4.00     1.75
  1 (profile)   272.75     4.00     6.75
  0 (direct)    283.50     4.00     5.00
  0 (direct)    292.50     4.00     2.75
  1 (profile)   299.25     4.00     5.75
  0 (direct)    309.00     4.00     3.25
  1 (profile)   316.25     4.00     2.50
  2 (control)   322.75     4.00     1.75
  2 (control)   328.50     4.00     4.75
  2 (control)   337.25     4.00     3.50
  0 (direct)    344.75     4.00     1.25
  2 (control)   350.00     4.00     6.00
  1 (profile)   360.00     4.00     0.00

