-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     2.75
  2 (control)    14.75     4.00     5.00
  0 (direct)     23.75     4.00     5.25
  2 (control)    33.00     4.00     1.75
  0 (direct)     38.75     4.00     1.50
  0 (direct)     44.25     4.00     7.00
  0 (direct)     55.25     4.00     1.25
  1 (profile)    60.50     4.00     3.50
  1 (profile)    68.00     4.00     2.50
  1 (profile)    74.50     4.00     5.50
  0 (direct)     84.00     4.00     4.25
  0 (direct)     92.25     4.00     3.75
  0 (direct)    100.00     4.00     1.00
  1 (profile)   105.00     4.00     5.75
  1 (profile)   114.75     4.00     4.25
  2 (control)   123.00     4.00     2.75
  1 (profile)   129.75     4.00     6.50
  1 (profile)   140.25     4.00     6.75
  2 (control)   151.00     4.00     5.25
  2 (control)   160.25     4.00     1.25
  0 (direct)    165.50     4.00     4.50
  2 (control)   174.00     4.00     5.75
  0 (direct)    183.75     4.00     7.00
  2 (control)   194.75     4.00     4.50
  2 (control)   203.25     4.00     5.50
  0 (direct)    212.75     4.00     2.50
  1 (profile)   219.25     4.00     1.75
  1 (profile)   225.00     4.00     3.50
  1 (profile)   232.50     4.00     6.50
  2 (control)   243.00     4.00     6.75
  2 (control)   253.75     4.00     3.00
  2 (control)   260.75     4.00     2.00
  1 (profile)   266.75     4.00     1.00
  1 (profile)   271.75     4.00     2.25
  1 (profile)   278.00     4.00     3.25
  2 (control)   285.25     4.00     4.75
  2 (control)   294.00     4.00     1.50
  0 (direct)    299.50     4.00     6.25
  2 (control)   309.75     4.00     3.00
  2 (control)   316.75     4.00     6.25
  0 (direct)    327.00     4.00     3.75
  1 (profile)   334.75     4.00     6.00
  0 (direct)    344.75     4.00     5.00
  0 (direct)    353.75     4.00     2.25
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     3.50
  1 (profile)    15.50     4.00     1.50
  2 (control)    21.00     4.00     3.50
  2 (control)    28.50     4.00     3.00
  0 (direct)     35.50     4.00     2.25
  2 (control)    41.75     4.00     1.25
  2 (control)    47.00     4.00     6.75
  1 (profile)    57.75     4.00     6.75
  0 (direct)     68.50     4.00     1.25
  0 (direct)     73.75     4.00     3.00
  0 (direct)     80.75     4.00     3.25
  2 (control)    88.00     4.00     6.50
  0 (direct)     98.50     4.00     6.25
  2 (control)   108.75     4.00     2.25
  1 (profile)   115.00     4.00     7.00
  2 (control)   126.00     4.00     1.50
  1 (profile)   131.50     4.00     4.25
  1 (profile)   139.75     4.00     2.75
  0 (direct)    146.50     4.00     2.00
  0 (direct)    152.50     4.00     4.50
  0 (direct)    161.00     4.00     6.25
  1 (profile)   171.25     4.00     1.00
  1 (profile)   176.25     4.00     5.25
  2 (control)   185.50     4.00     5.50
  0 (direct)    195.00     4.00     5.75
  2 (control)   204.75     4.00     2.75
  0 (direct)    211.50     4.00     5.00
  1 (profile)   220.50     4.00     3.75
  2 (control)   228.25     4.00     6.50
  1 (profile)   238.75     4.00     5.50
  1 (profile)   248.25     4.00     1.75
  2 (control)   254.00     4.00     2.50
  0 (direct)    260.50     4.00     5.75
  0 (direct)    270.25     4.00     1.75
  0 (direct)    276.00     4.00     1.00
  1 (profile)   281.00     4.00     6.00
  0 (direct)    291.00     4.00     4.25
  2 (control)   299.25     4.00     2.50
  2 (control)   305.75     4.00     5.00
  1 (profile)   314.75     4.00     4.50
  1 (profile)   323.25     4.00     7.00
  2 (control)   334.25     4.00     4.75
  0 (direct)    343.00     4.00     5.25
  1 (profile)   352.25     4.00     3.75
  2 (control)   360.00     4.00     0.00

