-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     2.75
  0 (direct)     14.75     4.00     5.50
  2 (control)    24.25     4.00     1.25
  2 (control)    29.50     4.00     6.00
  1 (profile)    39.50     4.00     2.50
  1 (profile)    46.00     4.00     5.00
  2 (control)    55.00     4.00     6.25
  1 (profile)    65.25     4.00     4.25
  0 (direct)     73.50     4.00     1.75
  1 (profile)    79.25     4.00     1.75
  0 (direct)     85.00     4.00     5.75
  2 (control)    94.75     4.00     4.25
  1 (profile)   103.00     4.00     2.75
  2 (control)   109.75     4.00     5.00
  2 (control)   118.75     4.00     5.25
  2 (control)   128.00     4.00     3.50
  0 (direct)    135.50     4.00     7.00
  1 (profile)   146.50     4.00     5.50
  0 (direct)    156.00     4.00     1.00
  0 (direct)    161.00     4.00     2.25
  1 (profile)   167.25     4.00     2.50
  1 (profile)   173.75     4.00     5.75
  2 (control)   183.50     4.00     4.75
  0 (direct)    192.25     4.00     6.25
  1 (profile)   202.50     4.00     6.50
  1 (profile)   213.00     4.00     6.50
  0 (direct)    223.50     4.00     5.25
  2 (control)   232.75     4.00     3.50
  2 (control)   240.25     4.00     4.50
  1 (profile)   248.75     4.00     7.00
  0 (direct)    259.75     4.00     3.25
  0 (direct)    267.00     4.00     2.00
  1 (profile)   273.00     4.00     1.50
  0 (direct)    278.50     4.00     6.75
  1 (profile)   289.25     4.00     1.50
  2 (control)   294.75     4.00     3.00
  2 (control)   301.75     4.00     3.00
  2 (control)   308.75     4.00     4.50
  0 (direct)    317.25     4.00     3.75
  2 (control)   325.00     4.00     2.25
  0 (direct)    331.25     4.00     3.75
  1 (profile)   339.00     4.00     1.25
  2 (control)   344.25     4.00     1.00
  1 (profile)   349.25     4.00     6.75
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     3.50
  0 (direct)     15.50     4.00     6.75
  2 (control)    26.25     4.00     1.00
  2 (control)    31.25     4.00     2.50
  1 (profile)    37.75     4.00     5.00
  0 (direct)     46.75     4.00     1.00
  1 (profile)    51.75     4.00     1.25
  0 (direct)     57.00     4.00     5.50
  1 (profile)    66.50     4.00     1.50
  1 (profile)    72.00     4.00     1.25
  1 (profile)    77.25     4.00     1.75
  2 (control)    83.00     4.00     5.75
  2 (control)    92.75     4.00     2.25
  0 (direct)     99.00     4.00     6.50
  2 (control)   109.50     4.00     6.25
  2 (control)   119.75     4.00     6.00
  2 (control)   129.75     4.00     3.00
  1 (profile)   136.75     4.00     3.75
  2 (control)   144.50     4.00     6.25
  0 (direct)    154.75     4.00     4.75
  1 (profile)   163.50     4.00     3.25
  1 (profile)   170.75     4.00     7.00
  2 (control)   181.75     4.00     5.50
  2 (control)   191.25     4.00     4.25
  2 (control)   199.50     4.00     2.75
  1 (profile)   206.25     4.00     6.75
  0 (direct)    217.00     4.00     2.25
  0 (direct)    223.25     4.00     7.00
  1 (profile)   234.25     4.00     2.75
  0 (direct)    241.00     4.00     2.50
  0 (direct)    247.50     4.00     4.50
  0 (direct)    256.00     4.00     3.75
  2 (control)   263.75     4.00     5.25
  1 (profile)   273.00     4.00     3.50
  1 (profile)   280.50     4.00     1.75
  0 (direct)    286.25     4.00     4.25
  0 (direct)    294.50     4.00     5.75
  0 (direct)    304.25     4.00     2.00
  1 (profile)   310.25     4.00     4.50
  1 (profile)   318.75     4.00     1.50
  2 (control)   324.25     4.00     3.00
  0 (direct)    331.25     4.00     5.25
  2 (control)   340.50     4.00     5.00
  0 (direct)    349.50     4.00     6.50
  1 (profile)   360.00     4.00     0.00

