-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     1.25
  2 (control)    13.25     4.00     1.50
  1 (profile)    18.75     4.00     3.25
  1 (profile)    26.00     4.00     2.75
  0 (direct)     32.75     4.00     3.50
  2 (control)    40.25     4.00     1.00
  1 (profile)    45.25     4.00     6.75
  1 (profile)    56.00     4.00     5.25
  0 (direct)     65.25     4.00     4.75
  1 (profile)    74.00     4.00     3.00
  0 (direct)     81.00     4.00     4.25
  1 (profile)    89.25     4.00     5.00
  0 (direct)     98.25     4.00     5.50
  0 (direct)    107.75     4.00     6.25
  1 (profile)   118.00     4.00     3.75
  2 (control)   125.75     4.00     7.00
  2 (control)   136.75     4.00     6.50
  2 (control)   147.25     4.00     2.25
  0 (direct)    153.50     4.00     4.25
  2 (control)   161.75     4.00     2.75
  0 (direct)    168.50     4.00     2.25
  0 (direct)    174.75     4.00     6.00
  1 (profile)   184.75     4.00     3.00
  1 (profile)   191.75     4.00     1.75
  1 (profile)   197.50     4.00     2.00
  2 (control)   203.50     4.00     5.75
  1 (profile)   213.25     4.00     5.50
  2 (control)   222.75     4.00     1.25
  0 (direct)    228.00     4.00     5.25
  1 (profile)   237.25     4.00     5.00
  2 (control)   246.25     4.00     4.50
  1 (profile)   254.75     4.00     2.50
  0 (direct)    261.25     4.00     2.50
  2 (control)   267.75     4.00     3.75
  0 (direct)    275.50     4.00     6.75
  2 (control)   286.25     4.00     3.50
  0 (direct)    293.75     4.00     6.50
  2 (control)   304.25     4.00     5.75
  2 (control)   314.00     4.00     7.00
  1 (profile)   325.00     4.00     6.25
  2 (control)   335.25     4.00     1.50
  0 (direct)    340.75     4.00     4.50
  0 (direct)    349.25     4.00     1.00
  0 (direct)    354.25     4.00     1.75
  1 (profile)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     2.25
  0 (direct)     14.25     4.00     1.25
  0 (direct)     19.50     4.00     3.75
  2 (control)    27.25     4.00     2.75
  1 (profile)    34.00     4.00     4.50
  0 (direct)     42.50     4.00     3.00
  0 (direct)     49.50     4.00     2.25
  1 (profile)    55.75     4.00     4.50
  1 (profile)    64.25     4.00     3.75
  2 (control)    72.00     4.00     6.50
  0 (direct)     82.50     4.00     7.00
  2 (control)    93.50     4.00     2.50
  1 (profile)   100.00     4.00     6.50
  0 (direct)    110.50     4.00     2.00
  2 (control)   116.50     4.00     6.00
  2 (control)   126.50     4.00     1.75
  2 (control)   132.25     4.00     3.50
  1 (profile)   139.75     4.00     5.50
  2 (control)   149.25     4.00     4.75
  0 (direct)    158.00     4.00     1.00
  0 (direct)    163.00     4.00     3.00
  0 (direct)    170.00     4.00     6.25
  2 (control)   180.25     4.00     3.25
  1 (profile)   187.50     4.00     1.75
  1 (profile)   193.25     4.00     5.25
  1 (profile)   202.50     4.00     5.75
  0 (direct)    212.25     4.00     6.75
  2 (control)   223.00     4.00     3.50
  0 (direct)    230.50     4.00     5.50
  2 (control)   240.00     4.00     5.00
  2 (control)   249.00     4.00     1.50
  1 (profile)   254.50     4.00     5.00
  1 (profile)   263.50     4.00     6.25
  0 (direct)    273.75     4.00     2.75
  2 (control)   280.50     4.00     5.25
  1 (profile)   289.75     4.00     4.25
  2 (control)   298.00     4.00     4.25
  2 (control)   306.25     4.00     2.50
  0 (direct)    312.75     4.00     1.00
  0 (direct)    317.75     4.00     5.75
  1 (profile)   327.50     4.00     1.50
  2 (control)   333.00     4.00     7.00
  0 (direct)    344.00     4.00     6.75
  1 (profile)   354.75     4.00     1.25
  1 (profile)   360.00     4.00     0.00

