-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     1.75
  2 (control)    13.75     4.00     1.75
  0 (direct)     19.50     4.00     5.50
  2 (control)    29.00     4.00     2.75
  1 (profile)    35.75     4.00     2.00
  0 (direct)     41.75     4.00     4.50
  0 (direct)     50.25     4.00     6.75
  1 (profile)    61.00     4.00     2.50
  2 (control)    67.50     4.00     7.00
  0 (direct)     78.50     4.00     2.25
  2 (control)    84.75     4.00     1.00
  2 (control)    89.75     4.00     5.00
  0 (direct)     98.75     4.00     6.50
  1 (profile)   109.25     4.00     4.25
  1 (profile)   117.50     4.00     6.50
  1 (profile)   128.00     4.00     6.75
  2 (control)   138.75     4.00     1.25
  2 (control)   144.00     4.00     2.75
  0 (direct)    150.75     4.00     3.00
  0 (direct)    157.75     4.00     3.25
  0 (direct)    165.00     4.00     4.50
  1 (profile)   173.50     4.00     6.25
  1 (profile)   183.75     4.00     5.25
  2 (control)   193.00     4.00     3.50
  0 (direct)    200.50     4.00     4.25
  1 (profile)   208.75     4.00     5.00
  0 (direct)    217.75     4.00     5.50
  2 (control)   227.25     4.00     3.75
  1 (profile)   235.00     4.00     6.00
  1 (profile)   245.00     4.00     1.00
  1 (profile)   250.00     4.00     7.00
  0 (direct)    261.00     4.00     3.50
  0 (direct)    268.50     4.00     3.75
  2 (control)   276.25     4.00     2.50
  2 (control)   282.75     4.00     5.75
  0 (direct)    292.50     4.00     5.25
  1 (profile)   301.75     4.00     1.50
  2 (control)   307.25     4.00     4.75
  2 (control)   316.00     4.00     2.25
  0 (direct)    322.25     4.00     1.50
  1 (profile)   327.75     4.00     5.75
  1 (profile)   337.50     4.00     1.25
  2 (control)   342.75     4.00     3.00
  2 (control)   349.75     4.00     6.25
  1 (profile)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     2.75
  0 (direct)     14.75     4.00     4.25
  1 (profile)    23.00     4.00     1.25
  0 (direct)     28.25     4.00     1.50
  2 (control)    33.75     4.00     2.00
  2 (control)    39.75     4.00     4.50
  2 (control)    48.25     4.00     6.50
  1 (profile)    58.75     4.00     3.00
  0 (direct)     65.75     4.00     5.50
  0 (direct)     75.25     4.00     3.50
  0 (direct)     82.75     4.00     5.75
  2 (control)    92.50     4.00     2.75
  1 (profile)    99.25     4.00     6.50
  0 (direct)    109.75     4.00     5.25
  2 (control)   119.00     4.00     5.25
  1 (profile)   128.25     4.00     6.00
  1 (profile)   138.25     4.00     5.75
  0 (direct)    148.00     4.00     5.50
  1 (profile)   157.50     4.00     1.50
  2 (control)   163.00     4.00     5.00
  2 (control)   172.00     4.00     7.00
  2 (control)   183.00     4.00     3.75
  1 (profile)   190.75     4.00     6.25
  2 (control)   201.00     4.00     1.25
  0 (direct)    206.25     4.00     4.75
  2 (control)   215.00     4.00     2.50
  1 (profile)   221.50     4.00     6.25
  1 (profile)   231.75     4.00     1.00
  1 (profile)   236.75     4.00     1.00
  0 (direct)    241.75     4.00     5.00
  2 (control)   250.75     4.00     1.75
  0 (direct)    256.50     4.00     2.50
  1 (profile)   263.00     4.00     7.00
  0 (direct)    274.00     4.00     3.75
  0 (direct)    281.75     4.00     6.75
  2 (control)   292.50     4.00     3.00
  0 (direct)    299.50     4.00     6.75
  2 (control)   310.25     4.00     4.25
  1 (profile)   318.50     4.00     3.25
  2 (control)   325.75     4.00     3.50
  0 (direct)    333.25     4.00     4.50
  2 (control)   341.75     4.00     2.25
  1 (profile)   348.00     4.00     2.25
  0 (direct)    354.25     4.00     1.75
  1 (profile)   360.00     4.00     0.00

