-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     5.50
  1 (profile)    17.50     4.00     1.50
  2 (control)    23.00     4.00     1.50
  0 (direct)     28.50     4.00     2.25
  1 (profile)    34.75     4.00     6.25
  1 (profile)    45.00     4.00     2.25
  1 (profile)    51.25     4.00     1.00
  2 (control)    56.25     4.00     1.75
  1 (profile)    62.00     4.00     3.25
  2 (control)    69.25     4.00     6.25
  2 (control)    79.50     4.00     3.75
  0 (direct)     87.25     4.00     5.75
  0 (direct)     97.00     4.00     3.00
  1 (profile)   104.00     4.00     5.00
  0 (direct)    113.00     4.00     1.75
  2 (control)   118.75     4.00     6.00
  0 (direct)    128.75     4.00     1.25
  1 (profile)   134.00     4.00     1.00
  1 (profile)   139.00     4.00     4.50
  1 (profile)   147.50     4.00     2.75
  0 (direct)    154.25     4.00     5.75
  0 (direct)    164.00     4.00     1.25
  0 (direct)    169.25     4.00     4.25
  2 (control)   177.50     4.00     4.25
  2 (control)   185.75     4.00     4.75
  1 (profile)   194.50     4.00     5.25
  1 (profile)   203.75     4.00     7.00
  2 (control)   214.75     4.00     2.50
  2 (control)   221.25     4.00     3.75
  0 (direct)    229.00     4.00     5.00
  1 (profile)   238.00     4.00     5.50
  0 (direct)    247.50     4.00     5.25
  0 (direct)    256.75     4.00     6.75
  0 (direct)    267.50     4.00     3.50
  2 (control)   275.00     4.00     7.00
  1 (profile)   286.00     4.00     6.75
  2 (control)   296.75     4.00     6.50
  2 (control)   307.25     4.00     3.00
  0 (direct)    314.25     4.00     2.00
  1 (profile)   320.25     4.00     4.50
  0 (direct)    328.75     4.00     2.75
  1 (profile)   335.50     4.00     3.50
  0 (direct)    343.00     4.00     6.50
  2 (control)   353.50     4.00     2.50
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     3.75
  2 (control)    15.75     4.00     1.00
  2 (control)    20.75     4.00     1.75
  1 (profile)    26.50     4.00     4.25
  0 (direct)     34.75     4.00     2.25
  0 (direct)     41.00     4.00     1.00
  1 (profile)    46.00     4.00     5.00
  1 (profile)    55.00     4.00     2.75
  1 (profile)    61.75     4.00     6.25
  2 (control)    72.00     4.00     3.50
  1 (profile)    79.50     4.00     5.75
  0 (direct)     89.25     4.00     4.50
  0 (direct)     97.75     4.00     1.50
  0 (direct)    103.25     4.00     5.25
  2 (control)   112.50     4.00     4.50
  1 (profile)   121.00     4.00     3.00
  1 (profile)   128.00     4.00     1.75
  0 (direct)    133.75     4.00     6.50
  1 (profile)   144.25     4.00     6.50
  1 (profile)   154.75     4.00     4.75
  0 (direct)    163.50     4.00     2.50
  2 (control)   170.00     4.00     5.00
  2 (control)   179.00     4.00     6.25
  0 (direct)    189.25     4.00     7.00
  2 (control)   200.25     4.00     4.25
  0 (direct)    208.50     4.00     6.00
  2 (control)   218.50     4.00     7.00
  0 (direct)    229.50     4.00     2.25
  2 (control)   235.75     4.00     1.25
  2 (control)   241.00     4.00     6.75
  0 (direct)    251.75     4.00     5.75
  0 (direct)    261.50     4.00     1.50
  2 (control)   267.00     4.00     3.50
  1 (profile)   274.50     4.00     5.50
  1 (profile)   284.00     4.00     3.25
  2 (control)   291.25     4.00     2.75
  0 (direct)    298.00     4.00     3.00
  2 (control)   305.00     4.00     5.25
  1 (profile)   314.25     4.00     2.00
  0 (direct)    320.25     4.00     2.50
  1 (profile)   326.75     4.00     1.25
  1 (profile)   332.00     4.00     3.75
  1 (profile)   339.75     4.00     6.75
  0 (direct)    350.50     4.00     5.50
  2 (control)   360.00     4.00     0.00

