-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     1.00
  2 (control)    13.00     4.00     1.50
  1 (profile)    18.50     4.00     5.25
  2 (control)    27.75     4.00     1.75
  2 (control)    33.50     4.00     2.50
  0 (direct)     40.00     4.00     3.50
  1 (profile)    47.50     4.00     3.75
  2 (control)    55.25     4.00     4.25
  1 (profile)    63.50     4.00     4.25
  0 (direct)     71.75     4.00     3.25
  2 (control)    79.00     4.00     7.00
  2 (control)    90.00     4.00     6.50
  0 (direct)    100.50     4.00     2.75
  1 (profile)   107.25     4.00     1.00
  1 (profile)   112.25     4.00     2.50
  2 (control)   118.75     4.00     5.75
  2 (control)   128.50     4.00     3.75
  0 (direct)    136.25     4.00     4.50
  2 (control)   144.75     4.00     2.75
  0 (direct)    151.50     4.00     4.75
  2 (control)   160.25     4.00     6.25
  1 (profile)   170.50     4.00     5.00
  1 (profile)   179.50     4.00     6.50
  0 (direct)    190.00     4.00     2.25
  0 (direct)    196.25     4.00     6.25
  2 (control)   206.50     4.00     3.50
  1 (profile)   214.00     4.00     6.75
  0 (direct)    224.75     4.00     5.50
  1 (profile)   234.25     4.00     6.75
  0 (direct)    245.00     4.00     1.75
  2 (control)   250.75     4.00     6.00
  1 (profile)   260.75     4.00     5.25
  0 (direct)    270.00     4.00     4.50
  0 (direct)    278.50     4.00     1.50
  2 (control)   284.00     4.00     2.25
  0 (direct)    290.25     4.00     1.25
  1 (profile)   295.50     4.00     5.00
  0 (direct)    304.50     4.00     1.25
  1 (profile)   309.75     4.00     3.00
  1 (profile)   316.75     4.00     5.50
  1 (profile)   326.25     4.00     2.00
  0 (direct)    332.25     4.00     3.00
  2 (control)   339.25     4.00     5.75
  0 (direct)    349.00     4.00     7.00
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     4.75
  1 (profile)    16.75     4.00     3.25
  2 (control)    24.00     4.00     3.50
  0 (direct)     31.50     4.00     1.25
  1 (profile)    36.75     4.00     1.75
  2 (control)    42.50     4.00     2.50
  2 (control)    49.00     4.00     5.75
  0 (direct)     58.75     4.00     6.75
  2 (control)    69.50     4.00     6.25
  0 (direct)     79.75     4.00     3.75
  1 (profile)    87.50     4.00     1.75
  0 (direct)     93.25     4.00     7.00
  0 (direct)    104.25     4.00     2.25
  2 (control)   110.50     4.00     5.00
  1 (profile)   119.50     4.00     5.50
  2 (control)   129.00     4.00     4.25
  0 (direct)    137.25     4.00     5.75
  1 (profile)   147.00     4.00     6.00
  2 (control)   157.00     4.00     5.00
  2 (control)   166.00     4.00     2.25
  2 (control)   172.25     4.00     6.50
  1 (profile)   182.75     4.00     2.75
  2 (control)   189.50     4.00     7.00
  1 (profile)   200.50     4.00     3.50
  1 (profile)   208.00     4.00     4.50
  0 (direct)    216.50     4.00     5.25
  2 (control)   225.75     4.00     2.00
  1 (profile)   231.75     4.00     2.75
  1 (profile)   238.50     4.00     6.25
  1 (profile)   248.75     4.00     6.50
  0 (direct)    259.25     4.00     1.50
  0 (direct)    264.75     4.00     1.25
  0 (direct)    270.00     4.00     3.00
  1 (profile)   277.00     4.00     3.75
  1 (profile)   284.75     4.00     3.00
  0 (direct)    291.75     4.00     6.75
  0 (direct)    302.50     4.00     2.50
  0 (direct)    309.00     4.00     4.50
  2 (control)   317.50     4.00     1.50
  2 (control)   323.00     4.00     5.50
  1 (profile)   332.50     4.00     4.25
  0 (direct)    340.75     4.00     1.00
  0 (direct)    345.75     4.00     1.00
  1 (profile)   350.75     4.00     5.25
  2 (control)   360.00     4.00     0.00

