-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     4.25
  0 (direct)     16.25     4.00     2.00
  2 (control)    22.25     4.00     2.25
  1 (profile)    28.50     4.00     1.75
  2 (control)    34.25     4.00     3.00
  2 (control)    41.25     4.00     5.00
  0 (direct)     50.25     4.00     4.75
  1 (profile)    59.00     4.00     3.50
  1 (profile)    66.50     4.00     1.25
  0 (direct)     71.75     4.00     2.75
  1 (profile)    78.50     4.00     3.75
  1 (profile)    86.25     4.00     4.50
  0 (direct)     94.75     4.00     1.50
  0 (direct)    100.25     4.00     4.50
  1 (profile)   108.75     4.00     5.25
  0 (direct)    118.00     4.00     5.75
  0 (direct)    127.75     4.00     2.50
  2 (control)   134.25     4.00     5.50
  0 (direct)    143.75     4.00     6.75
  0 (direct)    154.50     4.00     6.50
  2 (control)   165.00     4.00     6.00
  2 (control)   175.00     4.00     5.00
  2 (control)   184.00     4.00     2.75
  0 (direct)    190.75     4.00     4.25
  2 (control)   199.00     4.00     2.25
  2 (control)   205.25     4.00     7.00
  1 (profile)   216.25     4.00     1.50
  1 (profile)   221.75     4.00     3.75
  0 (direct)    229.50     4.00     1.75
  2 (control)   235.25     4.00     1.00
  2 (control)   240.25     4.00     3.25
  1 (profile)   247.50     4.00     6.75
  1 (profile)   258.25     4.00     7.00
  2 (control)   269.25     4.00     5.50
  1 (profile)   278.75     4.00     1.25
  1 (profile)   284.00     4.00     3.00
  1 (profile)   291.00     4.00     6.25
  0 (direct)    301.25     4.00     5.25
  0 (direct)    310.50     4.00     6.25
  0 (direct)    320.75     4.00     3.50
  2 (control)   328.25     4.00     6.50
  2 (control)   338.75     4.00     2.50
  1 (profile)   345.25     4.00     1.00
  0 (direct)    350.25     4.00     5.75
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     5.75
  0 (direct)     17.75     4.00     1.00
  2 (control)    22.75     4.00     1.25
  2 (control)    28.00     4.00     6.75
  1 (profile)    38.75     4.00     2.75
  2 (control)    45.50     4.00     7.00
  1 (profile)    56.50     4.00     2.50
  0 (direct)     63.00     4.00     1.00
  2 (control)    68.00     4.00     7.00
  2 (control)    79.00     4.00     2.25
  2 (control)    85.25     4.00     4.50
  1 (profile)    93.75     4.00     5.25
  1 (profile)   103.00     4.00     3.00
  0 (direct)    110.00     4.00     3.25
  0 (direct)    117.25     4.00     6.25
  0 (direct)    127.50     4.00     6.50
  1 (profile)   138.00     4.00     1.75
  0 (direct)    143.75     4.00     6.75
  2 (control)   154.50     4.00     4.25
  1 (profile)   162.75     4.00     5.25
  2 (control)   172.00     4.00     2.25
  0 (direct)    178.25     4.00     5.50
  0 (direct)    187.75     4.00     3.50
  0 (direct)    195.25     4.00     1.50
  2 (control)   200.75     4.00     5.75
  0 (direct)    210.50     4.00     2.75
  1 (profile)   217.25     4.00     6.00
  2 (control)   227.25     4.00     2.00
  1 (profile)   233.25     4.00     4.50
  0 (direct)    241.75     4.00     3.75
  1 (profile)   249.50     4.00     3.00
  1 (profile)   256.50     4.00     4.75
  0 (direct)    265.25     4.00     6.25
  2 (control)   275.50     4.00     4.25
  2 (control)   283.75     4.00     1.50
  2 (control)   289.25     4.00     5.50
  1 (profile)   298.75     4.00     3.50
  0 (direct)    306.25     4.00     5.00
  2 (control)   315.25     4.00     6.50
  1 (profile)   325.75     4.00     1.75
  0 (direct)    331.50     4.00     5.00
  1 (profile)   340.50     4.00     2.50
  0 (direct)    347.00     4.00     1.25
  1 (profile)   352.25     4.00     3.75
  2 (control)   360.00     4.00     0.00

