-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     3.50
  1 (profile)    15.50     4.00     6.00
  0 (direct)     25.50     4.00     1.50
  0 (direct)     31.00     4.00     6.50
  1 (profile)    41.50     4.00     6.25
  2 (control)    51.75     4.00     2.00
  1 (profile)    57.75     4.00     6.75
  2 (control)    68.50     4.00     2.75
  2 (control)    75.25     4.00     1.25
  0 (direct)     80.50     4.00     1.00
  1 (profile)    85.50     4.00     1.25
  1 (profile)    90.75     4.00     5.75
  2 (control)   100.50     4.00     5.25
  2 (control)   109.75     4.00     3.00
  0 (direct)    116.75     4.00     4.50
  2 (control)   125.25     4.00     3.75
  1 (profile)   133.00     4.00     5.50
  1 (profile)   142.50     4.00     5.00
  0 (direct)    151.50     4.00     5.75
  1 (profile)   161.25     4.00     6.50
  1 (profile)   171.75     4.00     5.00
  1 (profile)   180.75     4.00     1.00
  2 (control)   185.75     4.00     4.75
  0 (direct)    194.50     4.00     7.00
  0 (direct)    205.50     4.00     2.25
  1 (profile)   211.75     4.00     6.25
  2 (control)   222.00     4.00     2.25
  0 (direct)    228.25     4.00     4.50
  2 (control)   236.75     4.00     2.50
  0 (direct)    243.25     4.00     1.75
  1 (profile)   249.00     4.00     3.25
  0 (direct)    256.25     4.00     3.00
  1 (profile)   263.25     4.00     6.75
  0 (direct)    274.00     4.00     2.50
  2 (control)   280.50     4.00     3.50
  1 (profile)   288.00     4.00     1.75
  1 (profile)   293.75     4.00     1.50
  2 (control)   299.25     4.00     2.75
  2 (control)   306.00     4.00     3.75
  0 (direct)    313.75     4.00     5.50
  2 (control)   323.25     4.00     7.00
  0 (direct)    334.25     4.00     4.25
  2 (control)   342.50     4.00     4.25
  0 (direct)    350.75     4.00     5.25
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     2.50
  0 (direct)     14.50     4.00     3.50
  0 (direct)     22.00     4.00     2.50
  0 (direct)     28.50     4.00     6.50
  1 (profile)    39.00     4.00     1.25
  2 (control)    44.25     4.00     1.75
  0 (direct)     50.00     4.00     3.75
  2 (control)    57.75     4.00     6.25
  2 (control)    68.00     4.00     5.75
  1 (profile)    77.75     4.00     4.50
  0 (direct)     86.25     4.00     2.25
  0 (direct)     92.50     4.00     6.00
  2 (control)   102.50     4.00     4.50
  2 (control)   111.00     4.00     3.00
  1 (profile)   118.00     4.00     5.00
  2 (control)   127.00     4.00     2.75
  2 (control)   133.75     4.00     1.50
  1 (profile)   139.25     4.00     7.00
  1 (profile)   150.25     4.00     3.00
  2 (control)   157.25     4.00     4.25
  0 (direct)    165.50     4.00     6.25
  0 (direct)    175.75     4.00     5.50
  2 (control)   185.25     4.00     5.00
  0 (direct)    194.25     4.00     2.25
  0 (direct)    200.50     4.00     2.00
  2 (control)   206.50     4.00     4.25
  1 (profile)   214.75     4.00     3.50
  0 (direct)    222.25     4.00     1.75
  0 (direct)    228.00     4.00     5.25
  2 (control)   237.25     4.00     1.00
  2 (control)   242.25     4.00     6.75
  1 (profile)   253.00     4.00     6.75
  1 (profile)   263.75     4.00     6.50
  1 (profile)   274.25     4.00     5.75
  0 (direct)    284.00     4.00     3.25
  1 (profile)   291.25     4.00     5.25
  2 (control)   300.50     4.00     1.25
  2 (control)   305.75     4.00     1.50
  1 (profile)   311.25     4.00     4.75
  1 (profile)   320.00     4.00     2.75
  1 (profile)   326.75     4.00     3.75
  0 (direct)    334.50     4.00     1.00
  0 (direct)    339.50     4.00     5.50
  1 (profile)   349.00     4.00     7.00
  2 (control)   360.00     4.00     0.00

