-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     4.25
  0 (direct)     16.25     4.00     3.75
  2 (control)    24.00     4.00     1.50
  1 (profile)    29.50     4.00     3.25
  2 (control)    36.75     4.00     1.25
  1 (profile)    42.00     4.00     1.25
  2 (control)    47.25     4.00     3.50
  1 (profile)    54.75     4.00     2.00
  0 (direct)     60.75     4.00     4.25
  1 (profile)    69.00     4.00     4.50
  2 (control)    77.50     4.00     5.75
  0 (direct)     87.25     4.00     2.75
  0 (direct)     94.00     4.00     3.00
  0 (direct)    101.00     4.00     5.50
  1 (profile)   110.50     4.00     6.25
  2 (control)   120.75     4.00     4.75
  2 (control)   129.50     4.00     6.50
  1 (profile)   140.00     4.00     7.00
  0 (direct)    151.00     4.00     1.75
  2 (control)   156.75     4.00     5.00
  1 (profile)   165.75     4.00     6.00
  0 (direct)    175.75     4.00     5.75
  2 (control)   185.50     4.00     5.50
  1 (profile)   195.00     4.00     1.50
  0 (direct)    200.50     4.00     3.50
  0 (direct)    208.00     4.00     2.25
  2 (control)   214.25     4.00     2.75
  0 (direct)    221.00     4.00     6.75
  2 (control)   231.75     4.00     6.25
  1 (profile)   242.00     4.00     5.25
  2 (control)   251.25     4.00     1.00
  1 (profile)   256.25     4.00     2.50
  1 (profile)   262.75     4.00     2.50
  2 (control)   269.25     4.00     7.00
  1 (profile)   280.25     4.00     3.75
  0 (direct)    288.00     4.00     2.25
  1 (profile)   294.25     4.00     1.00
  0 (direct)    299.25     4.00     5.25
  1 (profile)   308.50     4.00     6.50
  0 (direct)    319.00     4.00     5.00
  0 (direct)    328.00     4.00     6.75
  1 (profile)   338.75     4.00     4.50
  2 (control)   347.25     4.00     3.00
  2 (control)   354.25     4.00     1.75
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     4.50
  2 (control)    16.50     4.00     1.25
  2 (control)    21.75     4.00     2.25
  0 (direct)     28.00     4.00     6.25
  2 (control)    38.25     4.00     3.00
  0 (direct)     45.25     4.00     5.25
  1 (profile)    54.50     4.00     1.50
  1 (profile)    60.00     4.00     2.50
  1 (profile)    66.50     4.00     1.75
  2 (control)    72.25     4.00     3.25
  2 (control)    79.50     4.00     4.25
  2 (control)    87.75     4.00     3.75
  1 (profile)    95.50     4.00     5.50
  1 (profile)   105.00     4.00     6.25
  0 (direct)    115.25     4.00     6.75
  2 (control)   126.00     4.00     5.00
  2 (control)   135.00     4.00     3.00
  1 (profile)   142.00     4.00     1.75
  0 (direct)    147.75     4.00     7.00
  0 (direct)    158.75     4.00     6.00
  1 (profile)   168.75     4.00     3.50
  1 (profile)   176.25     4.00     1.00
  2 (control)   181.25     4.00     3.75
  1 (profile)   189.00     4.00     1.00
  2 (control)   194.00     4.00     2.75
  2 (control)   200.75     4.00     2.00
  2 (control)   206.75     4.00     5.75
  1 (profile)   216.50     4.00     5.00
  1 (profile)   225.50     4.00     6.75
  0 (direct)    236.25     4.00     7.00
  1 (profile)   247.25     4.00     4.50
  2 (control)   255.75     4.00     5.75
  0 (direct)    265.50     4.00     1.25
  0 (direct)    270.75     4.00     6.50
  0 (direct)    281.25     4.00     2.75
  2 (control)   288.00     4.00     3.50
  0 (direct)    295.50     4.00     5.25
  0 (direct)    304.75     4.00     2.25
  1 (profile)   311.00     4.00     5.50
  1 (profile)   320.50     4.00     2.50
  0 (direct)    327.00     4.00     4.75
  1 (profile)   335.75     4.00     4.25
  0 (direct)    344.00     4.00     6.50
  0 (direct)    354.50     4.00     1.50
  2 (control)   360.00     4.00     0.00

