-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     1.50
  2 (control)    13.50     4.00     6.75
  1 (profile)    24.25     4.00     3.00
  0 (direct)     31.25     4.00     3.75
  1 (profile)    39.00     4.00     2.50
  1 (profile)    45.50     4.00     2.75
  2 (control)    52.25     4.00     1.75
  1 (profile)    58.00     4.00     7.00
  0 (direct)     69.00     4.00     1.75
  0 (direct)     74.75     4.00     2.75
  1 (profile)    81.50     4.00     5.00
  1 (profile)    90.50     4.00     3.50
  0 (direct)     98.00     4.00     3.75
  0 (direct)    105.75     4.00     3.00
  2 (control)   112.75     4.00     3.25
  2 (control)   120.00     4.00     2.00
  0 (direct)    126.00     4.00     4.25
  1 (profile)   134.25     4.00     6.50
  0 (direct)    144.75     4.00     5.50
  1 (profile)   154.25     4.00     6.00
  2 (control)   164.25     4.00     5.25
  0 (direct)    173.50     4.00     6.25
  0 (direct)    183.75     4.00     4.50
  1 (profile)   192.25     4.00     5.75
  2 (control)   202.00     4.00     6.75
  0 (direct)    212.75     4.00     3.50
  2 (control)   220.25     4.00     1.50
  2 (control)   225.75     4.00     6.25
  2 (control)   236.00     4.00     4.75
  0 (direct)    244.75     4.00     5.00
  1 (profile)   253.75     4.00     1.25
  2 (control)   259.00     4.00     2.50
  0 (direct)    265.50     4.00     5.75
  1 (profile)   275.25     4.00     6.50
  1 (profile)   285.75     4.00     7.00
  0 (direct)    296.75     4.00     4.50
  2 (control)   305.25     4.00     2.25
  1 (profile)   311.50     4.00     1.00
  0 (direct)    316.50     4.00     1.25
  2 (control)   321.75     4.00     4.25
  1 (profile)   330.00     4.00     5.50
  2 (control)   339.50     4.00     2.25
  2 (control)   345.75     4.00     1.00
  2 (control)   350.75     4.00     5.25
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     2.50
  0 (direct)     14.50     4.00     2.75
  1 (profile)    21.25     4.00     6.75
  0 (direct)     32.00     4.00     3.50
  2 (control)    39.50     4.00     2.00
  2 (control)    45.50     4.00     1.25
  1 (profile)    50.75     4.00     3.50
  0 (direct)     58.25     4.00     3.00
  2 (control)    65.25     4.00     1.25
  1 (profile)    70.50     4.00     5.75
  0 (direct)     80.25     4.00     3.75
  1 (profile)    88.00     4.00     6.50
  1 (profile)    98.50     4.00     4.50
  2 (control)   107.00     4.00     6.25
  0 (direct)    117.25     4.00     5.50
  2 (control)   126.75     4.00     5.25
  2 (control)   136.00     4.00     4.75
  1 (profile)   144.75     4.00     7.00
  0 (direct)    155.75     4.00     5.00
  0 (direct)    164.75     4.00     1.00
  0 (direct)    169.75     4.00     2.75
  2 (control)   176.50     4.00     3.25
  2 (control)   183.75     4.00     4.25
  2 (control)   192.00     4.00     6.25
  1 (profile)   202.25     4.00     6.75
  1 (profile)   213.00     4.00     6.50
  1 (profile)   223.50     4.00     5.50
  0 (direct)    233.00     4.00     7.00
  0 (direct)    244.00     4.00     4.50
  0 (direct)    252.50     4.00     2.25
  2 (control)   258.75     4.00     3.00
  0 (direct)    265.75     4.00     2.25
  2 (control)   272.00     4.00     3.75
  0 (direct)    279.75     4.00     1.50
  1 (profile)   285.25     4.00     1.00
  1 (profile)   290.25     4.00     5.75
  1 (profile)   300.00     4.00     2.50
  0 (direct)    306.50     4.00     4.25
  1 (profile)   314.75     4.00     5.00
  1 (profile)   323.75     4.00     6.00
  2 (control)   333.75     4.00     1.50
  1 (profile)   339.25     4.00     1.75
  2 (control)   345.00     4.00     5.25
  2 (control)   354.25     4.00     1.75
  0 (direct)    360.00     4.00     0.00

