-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     3.50
  1 (profile)    15.50     4.00     4.75
  0 (direct)     24.25     4.00     5.00
  2 (control)    33.25     4.00     1.50
  0 (direct)     38.75     4.00     2.25
  2 (control)    45.00     4.00     5.50
  0 (direct)     54.50     4.00     4.25
  2 (control)    62.75     4.00     6.75
  0 (direct)     73.50     4.00     1.25
  1 (profile)    78.75     4.00     2.75
  0 (direct)     85.50     4.00     2.00
  2 (control)    91.50     4.00     4.50
  1 (profile)   100.00     4.00     3.50
  0 (direct)    107.50     4.00     3.25
  1 (profile)   114.75     4.00     5.50
  2 (control)   124.25     4.00     6.00
  2 (control)   134.25     4.00     6.75
  0 (direct)    145.00     4.00     1.75
  0 (direct)    150.75     4.00     6.50
  0 (direct)    161.25     4.00     1.75
  2 (control)   167.00     4.00     3.00
  1 (profile)   174.00     4.00     6.25
  0 (direct)    184.25     4.00     3.00
  1 (profile)   191.25     4.00     2.50
  0 (direct)    197.75     4.00     3.75
  1 (profile)   205.50     4.00     6.25
  2 (control)   215.75     4.00     4.25
  1 (profile)   224.00     4.00     5.75
  1 (profile)   233.75     4.00     2.25
  1 (profile)   240.00     4.00     5.25
  2 (control)   249.25     4.00     1.00
  0 (direct)    254.25     4.00     6.50
  2 (control)   264.75     4.00     5.25
  1 (profile)   274.00     4.00     7.00
  2 (control)   285.00     4.00     5.00
  0 (direct)    294.00     4.00     3.75
  2 (control)   301.75     4.00     2.75
  0 (direct)    308.50     4.00     1.50
  1 (profile)   314.00     4.00     2.50
  2 (control)   320.50     4.00     1.00
  2 (control)   325.50     4.00     1.25
  1 (profile)   330.75     4.00     5.75
  1 (profile)   340.50     4.00     7.00
  0 (direct)    351.50     4.00     4.50
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     1.50
  2 (control)    13.50     4.00     4.25
  0 (direct)     21.75     4.00     2.25
  0 (direct)     28.00     4.00     3.25
  0 (direct)     35.25     4.00     4.75
  2 (control)    44.00     4.00     5.00
  0 (direct)     53.00     4.00     3.00
  2 (control)    60.00     4.00     4.50
  1 (profile)    68.50     4.00     1.25
  1 (profile)    73.75     4.00     6.75
  1 (profile)    84.50     4.00     1.00
  2 (control)    89.50     4.00     2.75
  1 (profile)    96.25     4.00     4.25
  1 (profile)   104.50     4.00     5.50
  2 (control)   114.00     4.00     6.75
  1 (profile)   124.75     4.00     2.50
  1 (profile)   131.25     4.00     1.25
  2 (control)   136.50     4.00     3.00
  0 (direct)    143.50     4.00     5.25
  2 (control)   152.75     4.00     7.00
  0 (direct)    163.75     4.00     6.25
  1 (profile)   174.00     4.00     7.00
  1 (profile)   185.00     4.00     1.75
  0 (direct)    190.75     4.00     1.00
  0 (direct)    195.75     4.00     5.50
  2 (control)   205.25     4.00     2.75
  0 (direct)    212.00     4.00     3.75
  0 (direct)    219.75     4.00     5.25
  0 (direct)    229.00     4.00     5.75
  1 (profile)   238.75     4.00     1.50
  1 (profile)   244.25     4.00     2.00
  2 (control)   250.25     4.00     5.00
  0 (direct)    259.25     4.00     6.50
  2 (control)   269.75     4.00     3.50
  0 (direct)    277.25     4.00     3.75
  2 (control)   285.00     4.00     1.75
  1 (profile)   290.75     4.00     2.50
  2 (control)   297.25     4.00     6.00
  1 (profile)   307.25     4.00     3.50
  1 (profile)   314.75     4.00     6.25
  0 (direct)    325.00     4.00     6.50
  2 (control)   335.50     4.00     4.50
  0 (direct)    344.00     4.00     2.25
  1 (profile)   350.25     4.00     5.75
  2 (control)   360.00     4.00     0.00

