-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     2.25
  1 (profile)    14.25     4.00     5.50
  1 (profile)    23.75     4.00     1.50
  1 (profile)    29.25     4.00     5.25
  0 (direct)     38.50     4.00     5.75
  1 (profile)    48.25     4.00     2.00
  0 (direct)     54.25     4.00     1.25
  1 (profile)    59.50     4.00     1.25
  1 (profile)    64.75     4.00     6.50
  1 (profile)    75.25     4.00     1.50
  2 (control)    80.75     4.00     4.50
  0 (direct)     89.25     4.00     6.75
  1 (profile)   100.00     4.00     5.00
  2 (control)   109.00     4.00     3.75
  1 (profile)   116.75     4.00     4.25
  2 (control)   125.00     4.00     6.25
  2 (control)   135.25     4.00     1.00
  2 (control)   140.25     4.00     4.50
  1 (profile)   148.75     4.00     3.75
  2 (control)   156.50     4.00     3.25
  0 (direct)    163.75     4.00     5.75
  2 (control)   173.50     4.00     5.50
  1 (profile)   183.00     4.00     5.25
  0 (direct)    192.25     4.00     2.50
  0 (direct)    198.75     4.00     4.75
  0 (direct)    207.50     4.00     3.50
  2 (control)   215.00     4.00     6.00
  0 (direct)    225.00     4.00     1.75
  2 (control)   230.75     4.00     6.75
  1 (profile)   241.50     4.00     7.00
  0 (direct)    252.50     4.00     1.00
  1 (profile)   257.50     4.00     4.25
  0 (direct)    265.75     4.00     2.50
  2 (control)   272.25     4.00     2.75
  2 (control)   279.00     4.00     1.75
  2 (control)   284.75     4.00     2.25
  1 (profile)   291.00     4.00     5.00
  0 (direct)    300.00     4.00     3.00
  0 (direct)    307.00     4.00     3.00
  0 (direct)    314.00     4.00     2.75
  1 (profile)   320.75     4.00     6.50
  2 (control)   331.25     4.00     7.00
  2 (control)   342.25     4.00     3.50
  0 (direct)    349.75     4.00     6.25
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     2.50
  2 (control)    14.50     4.00     2.50
  0 (direct)     21.00     4.00     1.00
  1 (profile)    26.00     4.00     5.00
  1 (profile)    35.00     4.00     5.25
  1 (profile)    44.25     4.00     3.00
  0 (direct)     51.25     4.00     6.75
  1 (profile)    62.00     4.00     7.00
  0 (direct)     73.00     4.00     2.00
  2 (control)    79.00     4.00     6.00
  0 (direct)     89.00     4.00     2.75
  1 (profile)    95.75     4.00     2.25
  0 (direct)    102.00     4.00     3.75
  2 (control)   109.75     4.00     1.75
  2 (control)   115.50     4.00     5.50
  1 (profile)   125.00     4.00     6.25
  0 (direct)    135.25     4.00     5.50
  1 (profile)   144.75     4.00     6.50
  2 (control)   155.25     4.00     5.75
  1 (profile)   165.00     4.00     3.25
  1 (profile)   172.25     4.00     2.75
  1 (profile)   179.00     4.00     1.50
  2 (control)   184.50     4.00     7.00
  1 (profile)   195.50     4.00     3.50
  2 (control)   203.00     4.00     6.25
  1 (profile)   213.25     4.00     3.75
  0 (direct)    221.00     4.00     4.50
  2 (control)   229.50     4.00     3.00
  2 (control)   236.50     4.00     1.50
  0 (direct)    242.00     4.00     4.25
  0 (direct)    250.25     4.00     1.25
  0 (direct)    255.50     4.00     1.25
  2 (control)   260.75     4.00     5.25
  0 (direct)    270.00     4.00     4.25
  1 (profile)   278.25     4.00     5.00
  0 (direct)    287.25     4.00     1.75
  0 (direct)    293.00     4.00     4.75
  2 (control)   301.75     4.00     3.50
  2 (control)   309.25     4.00     6.75
  1 (profile)   320.00     4.00     5.75
  2 (control)   329.75     4.00     2.25
  2 (control)   336.00     4.00     4.50
  0 (direct)    344.50     4.00     6.50
  1 (profile)   355.00     4.00     1.00
  2 (control)   360.00     4.00     0.00

