-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     5.50
  0 (direct)     17.50     4.00     1.00
  2 (control)    22.50     4.00     1.25
  1 (profile)    27.75     4.00     5.50
  2 (control)    37.25     4.00     3.75
  1 (profile)    45.00     4.00     1.50
  0 (direct)     50.50     4.00     2.00
  0 (direct)     56.50     4.00     1.75
  0 (direct)     62.25     4.00     3.75
  1 (profile)    70.00     4.00     5.00
  0 (direct)     79.00     4.00     5.25
  1 (profile)    88.25     4.00     4.25
  1 (profile)    96.50     4.00     7.00
  0 (direct)    107.50     4.00     6.50
  2 (control)   118.00     4.00     6.00
  2 (control)   128.00     4.00     4.25
  2 (control)   136.25     4.00     2.75
  0 (direct)    143.00     4.00     5.00
  1 (profile)   152.00     4.00     3.00
  2 (control)   159.00     4.00     4.75
  0 (direct)    167.75     4.00     6.25
  1 (profile)   178.00     4.00     2.25
  1 (profile)   184.25     4.00     3.00
  1 (profile)   191.25     4.00     1.00
  2 (control)   196.25     4.00     5.75
  0 (direct)    206.00     4.00     6.50
  2 (control)   216.50     4.00     6.75
  2 (control)   227.25     4.00     2.50
  2 (control)   233.75     4.00     6.75
  0 (direct)    244.50     4.00     5.75
  0 (direct)    254.25     4.00     7.00
  2 (control)   265.25     4.00     1.75
  0 (direct)    271.00     4.00     2.50
  2 (control)   277.50     4.00     6.25
  1 (profile)   287.75     4.00     2.75
  0 (direct)    294.50     4.00     3.25
  2 (control)   301.75     4.00     3.50
  2 (control)   309.25     4.00     4.50
  1 (profile)   317.75     4.00     5.25
  1 (profile)   327.00     4.00     2.25
  1 (profile)   333.25     4.00     1.25
  2 (control)   338.50     4.00     1.50
  0 (direct)    344.00     4.00     4.50
  1 (profile)   352.50     4.00     3.50
  1 (profile)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     1.25
  0 (direct)     13.25     4.00     4.25
  0 (direct)     21.50     4.00     4.75
  0 (direct)     30.25     4.00     1.75
  2 (control)    36.00     4.00     5.00
  1 (profile)    45.00     4.00     6.50
  2 (control)    55.50     4.00     6.25
  2 (control)    65.75     4.00     2.50
  1 (profile)    72.25     4.00     3.50
  0 (direct)     79.75     4.00     5.75
  0 (direct)     89.50     4.00     6.50
  2 (control)   100.00     4.00     2.75
  2 (control)   106.75     4.00     5.00
  0 (direct)    115.75     4.00     7.00
  0 (direct)    126.75     4.00     4.50
  2 (control)   135.25     4.00     1.25
  1 (profile)   140.50     4.00     5.25
  0 (direct)    149.75     4.00     2.00
  0 (direct)    155.75     4.00     2.75
  1 (profile)   162.50     4.00     3.75
  1 (profile)   170.25     4.00     3.75
  1 (profile)   178.00     4.00     1.50
  0 (direct)    183.50     4.00     1.75
  0 (direct)    189.25     4.00     5.50
  2 (control)   198.75     4.00     5.25
  2 (control)   208.00     4.00     6.00
  2 (control)   218.00     4.00     7.00
  1 (profile)   229.00     4.00     3.00
  1 (profile)   236.00     4.00     3.25
  0 (direct)    243.25     4.00     5.50
  2 (control)   252.75     4.00     1.00
  2 (control)   257.75     4.00     1.00
  1 (profile)   262.75     4.00     2.25
  1 (profile)   269.00     4.00     6.75
  0 (direct)    279.75     4.00     3.00
  2 (control)   286.75     4.00     5.75
  2 (control)   296.50     4.00     2.25
  2 (control)   302.75     4.00     1.50
  1 (profile)   308.25     4.00     3.50
  1 (profile)   315.75     4.00     6.25
  1 (profile)   326.00     4.00     6.75
  0 (direct)    336.75     4.00     4.50
  2 (control)   345.25     4.00     2.50
  1 (profile)   351.75     4.00     4.25
  0 (direct)    360.00     4.00     0.00

