-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     5.75
  1 (profile)    17.75     4.00     1.50
  2 (control)    23.25     4.00     3.00
  1 (profile)    30.25     4.00     5.25
  1 (profile)    39.50     4.00     1.25
  2 (control)    44.75     4.00     1.00
  2 (control)    49.75     4.00     3.25
  2 (control)    57.00     4.00     4.50
  1 (profile)    65.50     4.00     4.25
  0 (direct)     73.75     4.00     1.75
  0 (direct)     79.50     4.00     6.50
  0 (direct)     90.00     4.00     3.75
  2 (control)    97.75     4.00     3.50
  2 (control)   105.25     4.00     7.00
  0 (direct)    116.25     4.00     5.00
  0 (direct)    125.25     4.00     2.25
  2 (control)   131.50     4.00     6.50
  1 (profile)   142.00     4.00     2.75
  0 (direct)    148.75     4.00     3.50
  1 (profile)   156.25     4.00     2.50
  2 (control)   162.75     4.00     6.25
  1 (profile)   173.00     4.00     6.75
  0 (direct)    183.75     4.00     1.00
  0 (direct)    188.75     4.00     5.75
  1 (profile)   198.50     4.00     6.75
  0 (direct)    209.25     4.00     5.50
  1 (profile)   218.75     4.00     1.50
  2 (control)   224.25     4.00     4.50
  1 (profile)   232.75     4.00     6.25
  0 (direct)    243.00     4.00     5.00
  1 (profile)   252.00     4.00     2.00
  1 (profile)   258.00     4.00     6.00
  0 (direct)    268.00     4.00     2.25
  2 (control)   274.25     4.00     7.00
  0 (direct)    285.25     4.00     4.25
  2 (control)   293.50     4.00     2.50
  1 (profile)   300.00     4.00     1.25
  2 (control)   305.25     4.00     2.75
  2 (control)   312.00     4.00     1.75
  0 (direct)    317.75     4.00     5.25
  0 (direct)    327.00     4.00     3.00
  1 (profile)   334.00     4.00     4.75
  0 (direct)    342.75     4.00     3.75
  2 (control)   350.50     4.00     5.50
  1 (profile)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     1.50
  1 (profile)    13.50     4.00     2.50
  1 (profile)    20.00     4.00     2.50
  0 (direct)     26.50     4.00     3.00
  0 (direct)     33.50     4.00     1.25
  0 (direct)     38.75     4.00     5.00
  2 (control)    47.75     4.00     3.75
  0 (direct)     55.50     4.00     3.00
  0 (direct)     62.50     4.00     4.50
  2 (control)    71.00     4.00     5.25
  0 (direct)     80.25     4.00     5.25
  1 (profile)    89.50     4.00     6.25
  2 (control)    99.75     4.00     6.50
  1 (profile)   110.25     4.00     1.00
  1 (profile)   115.25     4.00     1.75
  2 (control)   121.00     4.00     5.50
  2 (control)   130.50     4.00     6.00
  1 (profile)   140.50     4.00     3.25
  1 (profile)   147.75     4.00     1.50
  0 (direct)    153.25     4.00     2.75
  2 (control)   160.00     4.00     6.75
  1 (profile)   170.75     4.00     3.50
  2 (control)   178.25     4.00     6.75
  1 (profile)   189.00     4.00     4.25
  1 (profile)   197.25     4.00     3.75
  1 (profile)   205.00     4.00     7.00
  0 (direct)    216.00     4.00     2.75
  2 (control)   222.75     4.00     1.25
  0 (direct)    228.00     4.00     6.50
  1 (profile)   238.50     4.00     4.75
  2 (control)   247.25     4.00     5.00
  2 (control)   256.25     4.00     2.25
  2 (control)   262.50     4.00     1.00
  0 (direct)    267.50     4.00     4.50
  0 (direct)    276.00     4.00     1.75
  0 (direct)    281.75     4.00     6.25
  1 (profile)   292.00     4.00     3.50
  0 (direct)    299.50     4.00     5.75
  0 (direct)    309.25     4.00     5.75
  0 (direct)    319.00     4.00     2.25
  2 (control)   325.25     4.00     7.00
  2 (control)   336.25     4.00     5.50
  1 (profile)   345.75     4.00     2.00
  2 (control)   351.75     4.00     4.25
  1 (profile)   360.00     4.00     0.00

