-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     3.00
  1 (profile)    15.00     4.00     5.75
  2 (control)    24.75     4.00     6.25
  0 (direct)     35.00     4.00     5.00
  1 (profile)    44.00     4.00     3.25
  0 (direct)     51.25     4.00     1.00
  0 (direct)     56.25     4.00     2.25
  1 (profile)    62.50     4.00     1.75
  2 (control)    68.25     4.00     5.25
  1 (profile)    77.50     4.00     5.50
  0 (direct)     87.00     4.00     4.75
  1 (profile)    95.75     4.00     6.75
  1 (profile)   106.50     4.00     1.25
  0 (direct)    111.75     4.00     5.00
  1 (profile)   120.75     4.00     1.75
  1 (profile)   126.50     4.00     5.75
  0 (direct)    136.25     4.00     5.25
  0 (direct)    145.50     4.00     4.50
  2 (control)   154.00     4.00     5.50
  1 (profile)   163.50     4.00     7.00
  1 (profile)   174.50     4.00     4.25
  2 (control)   182.75     4.00     2.50
  2 (control)   189.25     4.00     3.50
  1 (profile)   196.75     4.00     6.25
  2 (control)   207.00     4.00     1.50
  0 (direct)    212.50     4.00     3.50
  2 (control)   220.00     4.00     6.50
  1 (profile)   230.50     4.00     2.75
  0 (direct)    237.25     4.00     1.25
  2 (control)   242.50     4.00     6.75
  2 (control)   253.25     4.00     7.00
  0 (direct)    264.25     4.00     6.50
  0 (direct)    274.75     4.00     3.75
  1 (profile)   282.50     4.00     2.00
  2 (control)   288.50     4.00     2.25
  2 (control)   294.75     4.00     1.50
  1 (profile)   300.25     4.00     2.75
  0 (direct)    307.00     4.00     4.50
  2 (control)   315.50     4.00     2.50
  1 (profile)   322.00     4.00     4.25
  0 (direct)    330.25     4.00     1.00
  0 (direct)    335.25     4.00     3.00
  0 (direct)    342.25     4.00     6.00
  2 (control)   352.25     4.00     3.75
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     1.50
  2 (control)    13.50     4.00     2.25
  0 (direct)     19.75     4.00     6.25
  2 (control)    30.00     4.00     3.00
  0 (direct)     37.00     4.00     5.75
  0 (direct)     46.75     4.00     4.75
  2 (control)    55.50     4.00     1.25
  1 (profile)    60.75     4.00     2.75
  1 (profile)    67.50     4.00     1.50
  1 (profile)    73.00     4.00     2.00
  0 (direct)     79.00     4.00     1.25
  2 (control)    84.25     4.00     2.75
  1 (profile)    91.00     4.00     4.25
  0 (direct)     99.25     4.00     6.25
  0 (direct)    109.50     4.00     7.00
  2 (control)   120.50     4.00     5.00
  2 (control)   129.50     4.00     3.00
  2 (control)   136.50     4.00     5.50
  0 (direct)    146.00     4.00     6.50
  1 (profile)   156.50     4.00     4.50
  1 (profile)   165.00     4.00     3.50
  1 (profile)   172.50     4.00     5.25
  2 (control)   181.75     4.00     1.75
  2 (control)   187.50     4.00     6.75
  0 (direct)    198.25     4.00     5.50
  1 (profile)   207.75     4.00     3.75
  2 (control)   215.50     4.00     2.25
  0 (direct)    221.75     4.00     6.50
  1 (profile)   232.25     4.00     3.50
  0 (direct)    239.75     4.00     7.00
  1 (profile)   250.75     4.00     5.75
  0 (direct)    260.50     4.00     4.25
  2 (control)   268.75     4.00     1.00
  0 (direct)    273.75     4.00     6.75
  1 (profile)   284.50     4.00     3.75
  2 (control)   292.25     4.00     1.75
  2 (control)   298.00     4.00     2.50
  1 (profile)   304.50     4.00     6.00
  0 (direct)    314.50     4.00     1.00
  2 (control)   319.50     4.00     5.00
  1 (profile)   328.50     4.00     2.50
  2 (control)   335.00     4.00     5.25
  0 (direct)    344.25     4.00     3.25
  0 (direct)    351.50     4.00     4.50
  1 (profile)   360.00     4.00     0.00

