-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     3.50
  2 (control)    15.50     4.00     5.25
  2 (control)    24.75     4.00     1.25
  1 (profile)    30.00     4.00     1.25
  1 (profile)    35.25     4.00     4.25
  0 (direct)     43.50     4.00     7.00
  2 (control)    54.50     4.00     4.50
  0 (direct)     63.00     4.00     2.75
  1 (profile)    69.75     4.00     3.50
  0 (direct)     77.25     4.00     6.75
  1 (profile)    88.00     4.00     7.00
  1 (profile)    99.00     4.00     2.25
  1 (profile)   105.25     4.00     4.50
  2 (control)   113.75     4.00     5.75
  0 (direct)    123.50     4.00     3.00
  0 (direct)    130.50     4.00     2.00
  2 (control)   136.50     4.00     3.00
  2 (control)   143.50     4.00     1.50
  2 (control)   149.00     4.00     6.25
  0 (direct)    159.25     4.00     6.50
  1 (profile)   169.75     4.00     4.75
  1 (profile)   178.50     4.00     5.00
  0 (direct)    187.50     4.00     1.75
  1 (profile)   193.25     4.00     1.50
  1 (profile)   198.75     4.00     1.75
  2 (control)   204.50     4.00     6.50
  1 (profile)   215.00     4.00     6.25
  1 (profile)   225.25     4.00     5.00
  0 (direct)    234.25     4.00     5.75
  1 (profile)   244.00     4.00     4.25
  2 (control)   252.25     4.00     6.75
  0 (direct)    263.00     4.00     1.00
  2 (control)   268.00     4.00     1.00
  2 (control)   273.00     4.00     6.00
  1 (profile)   283.00     4.00     2.75
  0 (direct)    289.75     4.00     3.25
  0 (direct)    297.00     4.00     2.50
  0 (direct)    303.50     4.00     5.50
  2 (control)   313.00     4.00     5.25
  0 (direct)    322.25     4.00     2.25
  2 (control)   328.50     4.00     3.75
  2 (control)   336.25     4.00     5.50
  0 (direct)    345.75     4.00     3.75
  0 (direct)    353.50     4.00     2.50
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     5.50
  0 (direct)     17.50     4.00     4.75
  1 (profile)    26.25     4.00     2.75
  1 (profile)    33.00     4.00     1.75
  2 (control)    38.75     4.00     4.25
  1 (profile)    47.00     4.00     1.75
  2 (control)    52.75     4.00     2.75
  0 (direct)     59.50     4.00     5.75
  2 (control)    69.25     4.00     3.00
  1 (profile)    76.25     4.00     3.75
  2 (control)    84.00     4.00     2.25
  2 (control)    90.25     4.00     5.00
  1 (profile)    99.25     4.00     3.25
  0 (direct)    106.50     4.00     6.00
  1 (profile)   116.50     4.00     6.25
  2 (control)   126.75     4.00     6.50
  2 (control)   137.25     4.00     7.00
  2 (control)   148.25     4.00     4.25
  1 (profile)   156.50     4.00     5.25
  1 (profile)   165.75     4.00     6.50
  0 (direct)    176.25     4.00     1.50
  1 (profile)   181.75     4.00     2.25
  0 (direct)    188.00     4.00     6.75
  1 (profile)   198.75     4.00     3.00
  0 (direct)    205.75     4.00     2.50
  0 (direct)    212.25     4.00     6.75
  1 (profile)   223.00     4.00     3.75
  2 (control)   230.75     4.00     3.50
  2 (control)   238.25     4.00     1.25
  0 (direct)    243.50     4.00     1.00
  0 (direct)    248.50     4.00     1.00
  0 (direct)    253.50     4.00     7.00
  2 (control)   264.50     4.00     5.50
  2 (control)   274.00     4.00     5.75
  1 (profile)   283.75     4.00     1.50
  2 (control)   289.25     4.00     1.25
  0 (direct)    294.50     4.00     5.00
  1 (profile)   303.50     4.00     2.50
  2 (control)   310.00     4.00     4.50
  0 (direct)    318.50     4.00     3.50
  0 (direct)    326.00     4.00     4.50
  0 (direct)    334.50     4.00     5.25
  1 (profile)   343.75     4.00     2.00
  1 (profile)   349.75     4.00     6.25
  0 (direct)    360.00     4.00     0.00

