-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     1.25
  2 (control)    13.25     4.00     7.00
  2 (control)    24.25     4.00     2.50
  1 (profile)    30.75     4.00     1.25
  0 (direct)     36.00     4.00     4.50
  2 (control)    44.50     4.00     3.50
  1 (profile)    52.00     4.00     6.50
  0 (direct)     62.50     4.00     1.00
  0 (direct)     67.50     4.00     6.00
  0 (direct)     77.50     4.00     6.75
  2 (control)    88.25     4.00     1.50
  0 (direct)     93.75     4.00     3.50
  1 (profile)   101.25     4.00     2.00
  2 (control)   107.25     4.00     6.25
  0 (direct)    117.50     4.00     6.25
  0 (direct)    127.75     4.00     5.25
  1 (profile)   137.00     4.00     2.75
  2 (control)   143.75     4.00     2.75
  1 (profile)   150.50     4.00     5.25
  0 (direct)    159.75     4.00     4.25
  0 (direct)    168.00     4.00     7.00
  1 (profile)   179.00     4.00     1.00
  1 (profile)   184.00     4.00     1.75
  1 (profile)   189.75     4.00     2.25
  2 (control)   196.00     4.00     4.25
  0 (direct)    204.25     4.00     3.75
  0 (direct)    212.00     4.00     3.75
  2 (control)   219.75     4.00     3.00
  1 (profile)   226.75     4.00     6.75
  0 (direct)    237.50     4.00     5.75
  1 (profile)   247.25     4.00     2.25
  2 (control)   253.50     4.00     1.50
  2 (control)   259.00     4.00     6.50
  2 (control)   269.50     4.00     5.75
  0 (direct)    279.25     4.00     5.50
  2 (control)   288.75     4.00     5.50
  1 (profile)   298.25     4.00     1.75
  2 (control)   304.00     4.00     3.00
  0 (direct)    311.00     4.00     5.00
  1 (profile)   320.00     4.00     2.50
  1 (profile)   326.50     4.00     4.50
  1 (profile)   335.00     4.00     4.75
  0 (direct)    343.75     4.00     3.25
  2 (control)   351.00     4.00     5.00
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     1.75
  2 (control)    13.75     4.00     1.50
  2 (control)    19.25     4.00     4.75
  1 (profile)    28.00     4.00     2.50
  0 (direct)     34.50     4.00     5.75
  1 (profile)    44.25     4.00     2.75
  1 (profile)    51.00     4.00     1.50
  2 (control)    56.50     4.00     1.25
  2 (control)    61.75     4.00     3.00
  0 (direct)     68.75     4.00     7.00
  2 (control)    79.75     4.00     4.25
  0 (direct)     88.00     4.00     6.25
  0 (direct)     98.25     4.00     3.50
  2 (control)   105.75     4.00     4.50
  0 (direct)    114.25     4.00     3.00
  2 (control)   121.25     4.00     2.75
  2 (control)   128.00     4.00     3.25
  1 (profile)   135.25     4.00     4.50
  1 (profile)   143.75     4.00     6.00
  2 (control)   153.75     4.00     2.50
  1 (profile)   160.25     4.00     4.25
  1 (profile)   168.50     4.00     6.50
  0 (direct)    179.00     4.00     7.00
  1 (profile)   190.00     4.00     5.25
  2 (control)   199.25     4.00     3.50
  1 (profile)   206.75     4.00     6.50
  1 (profile)   217.25     4.00     2.00
  1 (profile)   223.25     4.00     1.00
  2 (control)   228.25     4.00     1.25
  0 (direct)    233.50     4.00     5.50
  1 (profile)   243.00     4.00     5.00
  2 (control)   252.00     4.00     3.75
  0 (direct)    259.75     4.00     6.75
  0 (direct)    270.50     4.00     5.75
  2 (control)   280.25     4.00     2.25
  1 (profile)   286.50     4.00     6.75
  2 (control)   297.25     4.00     1.00
  2 (control)   302.25     4.00     5.25
  0 (direct)    311.50     4.00     1.75
  0 (direct)    317.25     4.00     2.25
  1 (profile)   323.50     4.00     6.25
  0 (direct)    333.75     4.00     3.75
  0 (direct)    341.50     4.00     5.50
  0 (direct)    351.00     4.00     5.00
  1 (profile)   360.00     4.00     0.00

