-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     1.25
  2 (control)    13.25     4.00     5.50
  1 (profile)    22.75     4.00     5.75
  1 (profile)    32.50     4.00     2.25
  0 (direct)     38.75     4.00     3.75
  0 (direct)     46.50     4.00     3.75
  2 (control)    54.25     4.00     3.00
  1 (profile)    61.25     4.00     3.25
  1 (profile)    68.50     4.00     5.50
  2 (control)    78.00     4.00     4.50
  0 (direct)     86.50     4.00     6.25
  2 (control)    96.75     4.00     3.00
  2 (control)   103.75     4.00     2.75
  0 (direct)    110.50     4.00     5.75
  1 (profile)   120.25     4.00     2.50
  0 (direct)    126.75     4.00     5.00
  0 (direct)    135.75     4.00     1.25
  2 (control)   141.00     4.00     5.25
  1 (profile)   150.25     4.00     6.75
  2 (control)   161.00     4.00     6.75
  2 (control)   171.75     4.00     7.00
  2 (control)   182.75     4.00     4.25
  0 (direct)    191.00     4.00     6.50
  1 (profile)   201.50     4.00     6.00
  0 (direct)    211.50     4.00     5.00
  2 (control)   220.50     4.00     1.50
  2 (control)   226.00     4.00     7.00
  1 (profile)   237.00     4.00     5.25
  0 (direct)    246.25     4.00     4.25
  2 (control)   254.50     4.00     6.25
  0 (direct)    264.75     4.00     1.75
  1 (profile)   270.50     4.00     3.50
  0 (direct)    278.00     4.00     1.50
  0 (direct)    283.50     4.00     1.00
  1 (profile)   288.50     4.00     1.00
  0 (direct)    293.50     4.00     6.50
  1 (profile)   304.00     4.00     4.50
  2 (control)   312.50     4.00     2.50
  0 (direct)    319.00     4.00     2.25
  1 (profile)   325.25     4.00     3.50
  1 (profile)   332.75     4.00     2.00
  2 (control)   338.75     4.00     4.75
  1 (profile)   347.50     4.00     2.75
  2 (control)   354.25     4.00     1.75
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     1.25
  0 (direct)     13.25     4.00     6.75
  2 (control)    24.00     4.00     1.50
  2 (control)    29.50     4.00     1.00
  0 (direct)     34.50     4.00     1.75
  1 (profile)    40.25     4.00     2.75
  2 (control)    47.00     4.00     1.50
  1 (profile)    52.50     4.00     5.50
  1 (profile)    62.00     4.00     5.00
  2 (control)    71.00     4.00     5.00
  2 (control)    80.00     4.00     4.75
  1 (profile)    88.75     4.00     4.25
  0 (direct)     97.00     4.00     6.25
  1 (profile)   107.25     4.00     3.25
  0 (direct)    114.50     4.00     4.25
  0 (direct)    122.75     4.00     3.75
  2 (control)   130.50     4.00     6.50
  1 (profile)   141.00     4.00     6.75
  0 (direct)    151.75     4.00     5.75
  2 (control)   161.50     4.00     5.25
  0 (direct)    170.75     4.00     3.00
  0 (direct)    177.75     4.00     7.00
  1 (profile)   188.75     4.00     3.75
  2 (control)   196.50     4.00     6.25
  0 (direct)    206.75     4.00     5.75
  2 (control)   216.50     4.00     4.50
  0 (direct)    225.00     4.00     3.00
  0 (direct)    232.00     4.00     1.00
  2 (control)   237.00     4.00     1.75
  1 (profile)   242.75     4.00     3.50
  0 (direct)    250.25     4.00     5.50
  1 (profile)   259.75     4.00     2.75
  0 (direct)    266.50     4.00     6.00
  2 (control)   276.50     4.00     2.00
  2 (control)   282.50     4.00     2.50
  0 (direct)    289.00     4.00     3.50
  1 (profile)   296.50     4.00     7.00
  1 (profile)   307.50     4.00     6.50
  1 (profile)   318.00     4.00     2.25
  0 (direct)    324.25     4.00     2.50
  2 (control)   330.75     4.00     2.25
  2 (control)   337.00     4.00     1.25
  2 (control)   342.25     4.00     5.25
  1 (profile)   351.50     4.00     4.50
  1 (profile)   360.00     4.00     0.00

