-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     1.50
  0 (direct)     13.50     4.00     4.25
  1 (profile)    21.75     4.00     2.25
  0 (direct)     28.00     4.00     1.25
  1 (profile)    33.25     4.00     2.50
  2 (control)    39.75     4.00     5.00
  2 (control)    48.75     4.00     5.25
  0 (direct)     58.00     4.00     3.75
  2 (control)    65.75     4.00     2.50
  0 (direct)     72.25     4.00     1.50
  0 (direct)     77.75     4.00     5.50
  2 (control)    87.25     4.00     6.25
  1 (profile)    97.50     4.00     1.00
  1 (profile)   102.50     4.00     5.50
  1 (profile)   112.00     4.00     3.50
  2 (control)   119.50     4.00     5.00
  0 (direct)    128.50     4.00     5.75
  1 (profile)   138.25     4.00     4.75
  2 (control)   147.00     4.00     6.50
  1 (profile)   157.50     4.00     1.25
  1 (profile)   162.75     4.00     5.25
  1 (profile)   172.00     4.00     6.00
  0 (direct)    182.00     4.00     1.75
  2 (control)   187.75     4.00     2.75
  0 (direct)    194.50     4.00     6.25
  1 (profile)   204.75     4.00     2.25
  1 (profile)   211.00     4.00     4.25
  2 (control)   219.25     4.00     6.75
  0 (direct)    230.00     4.00     6.75
  1 (profile)   240.75     4.00     4.50
  1 (profile)   249.25     4.00     1.00
  2 (control)   254.25     4.00     7.00
  0 (direct)    265.25     4.00     7.00
  2 (control)   276.25     4.00     6.50
  0 (direct)    286.75     4.00     3.00
  1 (profile)   293.75     4.00     2.75
  2 (control)   300.50     4.00     3.25
  1 (profile)   307.75     4.00     3.50
  2 (control)   315.25     4.00     4.50
  0 (direct)    323.75     4.00     2.00
  0 (direct)    329.75     4.00     3.00
  0 (direct)    336.75     4.00     1.75
  2 (control)   342.50     4.00     3.75
  0 (direct)    350.25     4.00     5.75
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     1.75
  2 (control)    13.75     4.00     4.50
  2 (control)    22.25     4.00     5.50
  1 (profile)    31.75     4.00     1.25
  0 (direct)     37.00     4.00     5.75
  1 (profile)    46.75     4.00     1.25
  0 (direct)     52.00     4.00     2.50
  2 (control)    58.50     4.00     5.25
  2 (control)    67.75     4.00     2.25
  2 (control)    74.00     4.00     3.75
  0 (direct)     81.75     4.00     3.50
  0 (direct)     89.25     4.00     6.75
  1 (profile)   100.00     4.00     5.50
  1 (profile)   109.50     4.00     4.75
  2 (control)   118.25     4.00     5.00
  1 (profile)   127.25     4.00     1.75
  0 (direct)    133.00     4.00     7.00
  2 (control)   144.00     4.00     3.75
  2 (control)   151.75     4.00     3.25
  0 (direct)    159.00     4.00     4.50
  1 (profile)   167.50     4.00     4.25
  1 (profile)   175.75     4.00     6.50
  0 (direct)    186.25     4.00     6.75
  0 (direct)    197.00     4.00     6.25
  2 (control)   207.25     4.00     2.25
  2 (control)   213.50     4.00     2.00
  1 (profile)   219.50     4.00     3.00
  2 (control)   226.50     4.00     1.50
  1 (profile)   232.00     4.00     4.25
  0 (direct)    240.25     4.00     6.25
  2 (control)   250.50     4.00     5.75
  0 (direct)    260.25     4.00     1.00
  0 (direct)    265.25     4.00     2.75
  0 (direct)    272.00     4.00     5.00
  1 (profile)   281.00     4.00     6.00
  1 (profile)   291.00     4.00     6.50
  1 (profile)   301.50     4.00     3.50
  2 (control)   309.00     4.00     2.75
  0 (direct)    315.75     4.00     5.25
  0 (direct)    325.00     4.00     2.50
  1 (profile)   331.50     4.00     7.00
  1 (profile)   342.50     4.00     3.00
  2 (control)   349.50     4.00     1.00
  2 (control)   354.50     4.00     1.50
  0 (direct)    360.00     4.00     0.00

