-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     3.00
  1 (profile)    15.00     4.00     5.25
  2 (control)    24.25     4.00     2.25
  1 (profile)    30.50     4.00     1.25
  0 (direct)     35.75     4.00     2.75
  2 (control)    42.50     4.00     6.25
  2 (control)    52.75     4.00     2.50
  2 (control)    59.25     4.00     5.75
  1 (profile)    69.00     4.00     1.75
  1 (profile)    74.75     4.00     4.50
  1 (profile)    83.25     4.00     6.50
  0 (direct)     93.75     4.00     4.50
  0 (direct)    102.25     4.00     5.50
  2 (control)   111.75     4.00     3.50
  0 (direct)    119.25     4.00     2.25
  0 (direct)    125.50     4.00     6.00
  1 (profile)   135.50     4.00     4.75
  0 (direct)    144.25     4.00     6.75
  1 (profile)   155.00     4.00     7.00
  1 (profile)   166.00     4.00     1.50
  2 (control)   171.50     4.00     4.25
  0 (direct)    179.75     4.00     3.25
  0 (direct)    187.00     4.00     5.00
  1 (profile)   196.00     4.00     1.75
  2 (control)   201.75     4.00     6.75
  2 (control)   212.50     4.00     3.00
  2 (control)   219.50     4.00     3.75
  0 (direct)    227.25     4.00     2.75
  0 (direct)    234.00     4.00     5.50
  1 (profile)   243.50     4.00     5.75
  1 (profile)   253.25     4.00     2.00
  2 (control)   259.25     4.00     5.00
  0 (direct)    268.25     4.00     3.75
  2 (control)   276.00     4.00     5.25
  2 (control)   285.25     4.00     6.25
  2 (control)   295.50     4.00     4.25
  0 (direct)    303.75     4.00     1.00
  1 (profile)   308.75     4.00     2.50
  2 (control)   315.25     4.00     6.50
  1 (profile)   325.75     4.00     7.00
  0 (direct)    336.75     4.00     1.50
  1 (profile)   342.25     4.00     1.00
  1 (profile)   347.25     4.00     3.50
  0 (direct)    354.75     4.00     1.25
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     3.75
  1 (profile)    15.75     4.00     1.75
  0 (direct)     21.50     4.00     2.25
  2 (control)    27.75     4.00     1.00
  2 (control)    32.75     4.00     3.00
  1 (profile)    39.75     4.00     1.75
  1 (profile)    45.50     4.00     1.25
  2 (control)    50.75     4.00     3.50
  0 (direct)     58.25     4.00     6.50
  2 (control)    68.75     4.00     5.75
  1 (profile)    78.50     4.00     5.25
  1 (profile)    87.75     4.00     1.50
  0 (direct)     93.25     4.00     5.00
  2 (control)   102.25     4.00     2.50
  1 (profile)   108.75     4.00     6.75
  2 (control)   119.50     4.00     4.50
  0 (direct)    128.00     4.00     3.50
  2 (control)   135.50     4.00     5.50
  2 (control)   145.00     4.00     6.25
  0 (direct)    155.25     4.00     3.75
  1 (profile)   163.00     4.00     5.00
  2 (control)   172.00     4.00     2.75
  2 (control)   178.75     4.00     6.50
  0 (direct)    189.25     4.00     4.25
  1 (profile)   197.50     4.00     2.50
  0 (direct)    204.00     4.00     6.00
  0 (direct)    214.00     4.00     3.25
  0 (direct)    221.25     4.00     3.00
  2 (control)   228.25     4.00     6.25
  2 (control)   238.50     4.00     5.50
  2 (control)   248.00     4.00     1.25
  1 (profile)   253.25     4.00     5.25
  0 (direct)    262.50     4.00     1.00
  1 (profile)   267.50     4.00     4.50
  0 (direct)    276.00     4.00     6.75
  1 (profile)   286.75     4.00     1.50
  2 (control)   292.25     4.00     2.25
  2 (control)   298.50     4.00     7.00
  1 (profile)   309.50     4.00     4.25
  0 (direct)    317.75     4.00     5.75
  1 (profile)   327.50     4.00     2.75
  1 (profile)   334.25     4.00     2.00
  1 (profile)   340.25     4.00     7.00
  0 (direct)    351.25     4.00     4.75
  0 (direct)    360.00     4.00     0.00

