-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     4.50
  2 (control)    16.50     4.00     3.75
  1 (profile)    24.25     4.00     1.00
  1 (profile)    29.25     4.00     5.00
  2 (control)    38.25     4.00     5.25
  0 (direct)     47.50     4.00     3.50
  2 (control)    55.00     4.00     1.75
  2 (control)    60.75     4.00     6.50
  2 (control)    71.25     4.00     1.50
  1 (profile)    76.75     4.00     6.75
  1 (profile)    87.50     4.00     1.00
  1 (profile)    92.50     4.00     3.50
  0 (direct)    100.00     4.00     5.25
  0 (direct)    109.25     4.00     7.00
  0 (direct)    120.25     4.00     6.00
  1 (profile)   130.25     4.00     2.50
  1 (profile)   136.75     4.00     3.00
  2 (control)   143.75     4.00     4.75
  0 (direct)    152.50     4.00     3.00
  1 (profile)   159.50     4.00     2.75
  0 (direct)    166.25     4.00     1.75
  0 (direct)    172.00     4.00     6.25
  2 (control)   182.25     4.00     1.25
  0 (direct)    187.50     4.00     5.00
  2 (control)   196.50     4.00     5.50
  0 (direct)    206.00     4.00     2.50
  0 (direct)    212.50     4.00     7.00
  0 (direct)    223.50     4.00     6.75
  2 (control)   234.25     4.00     2.75
  0 (direct)    241.00     4.00     2.25
  2 (control)   247.25     4.00     5.75
  1 (profile)   257.00     4.00     6.25
  2 (control)   267.25     4.00     1.50
  2 (control)   272.75     4.00     4.25
  1 (profile)   281.00     4.00     2.25
  1 (profile)   287.25     4.00     1.25
  0 (direct)    292.50     4.00     6.50
  1 (profile)   303.00     4.00     3.25
  0 (direct)    310.25     4.00     3.75
  2 (control)   318.00     4.00     2.00
  0 (direct)    324.00     4.00     4.50
  2 (control)   332.50     4.00     5.75
  1 (profile)   342.25     4.00     4.25
  1 (profile)   350.50     4.00     5.50
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     1.00
  2 (control)    13.00     4.00     1.25
  2 (control)    18.25     4.00     1.50
  2 (control)    23.75     4.00     3.25
  1 (profile)    31.00     4.00     5.00
  0 (direct)     40.00     4.00     2.25
  0 (direct)     46.25     4.00     7.00
  1 (profile)    57.25     4.00     1.00
  2 (control)    62.25     4.00     4.25
  1 (profile)    70.50     4.00     2.75
  0 (direct)     77.25     4.00     6.50
  1 (profile)    87.75     4.00     4.75
  2 (control)    96.50     4.00     5.50
  1 (profile)   106.00     4.00     5.75
  1 (profile)   115.75     4.00     5.00
  0 (direct)    124.75     4.00     6.00
  2 (control)   134.75     4.00     4.50
  1 (profile)   143.25     4.00     6.50
  1 (profile)   153.75     4.00     4.25
  0 (direct)    162.00     4.00     2.50
  1 (profile)   168.50     4.00     1.25
  2 (control)   173.75     4.00     1.50
  0 (direct)    179.25     4.00     4.50
  1 (profile)   187.75     4.00     3.00
  2 (control)   194.75     4.00     5.25
  2 (control)   204.00     4.00     3.00
  0 (direct)    211.00     4.00     5.25
  1 (profile)   220.25     4.00     5.75
  0 (direct)    230.00     4.00     5.50
  2 (control)   239.50     4.00     2.25
  0 (direct)    245.75     4.00     3.50
  0 (direct)    253.25     4.00     2.00
  0 (direct)    259.25     4.00     6.75
  1 (profile)   270.00     4.00     2.75
  2 (control)   276.75     4.00     3.50
  0 (direct)    284.25     4.00     1.75
  1 (profile)   290.00     4.00     6.25
  2 (control)   300.25     4.00     1.75
  2 (control)   306.00     4.00     6.25
  1 (profile)   316.25     4.00     7.00
  2 (control)   327.25     4.00     3.75
  2 (control)   335.00     4.00     6.75
  1 (profile)   345.75     4.00     3.75
  0 (direct)    353.50     4.00     2.50
  0 (direct)    360.00     4.00     0.00

