-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     1.25
  1 (profile)    13.25     4.00     1.50
  1 (profile)    18.75     4.00     4.50
  2 (control)    27.25     4.00     5.25
  0 (direct)     36.50     4.00     1.75
  2 (control)    42.25     4.00     5.75
  0 (direct)     52.00     4.00     5.75
  1 (profile)    61.75     4.00     1.00
  2 (control)    66.75     4.00     2.25
  0 (direct)     73.00     4.00     3.50
  0 (direct)     80.50     4.00     3.75
  0 (direct)     88.25     4.00     3.75
  1 (profile)    96.00     4.00     3.50
  1 (profile)   103.50     4.00     3.25
  2 (control)   110.75     4.00     5.50
  2 (control)   120.25     4.00     6.25
  1 (profile)   130.50     4.00     2.50
  0 (direct)    137.00     4.00     1.00
  1 (profile)   142.00     4.00     2.50
  2 (control)   148.50     4.00     2.75
  1 (profile)   155.25     4.00     6.75
  2 (control)   166.00     4.00     5.50
  2 (control)   175.50     4.00     2.00
  2 (control)   181.50     4.00     3.00
  0 (direct)    188.50     4.00     1.50
  0 (direct)    194.00     4.00     2.75
  2 (control)   200.75     4.00     4.50
  0 (direct)    209.25     4.00     1.25
  0 (direct)    214.50     4.00     4.75
  0 (direct)    223.25     4.00     7.00
  1 (profile)   234.25     4.00     1.75
  2 (control)   240.00     4.00     7.00
  1 (profile)   251.00     4.00     6.50
  1 (profile)   261.50     4.00     4.25
  2 (control)   269.75     4.00     6.75
  1 (profile)   280.50     4.00     3.00
  2 (control)   287.50     4.00     5.00
  2 (control)   296.50     4.00     5.00
  0 (direct)    305.50     4.00     2.25
  1 (profile)   311.75     4.00     6.00
  2 (control)   321.75     4.00     4.25
  0 (direct)    330.00     4.00     5.25
  1 (profile)   339.25     4.00     6.25
  0 (direct)    349.50     4.00     6.50
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     3.75
  0 (direct)     15.75     4.00     2.25
  2 (control)    22.00     4.00     1.75
  2 (control)    27.75     4.00     2.00
  0 (direct)     33.75     4.00     6.50
  2 (control)    44.25     4.00     2.50
  0 (direct)     50.75     4.00     1.00
  1 (profile)    55.75     4.00     4.25
  1 (profile)    64.00     4.00     1.75
  1 (profile)    69.75     4.00     2.25
  0 (direct)     76.00     4.00     3.75
  2 (control)    83.75     4.00     7.00
  1 (profile)    94.75     4.00     3.25
  0 (direct)    102.00     4.00     6.25
  0 (direct)    112.25     4.00     4.50
  2 (control)   120.75     4.00     6.25
  2 (control)   131.00     4.00     3.00
  2 (control)   138.00     4.00     5.75
  1 (profile)   147.75     4.00     4.50
  1 (profile)   156.25     4.00     5.50
  2 (control)   165.75     4.00     5.25
  2 (control)   175.00     4.00     3.50
  0 (direct)    182.50     4.00     6.75
  2 (control)   193.25     4.00     6.00
  1 (profile)   203.25     4.00     7.00
  1 (profile)   214.25     4.00     2.75
  0 (direct)    221.00     4.00     1.00
  0 (direct)    226.00     4.00     6.50
  2 (control)   236.50     4.00     1.50
  2 (control)   242.00     4.00     6.75
  0 (direct)    252.75     4.00     5.00
  0 (direct)    261.75     4.00     1.50
  0 (direct)    267.25     4.00     1.25
  1 (profile)   272.50     4.00     4.75
  1 (profile)   281.25     4.00     1.25
  1 (profile)   286.50     4.00     5.25
  0 (direct)    295.75     4.00     2.75
  1 (profile)   302.50     4.00     2.50
  1 (profile)   309.00     4.00     5.50
  1 (profile)   318.50     4.00     3.00
  0 (direct)    325.50     4.00     4.25
  2 (control)   333.75     4.00     5.75
  2 (control)   343.50     4.00     5.00
  0 (direct)    352.50     4.00     3.50
  1 (profile)   360.00     4.00     0.00

