-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     1.00
  0 (direct)     13.00     4.00     7.00
  0 (direct)     24.00     4.00     1.50
  2 (control)    29.50     4.00     2.50
  1 (profile)    36.00     4.00     2.25
  2 (control)    42.25     4.00     2.00
  2 (control)    48.25     4.00     5.00
  0 (direct)     57.25     4.00     6.50
  2 (control)    67.75     4.00     5.00
  1 (profile)    76.75     4.00     5.25
  1 (profile)    86.00     4.00     5.75
  1 (profile)    95.75     4.00     3.00
  2 (control)   102.75     4.00     3.75
  1 (profile)   110.50     4.00     2.25
  1 (profile)   116.75     4.00     3.00
  1 (profile)   123.75     4.00     4.50
  0 (direct)    132.25     4.00     6.75
  0 (direct)    143.00     4.00     6.25
  1 (profile)   153.25     4.00     6.00
  1 (profile)   163.25     4.00     5.50
  2 (control)   172.75     4.00     3.25
  0 (direct)    180.00     4.00     2.50
  0 (direct)    186.50     4.00     4.25
  1 (profile)   194.75     4.00     6.25
  1 (profile)   205.00     4.00     6.50
  2 (control)   215.50     4.00     7.00
  0 (direct)    226.50     4.00     3.50
  2 (control)   234.00     4.00     1.00
  2 (control)   239.00     4.00     4.25
  2 (control)   247.25     4.00     5.75
  0 (direct)    257.00     4.00     1.50
  1 (profile)   262.50     4.00     4.75
  0 (direct)    271.25     4.00     5.25
  2 (control)   280.50     4.00     2.75
  2 (control)   287.25     4.00     1.75
  0 (direct)    293.00     4.00     1.25
  0 (direct)    298.25     4.00     1.75
  0 (direct)    304.00     4.00     6.75
  2 (control)   314.75     4.00     2.75
  1 (profile)   321.50     4.00     1.25
  1 (profile)   326.75     4.00     3.50
  2 (control)   334.25     4.00     4.50
  0 (direct)    342.75     4.00     5.50
  2 (control)   352.25     4.00     3.75
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     3.00
  0 (direct)     15.00     4.00     5.25
  1 (profile)    24.25     4.00     2.75
  2 (control)    31.00     4.00     3.50
  2 (control)    38.50     4.00     3.75
  2 (control)    46.25     4.00     3.50
  1 (profile)    53.75     4.00     6.00
  1 (profile)    63.75     4.00     1.50
  0 (direct)     69.25     4.00     5.75
  1 (profile)    79.00     4.00     6.25
  1 (profile)    89.25     4.00     4.50
  0 (direct)     97.75     4.00     4.75
  0 (direct)    106.50     4.00     4.25
  2 (control)   114.75     4.00     7.00
  0 (direct)    125.75     4.00     6.75
  1 (profile)   136.50     4.00     5.50
  1 (profile)   146.00     4.00     5.00
  0 (direct)    155.00     4.00     2.75
  1 (profile)   161.75     4.00     1.25
  1 (profile)   167.00     4.00     6.75
  2 (control)   177.75     4.00     3.00
  0 (direct)    184.75     4.00     5.25
  2 (control)   194.00     4.00     2.50
  1 (profile)   200.50     4.00     1.75
  2 (control)   206.25     4.00     5.75
  0 (direct)    216.00     4.00     2.25
  1 (profile)   222.25     4.00     2.00
  1 (profile)   228.25     4.00     6.25
  1 (profile)   238.50     4.00     5.50
  2 (control)   248.00     4.00     3.75
  0 (direct)    255.75     4.00     4.25
  2 (control)   264.00     4.00     2.50
  2 (control)   270.50     4.00     5.00
  1 (profile)   279.50     4.00     3.25
  2 (control)   286.75     4.00     6.50
  0 (direct)    297.25     4.00     7.00
  0 (direct)    308.25     4.00     4.50
  0 (direct)    316.75     4.00     1.75
  1 (profile)   322.50     4.00     1.00
  2 (control)   327.50     4.00     6.50
  2 (control)   338.00     4.00     1.00
  0 (direct)    343.00     4.00     1.25
  0 (direct)    348.25     4.00     1.50
  2 (control)   353.75     4.00     2.25
  2 (control)   360.00     4.00     0.00

