-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     6.75
  2 (control)    18.75     4.00     1.25
  2 (control)    24.00     4.00     2.75
  2 (control)    30.75     4.00     5.50
  1 (profile)    40.25     4.00     1.00
  2 (control)    45.25     4.00     4.50
  1 (profile)    53.75     4.00     2.25
  0 (direct)     60.00     4.00     1.75
  0 (direct)     65.75     4.00     4.25
  0 (direct)     74.00     4.00     5.75
  1 (profile)    83.75     4.00     1.75
  2 (control)    89.50     4.00     5.00
  2 (control)    98.50     4.00     7.00
  1 (profile)   109.50     4.00     5.75
  0 (direct)    119.25     4.00     4.25
  1 (profile)   127.50     4.00     2.00
  0 (direct)    133.50     4.00     6.25
  1 (profile)   143.75     4.00     3.75
  0 (direct)    151.50     4.00     3.50
  2 (control)   159.00     4.00     1.50
  1 (profile)   164.50     4.00     1.25
  1 (profile)   169.75     4.00     4.50
  2 (control)   178.25     4.00     5.00
  0 (direct)    187.25     4.00     3.75
  1 (profile)   195.00     4.00     7.00
  2 (control)   206.00     4.00     2.50
  2 (control)   212.50     4.00     2.75
  2 (control)   219.25     4.00     6.25
  1 (profile)   229.50     4.00     2.50
  0 (direct)    236.00     4.00     6.00
  1 (profile)   246.00     4.00     6.75
  0 (direct)    256.75     4.00     6.50
  0 (direct)    267.25     4.00     5.25
  0 (direct)    276.50     4.00     6.50
  2 (control)   287.00     4.00     3.25
  1 (profile)   294.25     4.00     3.50
  2 (control)   301.75     4.00     5.25
  0 (direct)    311.00     4.00     1.00
  0 (direct)    316.00     4.00     2.25
  2 (control)   322.25     4.00     1.50
  0 (direct)    327.75     4.00     5.50
  1 (profile)   337.25     4.00     3.00
  0 (direct)    344.25     4.00     4.75
  2 (control)   353.00     4.00     3.00
  1 (profile)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     4.25
  0 (direct)     16.25     4.00     2.75
  1 (profile)    23.00     4.00     2.25
  1 (profile)    29.25     4.00     1.00
  2 (control)    34.25     4.00     6.50
  1 (profile)    44.75     4.00     2.75
  1 (profile)    51.50     4.00     1.25
  1 (profile)    56.75     4.00     1.75
  2 (control)    62.50     4.00     5.75
  0 (direct)     72.25     4.00     6.50
  2 (control)    82.75     4.00     5.25
  0 (direct)     92.00     4.00     5.00
  2 (control)   101.00     4.00     2.50
  1 (profile)   107.50     4.00     6.25
  0 (direct)    117.75     4.00     3.00
  0 (direct)    124.75     4.00     3.50
  1 (profile)   132.25     4.00     5.25
  0 (direct)    141.50     4.00     2.25
  0 (direct)    147.75     4.00     5.75
  0 (direct)    157.50     4.00     5.50
  1 (profile)   167.00     4.00     4.50
  2 (control)   175.50     4.00     3.00
  2 (control)   182.50     4.00     1.50
  1 (profile)   188.00     4.00     3.25
  1 (profile)   195.25     4.00     3.75
  1 (profile)   203.00     4.00     6.75
  2 (control)   213.75     4.00     1.25
  2 (control)   219.00     4.00     5.50
  0 (direct)    228.50     4.00     2.00
  0 (direct)    234.50     4.00     6.00
  2 (control)   244.50     4.00     4.75
  2 (control)   253.25     4.00     3.50
  2 (control)   260.75     4.00     4.25
  0 (direct)    269.00     4.00     1.50
  0 (direct)    274.50     4.00     6.75
  1 (profile)   285.25     4.00     7.00
  2 (control)   296.25     4.00     4.50
  2 (control)   304.75     4.00     2.50
  1 (profile)   311.25     4.00     1.00
  0 (direct)    316.25     4.00     5.00
  0 (direct)    325.25     4.00     3.75
  2 (control)   333.00     4.00     6.25
  2 (control)   343.25     4.00     1.75
  1 (profile)   349.00     4.00     7.00
  0 (direct)    360.00     4.00     0.00

