-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     1.50
  2 (control)    13.50     4.00     1.75
  1 (profile)    19.25     4.00     6.50
  2 (control)    29.75     4.00     6.25
  2 (control)    40.00     4.00     1.50
  1 (profile)    45.50     4.00     3.75
  1 (profile)    53.25     4.00     2.25
  0 (direct)     59.50     4.00     2.50
  1 (profile)    66.00     4.00     5.25
  2 (control)    75.25     4.00     3.25
  2 (control)    82.50     4.00     6.75
  1 (profile)    93.25     4.00     4.75
  0 (direct)    102.00     4.00     1.25
  0 (direct)    107.25     4.00     1.75
  1 (profile)   113.00     4.00     5.75
  2 (control)   122.75     4.00     5.00
  0 (direct)    131.75     4.00     5.50
  2 (control)   141.25     4.00     2.25
  0 (direct)    147.50     4.00     6.50
  2 (control)   158.00     4.00     7.00
  1 (profile)   169.00     4.00     2.50
  0 (direct)    175.50     4.00     4.25
  1 (profile)   183.75     4.00     2.75
  1 (profile)   190.50     4.00     5.50
  1 (profile)   200.00     4.00     3.00
  2 (control)   207.00     4.00     7.00
  2 (control)   218.00     4.00     3.75
  2 (control)   225.75     4.00     5.00
  1 (profile)   234.75     4.00     6.75
  0 (direct)    245.50     4.00     3.50
  0 (direct)    253.00     4.00     1.25
  0 (direct)    258.25     4.00     5.75
  1 (profile)   268.00     4.00     3.00
  1 (profile)   275.00     4.00     5.25
  0 (direct)    284.25     4.00     4.50
  2 (control)   292.75     4.00     1.00
  0 (direct)    297.75     4.00     2.00
  1 (profile)   303.75     4.00     3.50
  1 (profile)   311.25     4.00     6.25
  0 (direct)    321.50     4.00     4.50
  2 (control)   330.00     4.00     1.00
  0 (direct)    335.00     4.00     4.25
  2 (control)   343.25     4.00     6.00
  0 (direct)    353.25     4.00     2.75
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     5.25
  1 (profile)    17.25     4.00     3.25
  2 (control)    24.50     4.00     2.25
  0 (direct)     30.75     4.00     2.50
  2 (control)    37.25     4.00     1.25
  2 (control)    42.50     4.00     6.75
  1 (profile)    53.25     4.00     1.25
  2 (control)    58.50     4.00     5.00
  1 (profile)    67.50     4.00     2.75
  0 (direct)     74.25     4.00     3.75
  1 (profile)    82.00     4.00     3.75
  0 (direct)     89.75     4.00     6.25
  2 (control)   100.00     4.00     4.25
  0 (direct)    108.25     4.00     5.00
  1 (profile)   117.25     4.00     3.50
  0 (direct)    124.75     4.00     3.50
  1 (profile)   132.25     4.00     6.25
  2 (control)   142.50     4.00     4.50
  2 (control)   151.00     4.00     4.50
  1 (profile)   159.50     4.00     2.25
  2 (control)   165.75     4.00     6.50
  0 (direct)    176.25     4.00     1.50
  0 (direct)    181.75     4.00     1.75
  0 (direct)    187.50     4.00     3.00
  1 (profile)   194.50     4.00     2.50
  1 (profile)   201.00     4.00     1.00
  2 (control)   206.00     4.00     5.75
  0 (direct)    215.75     4.00     4.25
  1 (profile)   224.00     4.00     3.00
  1 (profile)   231.00     4.00     7.00
  0 (direct)    242.00     4.00     1.00
  0 (direct)    247.00     4.00     6.00
  0 (direct)    257.00     4.00     2.00
  2 (control)   263.00     4.00     2.75
  2 (control)   269.75     4.00     6.50
  0 (direct)    280.25     4.00     5.50
  1 (profile)   289.75     4.00     7.00
  1 (profile)   300.75     4.00     4.75
  2 (control)   309.50     4.00     1.50
  2 (control)   315.00     4.00     5.25
  2 (control)   324.25     4.00     6.75
  1 (profile)   335.00     4.00     1.75
  2 (control)   340.75     4.00     5.50
  0 (direct)    350.25     4.00     5.75
  0 (direct)    360.00     4.00     0.00

