-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     3.75
  0 (direct)     15.75     4.00     2.00
  2 (control)    21.75     4.00     1.25
  2 (control)    27.00     4.00     1.75
  2 (control)    32.75     4.00     4.50
  0 (direct)     41.25     4.00     6.50
  2 (control)    51.75     4.00     2.50
  2 (control)    58.25     4.00     3.00
  0 (direct)     65.25     4.00     2.25
  1 (profile)    71.50     4.00     2.50
  1 (profile)    78.00     4.00     2.75
  0 (direct)     84.75     4.00     5.25
  1 (profile)    94.00     4.00     7.00
  1 (profile)   105.00     4.00     3.50
  0 (direct)    112.50     4.00     1.50
  0 (direct)    118.00     4.00     5.00
  0 (direct)    127.00     4.00     5.25
  2 (control)   136.25     4.00     5.50
  1 (profile)   145.75     4.00     4.25
  0 (direct)    154.00     4.00     1.75
  2 (control)   159.75     4.00     5.75
  1 (profile)   169.50     4.00     5.75
  2 (control)   179.25     4.00     4.25
  1 (profile)   187.50     4.00     3.50
  1 (profile)   195.00     4.00     7.00
  2 (control)   206.00     4.00     6.75
  0 (direct)    216.75     4.00     6.00
  1 (profile)   226.75     4.00     2.75
  2 (control)   233.50     4.00     1.25
  1 (profile)   238.75     4.00     3.75
  2 (control)   246.50     4.00     1.00
  2 (control)   251.50     4.00     6.25
  0 (direct)    261.75     4.00     4.50
  2 (control)   270.25     4.00     1.00
  1 (profile)   275.25     4.00     6.75
  0 (direct)    286.00     4.00     5.00
  0 (direct)    295.00     4.00     6.25
  0 (direct)    305.25     4.00     3.00
  2 (control)   312.25     4.00     3.25
  1 (profile)   319.50     4.00     2.25
  1 (profile)   325.75     4.00     6.50
  1 (profile)   336.25     4.00     4.75
  2 (control)   345.00     4.00     5.50
  1 (profile)   354.50     4.00     1.50
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     1.25
  2 (control)    13.25     4.00     1.50
  2 (control)    18.75     4.00     1.50
  1 (profile)    24.25     4.00     4.50
  0 (direct)     32.75     4.00     4.25
  2 (control)    41.00     4.00     3.50
  1 (profile)    48.50     4.00     3.75
  1 (profile)    56.25     4.00     4.25
  2 (control)    64.50     4.00     3.00
  0 (direct)     71.50     4.00     2.75
  0 (direct)     78.25     4.00     5.25
  0 (direct)     87.50     4.00     5.25
  2 (control)    96.75     4.00     1.00
  1 (profile)   101.75     4.00     7.00
  1 (profile)   112.75     4.00     6.75
  2 (control)   123.50     4.00     2.75
  2 (control)   130.25     4.00     1.75
  0 (direct)    136.00     4.00     6.50
  0 (direct)    146.50     4.00     6.75
  0 (direct)    157.25     4.00     5.50
  2 (control)   166.75     4.00     5.75
  2 (control)   176.50     4.00     7.00
  1 (profile)   187.50     4.00     4.75
  1 (profile)   196.25     4.00     5.75
  0 (direct)    206.00     4.00     5.50
  2 (control)   215.50     4.00     2.25
  1 (profile)   221.75     4.00     3.25
  0 (direct)    229.00     4.00     2.00
  0 (direct)    235.00     4.00     5.00
  0 (direct)    244.00     4.00     2.50
  2 (control)   250.50     4.00     6.25
  0 (direct)    260.75     4.00     3.00
  1 (profile)   267.75     4.00     2.50
  2 (control)   274.25     4.00     5.00
  1 (profile)   283.25     4.00     6.00
  1 (profile)   293.25     4.00     1.00
  1 (profile)   298.25     4.00     4.50
  2 (control)   306.75     4.00     3.75
  1 (profile)   314.50     4.00     3.50
  1 (profile)   322.00     4.00     1.75
  0 (direct)    327.75     4.00     1.25
  0 (direct)    333.00     4.00     2.25
  2 (control)   339.25     4.00     6.25
  0 (direct)    349.50     4.00     6.50
  1 (profile)   360.00     4.00     0.00

