-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     1.00
  1 (profile)    13.00     4.00     6.50
  2 (control)    23.50     4.00     4.25
  0 (direct)     31.75     4.00     3.50
  1 (profile)    39.25     4.00     2.00
  2 (control)    45.25     4.00     2.75
  2 (control)    52.00     4.00     5.50
  0 (direct)     61.50     4.00     2.25
  2 (control)    67.75     4.00     4.25
  1 (profile)    76.00     4.00     7.00
  0 (direct)     87.00     4.00     6.75
  0 (direct)     97.75     4.00     1.75
  0 (direct)    103.50     4.00     5.25
  1 (profile)   112.75     4.00     7.00
  1 (profile)   123.75     4.00     1.25
  1 (profile)   129.00     4.00     1.00
  2 (control)   134.00     4.00     6.25
  2 (control)   144.25     4.00     4.75
  0 (direct)    153.00     4.00     1.75
  1 (profile)   158.75     4.00     5.25
  2 (control)   168.00     4.00     5.75
  0 (direct)    177.75     4.00     6.75
  2 (control)   188.50     4.00     6.50
  0 (direct)    199.00     4.00     6.25
  1 (profile)   209.25     4.00     3.75
  0 (direct)    217.00     4.00     2.50
  0 (direct)    223.50     4.00     5.00
  1 (profile)   232.50     4.00     1.50
  1 (profile)   238.00     4.00     5.50
  2 (control)   247.50     4.00     3.75
  2 (control)   255.25     4.00     3.00
  2 (control)   262.25     4.00     2.25
  0 (direct)    268.50     4.00     3.25
  0 (direct)    275.75     4.00     4.50
  1 (profile)   284.25     4.00     3.50
  1 (profile)   291.75     4.00     5.00
  0 (direct)    300.75     4.00     1.50
  1 (profile)   306.25     4.00     2.75
  2 (control)   313.00     4.00     3.00
  0 (direct)    320.00     4.00     4.50
  2 (control)   328.50     4.00     1.25
  1 (profile)   333.75     4.00     2.50
  0 (direct)    340.25     4.00     6.00
  2 (control)   350.25     4.00     5.75
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     2.25
  0 (direct)     14.25     4.00     5.25
  0 (direct)     23.50     4.00     2.50
  2 (control)    30.00     4.00     6.25
  0 (direct)     40.25     4.00     2.00
  1 (profile)    46.25     4.00     7.00
  1 (profile)    57.25     4.00     6.00
  0 (direct)     67.25     4.00     3.50
  2 (control)    74.75     4.00     4.25
  2 (control)    83.00     4.00     7.00
  2 (control)    94.00     4.00     4.50
  0 (direct)    102.50     4.00     6.50
  0 (direct)    113.00     4.00     2.75
  2 (control)   119.75     4.00     3.75
  0 (direct)    127.50     4.00     5.25
  1 (profile)   136.75     4.00     6.25
  1 (profile)   147.00     4.00     6.50
  1 (profile)   157.50     4.00     3.75
  2 (control)   165.25     4.00     3.00
  0 (direct)    172.25     4.00     1.75
  1 (profile)   178.00     4.00     5.00
  0 (direct)    187.00     4.00     1.00
  0 (direct)    192.00     4.00     5.00
  1 (profile)   201.00     4.00     6.75
  2 (control)   211.75     4.00     1.00
  2 (control)   216.75     4.00     1.25
  2 (control)   222.00     4.00     1.50
  1 (profile)   227.50     4.00     5.50
  2 (control)   237.00     4.00     4.75
  0 (direct)    245.75     4.00     3.25
  1 (profile)   253.00     4.00     4.25
  2 (control)   261.25     4.00     4.50
  2 (control)   269.75     4.00     2.75
  0 (direct)    276.50     4.00     5.75
  1 (profile)   286.25     4.00     1.50
  1 (profile)   291.75     4.00     5.75
  1 (profile)   301.50     4.00     6.75
  2 (control)   312.25     4.00     1.25
  0 (direct)    317.50     4.00     1.75
  0 (direct)    323.25     4.00     3.00
  2 (control)   330.25     4.00     2.50
  2 (control)   336.75     4.00     5.50
  1 (profile)   346.25     4.00     2.25
  1 (profile)   352.50     4.00     3.50
  0 (direct)    360.00     4.00     0.00

