-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     2.00
  1 (profile)    14.00     4.00     5.75
  2 (control)    23.75     4.00     1.50
  2 (control)    29.25     4.00     5.50
  0 (direct)     38.75     4.00     1.50
  1 (profile)    44.25     4.00     3.25
  1 (profile)    51.50     4.00     6.00
  2 (control)    61.50     4.00     2.50
  0 (direct)     68.00     4.00     2.50
  2 (control)    74.50     4.00     1.00
  1 (profile)    79.50     4.00     5.75
  0 (direct)     89.25     4.00     5.00
  0 (direct)     98.25     4.00     3.00
  0 (direct)    105.25     4.00     4.50
  1 (profile)   113.75     4.00     1.25
  2 (control)   119.00     4.00     4.75
  2 (control)   127.75     4.00     1.75
  0 (direct)    133.50     4.00     7.00
  0 (direct)    144.50     4.00     6.75
  2 (control)   155.25     4.00     5.25
  1 (profile)   164.50     4.00     7.00
  1 (profile)   175.50     4.00     6.25
  2 (control)   185.75     4.00     5.00
  0 (direct)    194.75     4.00     3.75
  1 (profile)   202.50     4.00     2.75
  2 (control)   209.25     4.00     2.25
  0 (direct)    215.50     4.00     5.25
  0 (direct)    224.75     4.00     3.50
  2 (control)   232.25     4.00     1.75
  2 (control)   238.00     4.00     2.25
  2 (control)   244.25     4.00     1.00
  0 (direct)    249.25     4.00     2.75
  2 (control)   256.00     4.00     3.00
  0 (direct)    263.00     4.00     6.50
  1 (profile)   273.50     4.00     4.50
  1 (profile)   282.00     4.00     4.25
  2 (control)   290.25     4.00     6.50
  0 (direct)    300.75     4.00     6.75
  0 (direct)    311.50     4.00     5.50
  1 (profile)   321.00     4.00     6.25
  1 (profile)   331.25     4.00     3.50
  1 (profile)   338.75     4.00     4.25
  2 (control)   347.00     4.00     3.75
  1 (profile)   354.75     4.00     1.25
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     1.75
  0 (direct)     13.75     4.00     4.25
  0 (direct)     22.00     4.00     5.25
  2 (control)    31.25     4.00     2.25
  1 (profile)    37.50     4.00     1.00
  1 (profile)    42.50     4.00     6.25
  2 (control)    52.75     4.00     1.50
  2 (control)    58.25     4.00     5.00
  0 (direct)     67.25     4.00     3.00
  0 (direct)     74.25     4.00     5.25
  2 (control)    83.50     4.00     6.75
  0 (direct)     94.25     4.00     5.50
  0 (direct)    103.75     4.00     6.50
  1 (profile)   114.25     4.00     1.00
  1 (profile)   119.25     4.00     6.75
  0 (direct)    130.00     4.00     3.50
  2 (control)   137.50     4.00     5.50
  1 (profile)   147.00     4.00     6.25
  2 (control)   157.25     4.00     2.75
  0 (direct)    164.00     4.00     5.75
  0 (direct)    173.75     4.00     4.25
  2 (control)   182.00     4.00     3.75
  2 (control)   189.75     4.00     4.50
  2 (control)   198.25     4.00     6.50
  0 (direct)    208.75     4.00     1.75
  0 (direct)    214.50     4.00     1.25
  1 (profile)   219.75     4.00     2.50
  0 (direct)    226.25     4.00     4.75
  1 (profile)   235.00     4.00     3.50
  1 (profile)   242.50     4.00     2.50
  1 (profile)   249.00     4.00     5.75
  2 (control)   258.75     4.00     1.25
  1 (profile)   264.00     4.00     3.75
  2 (control)   271.75     4.00     7.00
  0 (direct)    282.75     4.00     6.00
  1 (profile)   292.75     4.00     3.00
  1 (profile)   299.75     4.00     4.50
  2 (control)   308.25     4.00     7.00
  2 (control)   319.25     4.00     5.00
  1 (profile)   328.25     4.00     2.25
  0 (direct)    334.50     4.00     1.50
  1 (profile)   340.00     4.00     2.00
  1 (profile)   346.00     4.00     3.25
  2 (control)   353.25     4.00     2.75
  2 (control)   360.00     4.00     0.00

