-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     2.25
  2 (control)    14.25     4.00     4.50
  1 (profile)    22.75     4.00     4.25
  2 (control)    31.00     4.00     1.25
  1 (profile)    36.25     4.00     1.75
  0 (direct)     42.00     4.00     1.00
  0 (direct)     47.00     4.00     1.50
  2 (control)    52.50     4.00     2.25
  0 (direct)     58.75     4.00     2.50
  0 (direct)     65.25     4.00     3.75
  0 (direct)     73.00     4.00     5.25
  2 (control)    82.25     4.00     6.00
  1 (profile)    92.25     4.00     1.50
  1 (profile)    97.75     4.00     3.25
  0 (direct)    105.00     4.00     2.75
  2 (control)   111.75     4.00     6.50
  1 (profile)   122.25     4.00     6.25
  2 (control)   132.50     4.00     5.50
  0 (direct)    142.00     4.00     5.00
  1 (profile)   151.00     4.00     5.75
  2 (control)   160.75     4.00     5.50
  0 (direct)    170.25     4.00     7.00
  1 (profile)   181.25     4.00     5.25
  2 (control)   190.50     4.00     6.50
  2 (control)   201.00     4.00     2.00
  0 (direct)    207.00     4.00     5.00
  1 (profile)   216.00     4.00     3.75
  1 (profile)   223.75     4.00     1.25
  0 (direct)    229.00     4.00     6.25
  0 (direct)    239.25     4.00     6.75
  2 (control)   250.00     4.00     4.25
  0 (direct)    258.25     4.00     3.00
  1 (profile)   265.25     4.00     3.50
  2 (control)   272.75     4.00     4.75
  2 (control)   281.50     4.00     2.75
  2 (control)   288.25     4.00     3.50
  1 (profile)   295.75     4.00     7.00
  1 (profile)   306.75     4.00     6.75
  0 (direct)    317.50     4.00     1.75
  1 (profile)   323.25     4.00     2.50
  1 (profile)   329.75     4.00     5.75
  1 (profile)   339.50     4.00     3.00
  0 (direct)    346.50     4.00     1.00
  0 (direct)    351.50     4.00     4.50
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     3.50
  0 (direct)     15.50     4.00     6.25
  2 (control)    25.75     4.00     3.75
  1 (profile)    33.50     4.00     2.25
  0 (direct)     39.75     4.00     7.00
  1 (profile)    50.75     4.00     3.00
  2 (control)    57.75     4.00     5.50
  1 (profile)    67.25     4.00     3.50
  1 (profile)    74.75     4.00     5.00
  2 (control)    83.75     4.00     6.50
  1 (profile)    94.25     4.00     6.50
  2 (control)   104.75     4.00     3.75
  0 (direct)    112.50     4.00     2.75
  0 (direct)    119.25     4.00     3.00
  0 (direct)    126.25     4.00     5.50
  2 (control)   135.75     4.00     1.25
  2 (control)   141.00     4.00     6.25
  0 (direct)    151.25     4.00     4.75
  0 (direct)    160.00     4.00     1.00
  1 (profile)   165.00     4.00     5.25
  1 (profile)   174.25     4.00     2.75
  0 (direct)    181.00     4.00     2.00
  2 (control)   187.00     4.00     6.75
  2 (control)   197.75     4.00     5.75
  2 (control)   207.50     4.00     6.75
  1 (profile)   218.25     4.00     3.25
  2 (control)   225.50     4.00     2.50
  2 (control)   232.00     4.00     6.00
  1 (profile)   242.00     4.00     1.75
  2 (control)   247.75     4.00     4.25
  2 (control)   256.00     4.00     4.25
  1 (profile)   264.25     4.00     1.50
  1 (profile)   269.75     4.00     5.25
  0 (direct)    279.00     4.00     1.50
  1 (profile)   284.50     4.00     7.00
  0 (direct)    295.50     4.00     4.50
  2 (control)   304.00     4.00     1.25
  0 (direct)    309.25     4.00     1.00
  0 (direct)    314.25     4.00     2.25
  0 (direct)    320.50     4.00     5.75
  1 (profile)   330.25     4.00     2.50
  1 (profile)   336.75     4.00     1.75
  2 (control)   342.50     4.00     4.50
  1 (profile)   351.00     4.00     5.00
  0 (direct)    360.00     4.00     0.00

