-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     2.75
  2 (control)    14.75     4.00     3.50
  2 (control)    22.25     4.00     1.00
  1 (profile)    27.25     4.00     5.25
  1 (profile)    36.50     4.00     5.00
  0 (direct)     45.50     4.00     3.00
  1 (profile)    52.50     4.00     3.50
  1 (profile)    60.00     4.00     5.00
  1 (profile)    69.00     4.00     1.75
  0 (direct)     74.75     4.00     6.00
  1 (profile)    84.75     4.00     5.75
  0 (direct)     94.50     4.00     4.75
  2 (control)   103.25     4.00     1.25
  0 (direct)    108.50     4.00     2.50
  0 (direct)    115.00     4.00     1.75
  1 (profile)   120.75     4.00     6.50
  2 (control)   131.25     4.00     7.00
  1 (profile)   142.25     4.00     4.25
  2 (control)   150.50     4.00     2.75
  2 (control)   157.25     4.00     5.50
  2 (control)   166.75     4.00     6.25
  0 (direct)    177.00     4.00     6.75
  1 (profile)   187.75     4.00     3.00
  2 (control)   194.75     4.00     1.25
  0 (direct)    200.00     4.00     6.75
  2 (control)   210.75     4.00     5.50
  1 (profile)   220.25     4.00     6.50
  1 (profile)   230.75     4.00     5.25
  0 (direct)    240.00     4.00     1.50
  2 (control)   245.50     4.00     1.50
  0 (direct)    251.00     4.00     2.50
  0 (direct)    257.50     4.00     5.75
  0 (direct)    267.25     4.00     2.25
  2 (control)   273.50     4.00     3.25
  1 (profile)   280.75     4.00     2.00
  1 (profile)   286.75     4.00     4.50
  0 (direct)    295.25     4.00     7.00
  2 (control)   306.25     4.00     3.75
  2 (control)   314.00     4.00     1.00
  0 (direct)    319.00     4.00     3.75
  2 (control)   326.75     4.00     4.25
  1 (profile)   335.00     4.00     2.25
  2 (control)   341.25     4.00     4.50
  0 (direct)    349.75     4.00     6.25
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     2.75
  1 (profile)    14.75     4.00     1.00
  1 (profile)    19.75     4.00     4.50
  2 (control)    28.25     4.00     1.50
  0 (direct)     33.75     4.00     2.25
  0 (direct)     40.00     4.00     1.25
  0 (direct)     45.25     4.00     6.50
  2 (control)    55.75     4.00     1.00
  2 (control)    60.75     4.00     5.75
  1 (profile)    70.50     4.00     6.75
  2 (control)    81.25     4.00     2.50
  1 (profile)    87.75     4.00     2.00
  1 (profile)    93.75     4.00     3.50
  0 (direct)    101.25     4.00     3.00
  2 (control)   108.25     4.00     4.75
  1 (profile)   117.00     4.00     6.25
  2 (control)   127.25     4.00     1.75
  0 (direct)    133.00     4.00     3.75
  2 (control)   140.75     4.00     2.25
  1 (profile)   147.00     4.00     7.00
  2 (control)   158.00     4.00     6.25
  1 (profile)   168.25     4.00     6.00
  0 (direct)    178.25     4.00     3.50
  0 (direct)    185.75     4.00     5.00
  2 (control)   194.75     4.00     7.00
  2 (control)   205.75     4.00     4.50
  0 (direct)    214.25     4.00     2.75
  1 (profile)   221.00     4.00     6.75
  2 (control)   231.75     4.00     5.25
  0 (direct)    241.00     4.00     5.00
  0 (direct)    250.00     4.00     6.50
  0 (direct)    260.50     4.00     1.50
  1 (profile)   266.00     4.00     5.25
  1 (profile)   275.25     4.00     3.00
  0 (direct)    282.25     4.00     5.50
  1 (profile)   291.75     4.00     5.75
  2 (control)   301.50     4.00     3.75
  0 (direct)    309.25     4.00     1.75
  2 (control)   315.00     4.00     3.25
  2 (control)   322.25     4.00     4.25
  0 (direct)    330.50     4.00     2.50
  1 (profile)   337.00     4.00     4.25
  1 (profile)   345.25     4.00     1.25
  0 (direct)    350.50     4.00     5.50
  2 (control)   360.00     4.00     0.00

