-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     1.75
  1 (profile)    13.75     4.00     2.00
  1 (profile)    19.75     4.00     2.75
  0 (direct)     26.50     4.00     4.50
  0 (direct)     35.00     4.00     3.00
  0 (direct)     42.00     4.00     7.00
  1 (profile)    53.00     4.00     2.25
  0 (direct)     59.25     4.00     3.75
  0 (direct)     67.00     4.00     3.25
  2 (control)    74.25     4.00     1.50
  2 (control)    79.75     4.00     5.00
  2 (control)    88.75     4.00     4.75
  0 (direct)     97.50     4.00     3.00
  2 (control)   104.50     4.00     1.00
  2 (control)   109.50     4.00     5.75
  2 (control)   119.25     4.00     1.00
  1 (profile)   124.25     4.00     2.50
  0 (direct)    130.75     4.00     4.25
  1 (profile)   139.00     4.00     1.75
  2 (control)   144.75     4.00     4.50
  0 (direct)    153.25     4.00     6.00
  1 (profile)   163.25     4.00     5.50
  1 (profile)   172.75     4.00     3.50
  1 (profile)   180.25     4.00     3.50
  2 (control)   187.75     4.00     5.25
  1 (profile)   197.00     4.00     1.25
  0 (direct)    202.25     4.00     2.25
  1 (profile)   208.50     4.00     2.50
  2 (control)   215.00     4.00     6.50
  0 (direct)    225.50     4.00     5.25
  1 (profile)   234.75     4.00     6.75
  2 (control)   245.50     4.00     6.50
  2 (control)   256.00     4.00     2.75
  2 (control)   262.75     4.00     4.25
  0 (direct)    271.00     4.00     6.25
  1 (profile)   281.25     4.00     7.00
  2 (control)   292.25     4.00     1.50
  0 (direct)    297.75     4.00     1.25
  2 (control)   303.00     4.00     6.75
  0 (direct)    313.75     4.00     5.00
  1 (profile)   322.75     4.00     5.75
  1 (profile)   332.50     4.00     6.25
  0 (direct)    342.75     4.00     5.50
  0 (direct)    352.25     4.00     3.75
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     1.00
  1 (profile)    13.00     4.00     1.75
  2 (control)    18.75     4.00     1.75
  0 (direct)     24.50     4.00     4.75
  2 (control)    33.25     4.00     3.25
  2 (control)    40.50     4.00     7.00
  1 (profile)    51.50     4.00     6.25
  0 (direct)     61.75     4.00     1.25
  0 (direct)     67.00     4.00     1.50
  1 (profile)    72.50     4.00     7.00
  1 (profile)    83.50     4.00     2.75
  2 (control)    90.25     4.00     5.25
  2 (control)    99.50     4.00     4.50
  1 (profile)   108.00     4.00     4.25
  2 (control)   116.25     4.00     6.25
  2 (control)   126.50     4.00     2.50
  1 (profile)   133.00     4.00     5.50
  0 (direct)    142.50     4.00     1.25
  1 (profile)   147.75     4.00     2.00
  0 (direct)    153.75     4.00     3.75
  1 (profile)   161.50     4.00     2.75
  0 (direct)    168.25     4.00     3.75
  0 (direct)    176.00     4.00     6.00
  1 (profile)   186.00     4.00     5.00
  2 (control)   195.00     4.00     5.50
  0 (direct)    204.50     4.00     5.75
  2 (control)   214.25     4.00     5.25
  2 (control)   223.50     4.00     1.00
  2 (control)   228.50     4.00     4.25
  0 (direct)    236.75     4.00     6.50
  1 (profile)   247.25     4.00     1.50
  1 (profile)   252.75     4.00     5.00
  2 (control)   261.75     4.00     6.75
  0 (direct)    272.50     4.00     3.50
  0 (direct)    280.00     4.00     2.25
  1 (profile)   286.25     4.00     2.25
  1 (profile)   292.50     4.00     5.75
  0 (direct)    302.25     4.00     3.50
  0 (direct)    309.75     4.00     3.00
  1 (profile)   316.75     4.00     4.50
  2 (control)   325.25     4.00     6.50
  2 (control)   335.75     4.00     2.50
  2 (control)   342.25     4.00     3.00
  0 (direct)    349.25     4.00     6.75
  1 (profile)   360.00     4.00     0.00

