-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     4.25
  2 (control)    16.25     4.00     1.50
  1 (profile)    21.75     4.00     1.25
  1 (profile)    27.00     4.00     5.00
  1 (profile)    36.00     4.00     2.25
  0 (direct)     42.25     4.00     5.25
  0 (direct)     51.50     4.00     4.50
  2 (control)    60.00     4.00     4.50
  1 (profile)    68.50     4.00     5.00
  0 (direct)     77.50     4.00     6.50
  0 (direct)     88.00     4.00     5.25
  0 (direct)     97.25     4.00     3.00
  2 (control)   104.25     4.00     7.00
  1 (profile)   115.25     4.00     3.25
  0 (direct)    122.50     4.00     3.50
  2 (control)   130.00     4.00     1.00
  2 (control)   135.00     4.00     2.50
  1 (profile)   141.50     4.00     4.75
  1 (profile)   150.25     4.00     3.50
  2 (control)   157.75     4.00     2.75
  0 (direct)    164.50     4.00     5.75
  1 (profile)   174.25     4.00     5.50
  0 (direct)    183.75     4.00     2.75
  0 (direct)    190.50     4.00     1.75
  0 (direct)    196.25     4.00     5.75
  2 (control)   206.00     4.00     1.50
  2 (control)   211.50     4.00     6.25
  1 (profile)   221.75     4.00     6.25
  2 (control)   232.00     4.00     4.25
  0 (direct)    240.25     4.00     3.75
  2 (control)   248.00     4.00     1.75
  0 (direct)    253.75     4.00     2.25
  0 (direct)    260.00     4.00     6.75
  2 (control)   270.75     4.00     3.00
  2 (control)   277.75     4.00     6.75
  0 (direct)    288.50     4.00     7.00
  2 (control)   299.50     4.00     5.50
  1 (profile)   309.00     4.00     2.00
  1 (profile)   315.00     4.00     2.50
  1 (profile)   321.50     4.00     1.00
  2 (control)   326.50     4.00     6.00
  1 (profile)   336.50     4.00     6.50
  1 (profile)   347.00     4.00     1.25
  1 (profile)   352.25     4.00     3.75
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     4.50
  0 (direct)     16.50     4.00     5.00
  1 (profile)    25.50     4.00     1.75
  1 (profile)    31.25     4.00     4.25
  0 (direct)     39.50     4.00     1.00
  2 (control)    44.50     4.00     2.75
  0 (direct)     51.25     4.00     1.25
  2 (control)    56.50     4.00     6.25
  2 (control)    66.75     4.00     4.50
  0 (direct)     75.25     4.00     2.50
  2 (control)    81.75     4.00     2.25
  1 (profile)    88.00     4.00     1.25
  2 (control)    93.25     4.00     3.75
  0 (direct)    101.00     4.00     6.50
  1 (profile)   111.50     4.00     5.75
  2 (control)   121.25     4.00     4.25
  2 (control)   129.50     4.00     5.25
  1 (profile)   138.75     4.00     5.75
  0 (direct)    148.50     4.00     3.75
  1 (profile)   156.25     4.00     2.50
  1 (profile)   162.75     4.00     6.75
  1 (profile)   173.50     4.00     1.75
  2 (control)   179.25     4.00     7.00
  1 (profile)   190.25     4.00     7.00
  0 (direct)    201.25     4.00     3.25
  2 (control)   208.50     4.00     1.50
  0 (direct)    214.00     4.00     2.75
  1 (profile)   220.75     4.00     3.50
  2 (control)   228.25     4.00     6.00
  1 (profile)   238.25     4.00     1.00
  1 (profile)   243.25     4.00     1.50
  1 (profile)   248.75     4.00     5.00
  2 (control)   257.75     4.00     5.50
  2 (control)   267.25     4.00     2.25
  0 (direct)    273.50     4.00     6.75
  0 (direct)    284.25     4.00     2.00
  0 (direct)    290.25     4.00     6.50
  2 (control)   300.75     4.00     5.25
  1 (profile)   310.00     4.00     3.00
  0 (direct)    317.00     4.00     5.50
  0 (direct)    326.50     4.00     4.75
  0 (direct)    335.25     4.00     3.50
  2 (control)   342.75     4.00     6.25
  0 (direct)    353.00     4.00     3.00
  1 (profile)   360.00     4.00     0.00

