-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     3.00
  2 (control)    15.00     4.00     3.50
  1 (profile)    22.50     4.00     2.25
  0 (direct)     28.75     4.00     6.50
  2 (control)    39.25     4.00     5.00
  0 (direct)     48.25     4.00     6.75
  1 (profile)    59.00     4.00     2.75
  1 (profile)    65.75     4.00     5.25
  1 (profile)    75.00     4.00     1.75
  2 (control)    80.75     4.00     3.75
  0 (direct)     88.50     4.00     1.50
  2 (control)    94.00     4.00     4.50
  1 (profile)   102.50     4.00     1.75
  1 (profile)   108.25     4.00     6.50
  1 (profile)   118.75     4.00     4.25
  0 (direct)    127.00     4.00     3.00
  0 (direct)    134.00     4.00     6.25
  2 (control)   144.25     4.00     6.00
  2 (control)   154.25     4.00     6.75
  1 (profile)   165.00     4.00     1.00
  0 (direct)    170.00     4.00     2.75
  2 (control)   176.75     4.00     7.00
  0 (direct)    187.75     4.00     2.25
  2 (control)   194.00     4.00     5.25
  2 (control)   203.25     4.00     3.50
  1 (profile)   210.75     4.00     3.25
  1 (profile)   218.00     4.00     4.75
  0 (direct)    226.75     4.00     5.50
  0 (direct)    236.25     4.00     1.25
  1 (profile)   241.50     4.00     4.25
  2 (control)   249.75     4.00     5.50
  0 (direct)    259.25     4.00     5.00
  0 (direct)    268.25     4.00     3.75
  2 (control)   276.00     4.00     6.25
  2 (control)   286.25     4.00     1.25
  0 (direct)    291.50     4.00     2.00
  0 (direct)    297.50     4.00     2.50
  1 (profile)   304.00     4.00     5.75
  2 (control)   313.75     4.00     1.00
  1 (profile)   318.75     4.00     4.50
  2 (control)   327.25     4.00     1.50
  1 (profile)   332.75     4.00     5.75
  1 (profile)   342.50     4.00     7.00
  2 (control)   353.50     4.00     2.50
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     2.00
  0 (direct)     14.00     4.00     1.25
  1 (profile)    19.25     4.00     2.25
  0 (direct)     25.50     4.00     1.00
  1 (profile)    30.50     4.00     4.50
  2 (control)    39.00     4.00     6.00
  2 (control)    49.00     4.00     2.50
  2 (control)    55.50     4.00     5.50
  0 (direct)     65.00     4.00     1.75
  1 (profile)    70.75     4.00     1.25
  1 (profile)    76.00     4.00     6.75
  0 (direct)     86.75     4.00     3.25
  2 (control)    94.00     4.00     6.25
  0 (direct)    104.25     4.00     1.50
  0 (direct)    109.75     4.00     5.50
  2 (control)   119.25     4.00     3.50
  2 (control)   126.75     4.00     1.75
  1 (profile)   132.50     4.00     6.50
  1 (profile)   143.00     4.00     3.00
  2 (control)   150.00     4.00     5.00
  2 (control)   159.00     4.00     4.25
  1 (profile)   167.25     4.00     6.75
  1 (profile)   178.00     4.00     7.00
  0 (direct)    189.00     4.00     7.00
  0 (direct)    200.00     4.00     1.50
  2 (control)   205.50     4.00     3.75
  1 (profile)   213.25     4.00     3.00
  0 (direct)    220.25     4.00     2.75
  2 (control)   227.00     4.00     6.25
  0 (direct)    237.25     4.00     5.75
  2 (control)   247.00     4.00     5.25
  1 (profile)   256.25     4.00     1.00
  1 (profile)   261.25     4.00     4.75
  2 (control)   270.00     4.00     2.50
  1 (profile)   276.50     4.00     5.25
  1 (profile)   285.75     4.00     4.25
  2 (control)   294.00     4.00     5.75
  1 (profile)   303.75     4.00     2.25
  2 (control)   310.00     4.00     3.50
  0 (direct)    317.50     4.00     5.00
  0 (direct)    326.50     4.00     3.75
  0 (direct)    334.25     4.00     4.50
  1 (profile)   342.75     4.00     2.75
  0 (direct)    349.50     4.00     6.50
  0 (direct)    360.00     4.00     0.00

