-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     4.25
  1 (profile)    16.25     4.00     3.25
  1 (profile)    23.50     4.00     5.50
  0 (direct)     33.00     4.00     2.50
  2 (control)    39.50     4.00     1.00
  2 (control)    44.50     4.00     5.75
  0 (direct)     54.25     4.00     4.50
  1 (profile)    62.75     4.00     1.75
  0 (direct)     68.50     4.00     1.75
  0 (direct)     74.25     4.00     5.75
  1 (profile)    84.00     4.00     1.25
  1 (profile)    89.25     4.00     5.25
  2 (control)    98.50     4.00     1.50
  2 (control)   104.00     4.00     7.00
  1 (profile)   115.00     4.00     6.75
  0 (direct)    125.75     4.00     1.25
  0 (direct)    131.00     4.00     2.75
  2 (control)   137.75     4.00     4.50
  2 (control)   146.25     4.00     3.75
  2 (control)   154.00     4.00     3.00
  1 (profile)   161.00     4.00     1.50
  1 (profile)   166.50     4.00     6.00
  0 (direct)    176.50     4.00     6.25
  0 (direct)    186.75     4.00     4.75
  0 (direct)    195.50     4.00     4.25
  1 (profile)   203.75     4.00     2.00
  2 (control)   209.75     4.00     2.25
  1 (profile)   216.00     4.00     6.50
  2 (control)   226.50     4.00     2.75
  1 (profile)   233.25     4.00     6.75
  1 (profile)   244.00     4.00     2.25
  0 (direct)    250.25     4.00     3.75
  0 (direct)    258.00     4.00     3.00
  2 (control)   265.00     4.00     3.50
  1 (profile)   272.50     4.00     3.50
  2 (control)   280.00     4.00     7.00
  0 (direct)    291.00     4.00     5.00
  2 (control)   300.00     4.00     5.50
  0 (direct)    309.50     4.00     6.25
  0 (direct)    319.75     4.00     2.50
  1 (profile)   326.25     4.00     5.25
  1 (profile)   335.50     4.00     5.00
  0 (direct)    344.50     4.00     1.00
  2 (control)   349.50     4.00     6.50
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     2.25
  0 (direct)     14.25     4.00     4.75
  1 (profile)    23.00     4.00     3.25
  2 (control)    30.25     4.00     5.00
  1 (profile)    39.25     4.00     1.25
  1 (profile)    44.50     4.00     3.50
  0 (direct)     52.00     4.00     3.00
  0 (direct)     59.00     4.00     2.25
  2 (control)    65.25     4.00     4.25
  0 (direct)     73.50     4.00     1.75
  2 (control)    79.25     4.00     3.00
  1 (profile)    86.25     4.00     1.00
  1 (profile)    91.25     4.00     5.75
  1 (profile)   101.00     4.00     4.25
  2 (control)   109.25     4.00     2.75
  2 (control)   116.00     4.00     2.50
  0 (direct)    122.50     4.00     6.75
  1 (profile)   133.25     4.00     6.50
  1 (profile)   143.75     4.00     3.75
  2 (control)   151.50     4.00     4.50
  1 (profile)   160.00     4.00     6.00
  2 (control)   170.00     4.00     1.25
  0 (direct)    175.25     4.00     2.75
  0 (direct)    182.00     4.00     7.00
  2 (control)   193.00     4.00     6.25
  2 (control)   203.25     4.00     4.50
  1 (profile)   211.75     4.00     5.75
  1 (profile)   221.50     4.00     7.00
  2 (control)   232.50     4.00     1.50
  1 (profile)   238.00     4.00     6.25
  1 (profile)   248.25     4.00     2.00
  0 (direct)    254.25     4.00     3.50
  2 (control)   261.75     4.00     1.50
  2 (control)   267.25     4.00     6.50
  1 (profile)   277.75     4.00     3.75
  0 (direct)    285.50     4.00     6.75
  1 (profile)   296.25     4.00     1.00
  0 (direct)    301.25     4.00     1.75
  0 (direct)    307.00     4.00     5.25
  0 (direct)    316.25     4.00     2.50
  2 (control)   322.75     4.00     5.00
  0 (direct)    331.75     4.00     5.50
  0 (direct)    341.25     4.00     5.25
  2 (control)   350.50     4.00     5.50
  2 (control)   360.00     4.00     0.00

