-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     3.75
  1 (profile)    15.75     4.00     5.75
  2 (control)    25.50     4.00     1.00
  2 (control)    30.50     4.00     3.50
  0 (direct)     38.00     4.00     5.50
  1 (profile)    47.50     4.00     1.25
  2 (control)    52.75     4.00     2.50
  1 (profile)    59.25     4.00     3.50
  1 (profile)    66.75     4.00     3.00
  0 (direct)     73.75     4.00     3.25
  0 (direct)     81.00     4.00     4.75
  2 (control)    89.75     4.00     7.00
  2 (control)   100.75     4.00     6.25
  0 (direct)    111.00     4.00     4.50
  1 (profile)   119.50     4.00     3.75
  2 (control)   127.25     4.00     4.25
  0 (direct)    135.50     4.00     5.25
  1 (profile)   144.75     4.00     4.25
  1 (profile)   153.00     4.00     1.50
  0 (direct)    158.50     4.00     2.75
  0 (direct)    165.25     4.00     2.25
  2 (control)   171.50     4.00     6.75
  0 (direct)    182.25     4.00     1.25
  0 (direct)    187.50     4.00     3.00
  1 (profile)   194.50     4.00     7.00
  1 (profile)   205.50     4.00     6.00
  1 (profile)   215.50     4.00     6.75
  0 (direct)    226.25     4.00     2.00
  0 (direct)    232.25     4.00     5.75
  2 (control)   242.00     4.00     4.50
  1 (profile)   250.50     4.00     2.75
  1 (profile)   257.25     4.00     5.25
  2 (control)   266.50     4.00     6.50
  2 (control)   277.00     4.00     5.50
  0 (direct)    286.50     4.00     5.00
  0 (direct)    295.50     4.00     1.75
  2 (control)   301.25     4.00     2.25
  1 (profile)   307.50     4.00     1.00
  2 (control)   312.50     4.00     5.00
  2 (control)   321.50     4.00     1.75
  0 (direct)    327.25     4.00     2.50
  0 (direct)    333.75     4.00     6.50
  2 (control)   344.25     4.00     6.25
  1 (profile)   354.50     4.00     1.50
  1 (profile)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     3.50
  0 (direct)     15.50     4.00     1.25
  2 (control)    20.75     4.00     5.00
  1 (profile)    29.75     4.00     3.00
  1 (profile)    36.75     4.00     1.50
  1 (profile)    42.25     4.00     6.75
  2 (control)    53.00     4.00     5.75
  2 (control)    62.75     4.00     6.25
  1 (profile)    73.00     4.00     2.75
  2 (control)    79.75     4.00     5.50
  1 (profile)    89.25     4.00     2.00
  1 (profile)    95.25     4.00     2.50
  2 (control)   101.75     4.00     4.25
  0 (direct)    110.00     4.00     1.00
  1 (profile)   115.00     4.00     3.75
  0 (direct)    122.75     4.00     5.75
  1 (profile)   132.50     4.00     7.00
  0 (direct)    143.50     4.00     1.50
  2 (control)   149.00     4.00     5.00
  2 (control)   158.00     4.00     5.25
  0 (direct)    167.25     4.00     5.25
  0 (direct)    176.50     4.00     6.00
  0 (direct)    186.50     4.00     5.50
  1 (profile)   196.00     4.00     3.25
  0 (direct)    203.25     4.00     1.00
  2 (control)   208.25     4.00     3.50
  0 (direct)    215.75     4.00     6.75
  1 (profile)   226.50     4.00     1.75
  2 (control)   232.25     4.00     6.25
  0 (direct)    242.50     4.00     6.50
  0 (direct)    253.00     4.00     3.75
  2 (control)   260.75     4.00     2.25
  1 (profile)   267.00     4.00     4.25
  2 (control)   275.25     4.00     1.75
  1 (profile)   281.00     4.00     2.75
  1 (profile)   287.75     4.00     3.00
  2 (control)   294.75     4.00     2.50
  0 (direct)    301.25     4.00     6.50
  0 (direct)    311.75     4.00     1.25
  0 (direct)    317.00     4.00     2.25
  1 (profile)   323.25     4.00     4.50
  1 (profile)   331.75     4.00     4.50
  2 (control)   340.25     4.00     4.75
  0 (direct)    349.00     4.00     7.00
  2 (control)   360.00     4.00     0.00

