-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     2.25
  0 (direct)     14.25     4.00     6.25
  1 (profile)    24.50     4.00     2.75
  2 (control)    31.25     4.00     1.00
  2 (control)    36.25     4.00     3.75
  2 (control)    44.00     4.00     7.00
  0 (direct)     55.00     4.00     3.75
  2 (control)    62.75     4.00     1.75
  0 (direct)     68.50     4.00     1.25
  0 (direct)     73.75     4.00     3.00
  0 (direct)     80.75     4.00     6.25
  1 (profile)    91.00     4.00     6.00
  0 (direct)    101.00     4.00     6.75
  0 (direct)    111.75     4.00     1.75
  2 (control)   117.50     4.00     5.75
  2 (control)   127.25     4.00     2.50
  1 (profile)   133.75     4.00     5.25
  2 (control)   143.00     4.00     5.00
  0 (direct)    152.00     4.00     6.50
  1 (profile)   162.50     4.00     5.00
  0 (direct)    171.50     4.00     6.75
  2 (control)   182.25     4.00     4.50
  0 (direct)    190.75     4.00     4.25
  1 (profile)   199.00     4.00     2.75
  1 (profile)   205.75     4.00     2.00
  1 (profile)   211.75     4.00     1.50
  2 (control)   217.25     4.00     1.25
  1 (profile)   222.50     4.00     3.25
  1 (profile)   229.75     4.00     3.50
  2 (control)   237.25     4.00     5.25
  0 (direct)    246.50     4.00     5.75
  2 (control)   256.25     4.00     4.25
  2 (control)   264.50     4.00     3.00
  0 (direct)    271.50     4.00     5.50
  2 (control)   281.00     4.00     7.00
  1 (profile)   292.00     4.00     5.50
  0 (direct)    301.50     4.00     2.50
  0 (direct)    308.00     4.00     2.25
  2 (control)   314.25     4.00     6.50
  1 (profile)   324.75     4.00     4.75
  0 (direct)    333.50     4.00     3.50
  1 (profile)   341.00     4.00     4.50
  2 (control)   349.50     4.00     1.50
  1 (profile)   355.00     4.00     1.00
  1 (profile)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     1.25
  1 (profile)    13.25     4.00     5.25
  2 (control)    22.50     4.00     4.75
  0 (direct)     31.25     4.00     2.00
  2 (control)    37.25     4.00     1.25
  0 (direct)     42.50     4.00     1.75
  1 (profile)    48.25     4.00     7.00
  1 (profile)    59.25     4.00     1.00
  0 (direct)     64.25     4.00     5.75
  2 (control)    74.00     4.00     3.00
  2 (control)    81.00     4.00     2.25
  0 (direct)     87.25     4.00     2.75
  0 (direct)     94.00     4.00     6.50
  0 (direct)    104.50     4.00     5.25
  1 (profile)   113.75     4.00     3.50
  1 (profile)   121.25     4.00     1.00
  0 (direct)    126.25     4.00     6.00
  0 (direct)    136.25     4.00     2.50
  2 (control)   142.75     4.00     6.75
  0 (direct)    153.50     4.00     5.75
  2 (control)   163.25     4.00     7.00
  0 (direct)    174.25     4.00     1.75
  2 (control)   180.00     4.00     1.50
  2 (control)   185.50     4.00     4.25
  1 (profile)   193.75     4.00     4.50
  1 (profile)   202.25     4.00     6.25
  2 (control)   212.50     4.00     1.50
  1 (profile)   218.00     4.00     4.25
  1 (profile)   226.25     4.00     2.25
  1 (profile)   232.50     4.00     5.00
  0 (direct)    241.50     4.00     2.50
  2 (control)   248.00     4.00     6.50
  1 (profile)   258.50     4.00     6.75
  0 (direct)    269.25     4.00     3.00
  2 (control)   276.25     4.00     5.50
  0 (direct)    285.75     4.00     3.25
  2 (control)   293.00     4.00     6.25
  2 (control)   303.25     4.00     3.75
  0 (direct)    311.00     4.00     5.50
  1 (profile)   320.50     4.00     3.75
  0 (direct)    328.25     4.00     5.00
  2 (control)   337.25     4.00     3.50
  2 (control)   344.75     4.00     2.75
  1 (profile)   351.50     4.00     4.50
  1 (profile)   360.00     4.00     0.00

