-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     5.75
  2 (control)    17.75     4.00     4.75
  0 (direct)     26.50     4.00     1.00
  1 (profile)    31.50     4.00     5.25
  2 (control)    40.75     4.00     3.00
  1 (profile)    47.75     4.00     4.50
  0 (direct)     56.25     4.00     1.50
  2 (control)    61.75     4.00     1.25
  0 (direct)     67.00     4.00     3.00
  2 (control)    74.00     4.00     4.25
  2 (control)    82.25     4.00     5.50
  1 (profile)    91.75     4.00     2.50
  2 (control)    98.25     4.00     7.00
  1 (profile)   109.25     4.00     6.25
  0 (direct)    119.50     4.00     5.25
  1 (profile)   128.75     4.00     3.75
  1 (profile)   136.50     4.00     5.00
  0 (direct)    145.50     4.00     1.25
  0 (direct)    150.75     4.00     6.50
  2 (control)   161.25     4.00     6.50
  1 (profile)   171.75     4.00     5.75
  1 (profile)   181.50     4.00     3.75
  0 (direct)    189.25     4.00     7.00
  0 (direct)    200.25     4.00     3.50
  2 (control)   207.75     4.00     1.00
  0 (direct)    212.75     4.00     1.50
  1 (profile)   218.25     4.00     2.25
  0 (direct)    224.50     4.00     4.50
  0 (direct)    233.00     4.00     3.25
  0 (direct)    240.25     4.00     6.00
  1 (profile)   250.25     4.00     2.75
  2 (control)   257.00     4.00     2.50
  2 (control)   263.50     4.00     2.25
  0 (direct)    269.75     4.00     6.25
  2 (control)   280.00     4.00     6.75
  1 (profile)   290.75     4.00     4.25
  2 (control)   299.00     4.00     2.75
  2 (control)   305.75     4.00     2.00
  1 (profile)   311.75     4.00     3.50
  1 (profile)   319.25     4.00     1.75
  2 (control)   325.00     4.00     1.75
  1 (profile)   330.75     4.00     6.75
  2 (control)   341.50     4.00     5.00
  0 (direct)    350.50     4.00     5.50
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     4.50
  2 (control)    16.50     4.00     1.00
  0 (direct)     21.50     4.00     1.50
  1 (profile)    27.00     4.00     5.00
  2 (control)    36.00     4.00     6.25
  2 (control)    46.25     4.00     2.50
  2 (control)    52.75     4.00     1.75
  1 (profile)    58.50     4.00     2.00
  1 (profile)    64.50     4.00     1.50
  2 (control)    70.00     4.00     6.00
  2 (control)    80.00     4.00     2.25
  0 (direct)     86.25     4.00     3.50
  1 (profile)    93.75     4.00     6.75
  1 (profile)   104.50     4.00     5.50
  0 (direct)    114.00     4.00     6.75
  0 (direct)    124.75     4.00     4.25
  0 (direct)    133.00     4.00     4.50
  1 (profile)   141.50     4.00     1.25
  1 (profile)   146.75     4.00     4.25
  2 (control)   155.00     4.00     3.75
  1 (profile)   162.75     4.00     5.25
  2 (control)   172.00     4.00     1.25
  1 (profile)   177.25     4.00     5.75
  0 (direct)    187.00     4.00     6.50
  0 (direct)    197.50     4.00     5.00
  2 (control)   206.50     4.00     3.00
  1 (profile)   213.50     4.00     6.25
  1 (profile)   223.75     4.00     4.75
  1 (profile)   232.50     4.00     1.00
  2 (control)   237.50     4.00     7.00
  0 (direct)    248.50     4.00     3.50
  0 (direct)    256.00     4.00     2.25
  1 (profile)   262.25     4.00     7.00
  0 (direct)    273.25     4.00     2.75
  2 (control)   280.00     4.00     5.75
  2 (control)   289.75     4.00     2.75
  2 (control)   296.50     4.00     3.25
  0 (direct)    303.75     4.00     5.25
  1 (profile)   313.00     4.00     3.00
  0 (direct)    320.00     4.00     5.50
  2 (control)   329.50     4.00     6.50
  2 (control)   340.00     4.00     2.50
  1 (profile)   346.50     4.00     1.75
  0 (direct)    352.25     4.00     3.75
  0 (direct)    360.00     4.00     0.00

