-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     6.50
  0 (direct)     18.50     4.00     1.00
  0 (direct)     23.50     4.00     6.75
  1 (profile)    34.25     4.00     3.00
  2 (control)    41.25     4.00     4.50
  1 (profile)    49.75     4.00     4.50
  2 (control)    58.25     4.00     2.00
  2 (control)    64.25     4.00     1.75
  2 (control)    70.00     4.00     1.75
  1 (profile)    75.75     4.00     2.75
  1 (profile)    82.50     4.00     5.00
  2 (control)    91.50     4.00     3.00
  2 (control)    98.50     4.00     6.25
  1 (profile)   108.75     4.00     5.25
  2 (control)   118.00     4.00     4.75
  2 (control)   126.75     4.00     6.50
  2 (control)   137.25     4.00     7.00
  1 (profile)   148.25     4.00     5.25
  0 (direct)    157.50     4.00     5.75
  1 (profile)   167.25     4.00     1.25
  0 (direct)    172.50     4.00     7.00
  0 (direct)    183.50     4.00     3.50
  0 (direct)    191.00     4.00     4.25
  2 (control)   199.25     4.00     3.25
  1 (profile)   206.50     4.00     2.50
  1 (profile)   213.00     4.00     3.50
  2 (control)   220.50     4.00     6.25
  0 (direct)    230.75     4.00     4.25
  0 (direct)    239.00     4.00     1.25
  1 (profile)   244.25     4.00     6.75
  1 (profile)   255.00     4.00     5.50
  1 (profile)   264.50     4.00     1.50
  0 (direct)    270.00     4.00     1.00
  1 (profile)   275.00     4.00     1.50
  0 (direct)    280.50     4.00     2.50
  2 (control)   287.00     4.00     5.50
  2 (control)   296.50     4.00     3.75
  1 (profile)   304.25     4.00     2.25
  1 (profile)   310.50     4.00     5.75
  0 (direct)    320.25     4.00     2.25
  0 (direct)    326.50     4.00     5.00
  2 (control)   335.50     4.00     6.00
  2 (control)   345.50     4.00     3.75
  0 (direct)    353.25     4.00     2.75
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     2.25
  0 (direct)     14.25     4.00     3.00
  1 (profile)    21.25     4.00     3.75
  0 (direct)     29.00     4.00     2.75
  0 (direct)     35.75     4.00     5.50
  1 (profile)    45.25     4.00     3.50
  1 (profile)    52.75     4.00     6.50
  2 (control)    63.25     4.00     3.00
  2 (control)    70.25     4.00     1.25
  2 (control)    75.50     4.00     4.75
  1 (profile)    84.25     4.00     2.75
  2 (control)    91.00     4.00     3.25
  1 (profile)    98.25     4.00     3.50
  1 (profile)   105.75     4.00     5.50
  0 (direct)    115.25     4.00     6.25
  0 (direct)    125.50     4.00     1.75
  0 (direct)    131.25     4.00     2.00
  2 (control)   137.25     4.00     4.25
  1 (profile)   145.50     4.00     6.50
  1 (profile)   156.00     4.00     6.75
  0 (direct)    166.75     4.00     5.00
  0 (direct)    175.75     4.00     5.00
  0 (direct)    184.75     4.00     1.25
  2 (control)   190.00     4.00     7.00
  1 (profile)   201.00     4.00     5.75
  1 (profile)   210.75     4.00     1.00
  0 (direct)    215.75     4.00     4.50
  0 (direct)    224.25     4.00     6.25
  1 (profile)   234.50     4.00     6.00
  2 (control)   244.50     4.00     1.75
  2 (control)   250.25     4.00     1.50
  1 (profile)   255.75     4.00     5.25
  1 (profile)   265.00     4.00     5.25
  2 (control)   274.25     4.00     3.75
  2 (control)   282.00     4.00     1.50
  0 (direct)    287.50     4.00     5.75
  2 (control)   297.25     4.00     4.50
  1 (profile)   305.75     4.00     2.25
  0 (direct)    312.00     4.00     6.75
  0 (direct)    322.75     4.00     2.50
  2 (control)   329.25     4.00     4.25
  2 (control)   337.50     4.00     1.00
  1 (profile)   342.50     4.00     7.00
  2 (control)   353.50     4.00     2.50
  0 (direct)    360.00     4.00     0.00

