-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     2.00
  0 (direct)     14.00     4.00     3.00
  0 (direct)     21.00     4.00     2.75
  1 (profile)    27.75     4.00     1.00
  1 (profile)    32.75     4.00     6.25
  2 (control)    43.00     4.00     2.50
  0 (direct)     49.50     4.00     2.25
  0 (direct)     55.75     4.00     5.00
  1 (profile)    64.75     4.00     7.00
  0 (direct)     75.75     4.00     5.25
  2 (control)    85.00     4.00     5.50
  0 (direct)     94.50     4.00     5.50
  1 (profile)   104.00     4.00     6.25
  2 (control)   114.25     4.00     3.75
  2 (control)   122.00     4.00     3.00
  1 (profile)   129.00     4.00     6.50
  1 (profile)   139.50     4.00     4.25
  0 (direct)    147.75     4.00     4.75
  1 (profile)   156.50     4.00     7.00
  1 (profile)   167.50     4.00     1.75
  2 (control)   173.25     4.00     5.25
  1 (profile)   182.50     4.00     3.75
  0 (direct)    190.25     4.00     5.75
  0 (direct)    200.00     4.00     6.00
  1 (profile)   210.00     4.00     1.75
  2 (control)   215.75     4.00     1.50
  2 (control)   221.25     4.00     3.50
  2 (control)   228.75     4.00     3.25
  1 (profile)   236.00     4.00     1.00
  2 (control)   241.00     4.00     2.75
  1 (profile)   247.75     4.00     6.75
  2 (control)   258.50     4.00     4.50
  0 (direct)    267.00     4.00     4.50
  1 (profile)   275.50     4.00     2.50
  0 (direct)    282.00     4.00     1.25
  2 (control)   287.25     4.00     1.50
  2 (control)   292.75     4.00     1.25
  2 (control)   298.00     4.00     5.00
  0 (direct)    307.00     4.00     6.50
  1 (profile)   317.50     4.00     5.75
  0 (direct)    327.25     4.00     2.25
  0 (direct)    333.50     4.00     4.25
  1 (profile)   341.75     4.00     3.50
  2 (control)   349.25     4.00     6.75
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     1.00
  0 (direct)     13.00     4.00     5.00
  1 (profile)    22.00     4.00     3.75
  0 (direct)     29.75     4.00     1.50
  2 (control)    35.25     4.00     3.50
  0 (direct)     42.75     4.00     2.25
  1 (profile)    49.00     4.00     2.00
  2 (control)    55.00     4.00     5.25
  0 (direct)     64.25     4.00     4.75
  1 (profile)    73.00     4.00     4.25
  1 (profile)    81.25     4.00     6.00
  2 (control)    91.25     4.00     6.75
  0 (direct)    102.00     4.00     5.25
  1 (profile)   111.25     4.00     2.50
  2 (control)   117.75     4.00     2.50
  2 (control)   124.25     4.00     6.25
  0 (direct)    134.50     4.00     1.25
  1 (profile)   139.75     4.00     5.50
  0 (direct)    149.25     4.00     4.50
  1 (profile)   157.75     4.00     2.25
  1 (profile)   164.00     4.00     3.50
  0 (direct)    171.50     4.00     1.75
  0 (direct)    177.25     4.00     3.00
  2 (control)   184.25     4.00     5.00
  2 (control)   193.25     4.00     4.25
  0 (direct)    201.50     4.00     5.50
  2 (control)   211.00     4.00     2.75
  2 (control)   217.75     4.00     5.75
  1 (profile)   227.50     4.00     7.00
  1 (profile)   238.50     4.00     3.25
  0 (direct)    245.75     4.00     6.50
  2 (control)   256.25     4.00     1.75
  0 (direct)    262.00     4.00     3.00
  2 (control)   269.00     4.00     5.75
  1 (profile)   278.75     4.00     4.50
  2 (control)   287.25     4.00     6.25
  2 (control)   297.50     4.00     6.50
  1 (profile)   308.00     4.00     6.75
  2 (control)   318.75     4.00     1.00
  1 (profile)   323.75     4.00     2.75
  0 (direct)    330.50     4.00     1.50
  1 (profile)   336.00     4.00     3.75
  0 (direct)    343.75     4.00     1.25
  0 (direct)    349.00     4.00     7.00
  1 (profile)   360.00     4.00     0.00

