-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     4.25
  2 (control)    16.25     4.00     3.75
  1 (profile)    24.00     4.00     1.50
  1 (profile)    29.50     4.00     1.50
  2 (control)    35.00     4.00     1.25
  0 (direct)     40.25     4.00     5.75
  2 (control)    50.00     4.00     2.25
  1 (profile)    56.25     4.00     2.25
  0 (direct)     62.50     4.00     1.75
  2 (control)    68.25     4.00     6.25
  1 (profile)    78.50     4.00     5.75
  0 (direct)     88.25     4.00     6.50
  0 (direct)     98.75     4.00     4.25
  0 (direct)    107.00     4.00     1.75
  1 (profile)   112.75     4.00     6.75
  2 (control)   123.50     4.00     3.75
  2 (control)   131.25     4.00     3.50
  0 (direct)    138.75     4.00     5.25
  0 (direct)    148.00     4.00     3.00
  1 (profile)   155.00     4.00     5.00
  1 (profile)   164.00     4.00     3.00
  1 (profile)   171.00     4.00     5.50
  0 (direct)    180.50     4.00     6.75
  2 (control)   191.25     4.00     2.50
  0 (direct)    197.75     4.00     5.50
  1 (profile)   207.25     4.00     3.25
  2 (control)   214.50     4.00     1.00
  0 (direct)    219.50     4.00     2.75
  2 (control)   226.25     4.00     4.50
  1 (profile)   234.75     4.00     1.00
  1 (profile)   239.75     4.00     5.00
  0 (direct)    248.75     4.00     4.50
  0 (direct)    257.25     4.00     6.00
  0 (direct)    267.25     4.00     2.75
  2 (control)   274.00     4.00     6.50
  1 (profile)   284.50     4.00     7.00
  2 (control)   295.50     4.00     2.50
  2 (control)   302.00     4.00     2.00
  1 (profile)   308.00     4.00     7.00
  1 (profile)   319.00     4.00     6.25
  2 (control)   329.25     4.00     1.25
  0 (direct)    334.50     4.00     4.75
  0 (direct)    343.25     4.00     5.25
  2 (control)   352.50     4.00     3.50
  1 (profile)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     1.75
  1 (profile)    13.75     4.00     1.75
  2 (control)    19.50     4.00     2.25
  2 (control)    25.75     4.00     3.00
  0 (direct)     32.75     4.00     6.75
  2 (control)    43.50     4.00     2.25
  0 (direct)     49.75     4.00     1.25
  2 (control)    55.00     4.00     1.00
  0 (direct)     60.00     4.00     5.50
  0 (direct)     69.50     4.00     2.50
  1 (profile)    76.00     4.00     2.50
  2 (control)    82.50     4.00     3.50
  1 (profile)    90.00     4.00     4.50
  0 (direct)     98.50     4.00     3.75
  2 (control)   106.25     4.00     5.00
  1 (profile)   115.25     4.00     5.50
  0 (direct)    124.75     4.00     6.75
  0 (direct)    135.50     4.00     5.75
  1 (profile)   145.25     4.00     6.00
  0 (direct)    155.25     4.00     4.75
  0 (direct)    164.00     4.00     4.50
  2 (control)   172.50     4.00     2.75
  0 (direct)    179.25     4.00     6.50
  0 (direct)    189.75     4.00     3.75
  2 (control)   197.50     4.00     1.00
  2 (control)   202.50     4.00     5.75
  1 (profile)   212.25     4.00     1.50
  2 (control)   217.75     4.00     6.25
  2 (control)   228.00     4.00     3.25
  1 (profile)   235.25     4.00     5.25
  0 (direct)    244.50     4.00     7.00
  2 (control)   255.50     4.00     6.50
  1 (profile)   266.00     4.00     4.25
  1 (profile)   274.25     4.00     1.25
  1 (profile)   279.50     4.00     2.00
  0 (direct)    285.50     4.00     5.00
  0 (direct)    294.50     4.00     1.50
  0 (direct)    300.00     4.00     7.00
  1 (profile)   311.00     4.00     4.25
  1 (profile)   319.25     4.00     6.25
  1 (profile)   329.50     4.00     3.00
  2 (control)   336.50     4.00     3.50
  1 (profile)   344.00     4.00     2.75
  1 (profile)   350.75     4.00     5.25
  2 (control)   360.00     4.00     0.00

