-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     1.50
  2 (control)    13.50     4.00     2.25
  0 (direct)     19.75     4.00     2.00
  1 (profile)    25.75     4.00     3.50
  0 (direct)     33.25     4.00     4.50
  0 (direct)     41.75     4.00     1.50
  0 (direct)     47.25     4.00     5.25
  2 (control)    56.50     4.00     3.75
  0 (direct)     64.25     4.00     6.25
  2 (control)    74.50     4.00     3.00
  1 (profile)    81.50     4.00     4.75
  2 (control)    90.25     4.00     6.25
  1 (profile)   100.50     4.00     4.25
  0 (direct)    108.75     4.00     5.25
  0 (direct)    118.00     4.00     6.00
  2 (control)   128.00     4.00     1.75
  1 (profile)   133.75     4.00     1.00
  1 (profile)   138.75     4.00     3.50
  1 (profile)   146.25     4.00     5.75
  2 (control)   156.00     4.00     5.50
  0 (direct)    165.50     4.00     5.75
  2 (control)   175.25     4.00     3.25
  2 (control)   182.50     4.00     2.50
  1 (profile)   189.00     4.00     3.75
  0 (direct)    196.75     4.00     1.75
  0 (direct)    202.50     4.00     4.50
  1 (profile)   211.00     4.00     5.00
  1 (profile)   220.00     4.00     7.00
  1 (profile)   231.00     4.00     2.75
  2 (control)   237.75     4.00     2.25
  1 (profile)   244.00     4.00     1.25
  2 (control)   249.25     4.00     6.75
  2 (control)   260.00     4.00     6.75
  0 (direct)    270.75     4.00     6.50
  0 (direct)    281.25     4.00     5.00
  0 (direct)    290.25     4.00     5.50
  2 (control)   299.75     4.00     1.25
  1 (profile)   305.00     4.00     2.50
  1 (profile)   311.50     4.00     1.00
  2 (control)   316.50     4.00     6.50
  0 (direct)    327.00     4.00     2.75
  2 (control)   333.75     4.00     7.00
  1 (profile)   344.75     4.00     4.25
  0 (direct)    353.00     4.00     3.00
  1 (profile)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     2.25
  2 (control)    14.25     4.00     1.00
  1 (profile)    19.25     4.00     4.25
  1 (profile)    27.50     4.00     4.75
  0 (direct)     36.25     4.00     3.25
  2 (control)    43.50     4.00     5.75
  2 (control)    53.25     4.00     3.50
  2 (control)    60.75     4.00     1.75
  1 (profile)    66.50     4.00     4.50
  0 (direct)     75.00     4.00     2.50
  1 (profile)    81.50     4.00     3.50
  1 (profile)    89.00     4.00     1.75
  0 (direct)     94.75     4.00     5.00
  0 (direct)    103.75     4.00     2.75
  0 (direct)    110.50     4.00     5.50
  2 (control)   120.00     4.00     5.25
  2 (control)   129.25     4.00     7.00
  2 (control)   140.25     4.00     7.00
  1 (profile)   151.25     4.00     4.25
  1 (profile)   159.50     4.00     5.25
  1 (profile)   168.75     4.00     2.50
  2 (control)   175.25     4.00     4.50
  1 (profile)   183.75     4.00     1.00
  2 (control)   188.75     4.00     3.75
  1 (profile)   196.50     4.00     6.50
  1 (profile)   207.00     4.00     5.75
  0 (direct)    216.75     4.00     2.00
  1 (profile)   222.75     4.00     6.75
  0 (direct)    233.50     4.00     6.25
  2 (control)   243.75     4.00     3.75
  0 (direct)    251.50     4.00     6.00
  1 (profile)   261.50     4.00     1.25
  1 (profile)   266.75     4.00     3.00
  2 (control)   273.75     4.00     3.00
  2 (control)   280.75     4.00     2.25
  2 (control)   287.00     4.00     5.00
  0 (direct)    296.00     4.00     1.50
  2 (control)   301.50     4.00     6.25
  0 (direct)    311.75     4.00     6.75
  0 (direct)    322.50     4.00     2.75
  0 (direct)    329.25     4.00     1.25
  2 (control)   334.50     4.00     1.50
  1 (profile)   340.00     4.00     6.50
  0 (direct)    350.50     4.00     5.50
  0 (direct)    360.00     4.00     0.00

