-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     4.25
  2 (control)    16.25     4.00     2.00
  1 (profile)    22.25     4.00     4.50
  2 (control)    30.75     4.00     1.25
  1 (profile)    36.00     4.00     6.25
  1 (profile)    46.25     4.00     3.50
  2 (control)    53.75     4.00     3.00
  1 (profile)    60.75     4.00     5.75
  1 (profile)    70.50     4.00     5.25
  0 (direct)     79.75     4.00     2.75
  2 (control)    86.50     4.00     3.00
  0 (direct)     93.50     4.00     6.25
  1 (profile)   103.75     4.00     1.75
  2 (control)   109.50     4.00     4.25
  0 (direct)    117.75     4.00     6.50
  0 (direct)    128.25     4.00     2.25
  0 (direct)    134.50     4.00     4.75
  1 (profile)   143.25     4.00     3.25
  2 (control)   150.50     4.00     5.00
  2 (control)   159.50     4.00     1.75
  0 (direct)    165.25     4.00     2.25
  2 (control)   171.50     4.00     2.50
  1 (profile)   178.00     4.00     6.00
  1 (profile)   188.00     4.00     5.50
  0 (direct)    197.50     4.00     3.50
  1 (profile)   205.00     4.00     5.25
  2 (control)   214.25     4.00     5.00
  1 (profile)   223.25     4.00     6.75
  0 (direct)    234.00     4.00     4.50
  2 (control)   242.50     4.00     2.75
  1 (profile)   249.25     4.00     1.50
  0 (direct)    254.75     4.00     1.00
  2 (control)   259.75     4.00     1.00
  2 (control)   264.75     4.00     7.00
  1 (profile)   275.75     4.00     5.50
  0 (direct)    285.25     4.00     7.00
  2 (control)   296.25     4.00     2.50
  0 (direct)    302.75     4.00     5.75
  0 (direct)    312.50     4.00     6.75
  1 (profile)   323.25     4.00     1.50
  0 (direct)    328.75     4.00     3.75
  0 (direct)    336.50     4.00     1.25
  1 (profile)   341.75     4.00     6.50
  0 (direct)    352.25     4.00     3.75
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     3.50
  2 (control)    15.50     4.00     3.00
  0 (direct)     22.50     4.00     1.00
  0 (direct)     27.50     4.00     2.25
  2 (control)    33.75     4.00     1.75
  2 (control)    39.50     4.00     1.25
  1 (profile)    44.75     4.00     1.75
  1 (profile)    50.50     4.00     4.50
  2 (control)    59.00     4.00     3.00
  0 (direct)     66.00     4.00     3.75
  0 (direct)     73.75     4.00     5.00
  2 (control)    82.75     4.00     6.25
  1 (profile)    93.00     4.00     2.50
  1 (profile)    99.50     4.00     6.50
  2 (control)   110.00     4.00     5.25
  2 (control)   119.25     4.00     4.25
  0 (direct)    127.50     4.00     3.25
  2 (control)   134.75     4.00     1.25
  2 (control)   140.00     4.00     3.75
  1 (profile)   147.75     4.00     5.50
  0 (direct)    157.25     4.00     3.50
  0 (direct)    164.75     4.00     5.75
  2 (control)   174.50     4.00     4.50
  0 (direct)    183.00     4.00     5.50
  2 (control)   192.50     4.00     1.50
  0 (direct)    198.00     4.00     6.00
  0 (direct)    208.00     4.00     6.50
  1 (profile)   218.50     4.00     5.25
  1 (profile)   227.75     4.00     1.50
  1 (profile)   233.25     4.00     1.00
  0 (direct)    238.25     4.00     6.75
  2 (control)   249.00     4.00     6.25
  1 (profile)   259.25     4.00     5.75
  1 (profile)   269.00     4.00     7.00
  1 (profile)   280.00     4.00     4.25
  2 (control)   288.25     4.00     2.25
  2 (control)   294.50     4.00     6.75
  2 (control)   305.25     4.00     2.00
  0 (direct)    311.25     4.00     2.75
  0 (direct)    318.00     4.00     5.00
  1 (profile)   327.00     4.00     2.50
  1 (profile)   333.50     4.00     2.75
  0 (direct)    340.25     4.00     7.00
  1 (profile)   351.25     4.00     4.75
  1 (profile)   360.00     4.00     0.00

