-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     2.50
  0 (direct)     14.50     4.00     3.75
  1 (profile)    22.25     4.00     1.75
  2 (control)    28.00     4.00     1.75
  1 (profile)    33.75     4.00     5.00
  1 (profile)    42.75     4.00     1.50
  1 (profile)    48.25     4.00     4.50
  0 (direct)     56.75     4.00     2.75
  1 (profile)    63.50     4.00     5.75
  2 (control)    73.25     4.00     3.00
  2 (control)    80.25     4.00     4.25
  2 (control)    88.50     4.00     4.25
  0 (direct)     96.75     4.00     5.25
  0 (direct)    106.00     4.00     5.50
  0 (direct)    115.50     4.00     5.00
  1 (profile)   124.50     4.00     1.50
  2 (control)   130.00     4.00     3.50
  0 (direct)    137.50     4.00     6.50
  0 (direct)    148.00     4.00     5.75
  1 (profile)   157.75     4.00     2.50
  2 (control)   164.25     4.00     1.25
  1 (profile)   169.50     4.00     6.75
  2 (control)   180.25     4.00     7.00
  1 (profile)   191.25     4.00     6.00
  0 (direct)    201.25     4.00     4.50
  1 (profile)   209.75     4.00     2.75
  2 (control)   216.50     4.00     6.50
  2 (control)   227.00     4.00     1.00
  0 (direct)    232.00     4.00     6.75
  1 (profile)   242.75     4.00     5.25
  1 (profile)   252.00     4.00     2.25
  2 (control)   258.25     4.00     6.25
  1 (profile)   268.50     4.00     1.25
  2 (control)   273.75     4.00     7.00
  2 (control)   284.75     4.00     4.75
  0 (direct)    293.50     4.00     2.25
  0 (direct)    299.75     4.00     2.00
  0 (direct)    305.75     4.00     5.50
  2 (control)   315.25     4.00     3.00
  2 (control)   322.25     4.00     1.00
  0 (direct)    327.25     4.00     3.50
  0 (direct)    334.75     4.00     3.75
  2 (control)   342.50     4.00     3.25
  0 (direct)    349.75     4.00     6.25
  1 (profile)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     2.75
  2 (control)    14.75     4.00     2.00
  0 (direct)     20.75     4.00     1.25
  0 (direct)     26.00     4.00     1.00
  1 (profile)    31.00     4.00     2.75
  0 (direct)     37.75     4.00     1.50
  2 (control)    43.25     4.00     5.50
  0 (direct)     52.75     4.00     6.75
  2 (control)    63.50     4.00     4.25
  0 (direct)     71.75     4.00     2.50
  2 (control)    78.25     4.00     6.25
  1 (profile)    88.50     4.00     1.75
  1 (profile)    94.25     4.00     1.75
  1 (profile)   100.00     4.00     6.00
  0 (direct)    110.00     4.00     5.50
  1 (profile)   119.50     4.00     1.25
  1 (profile)   124.75     4.00     4.50
  1 (profile)   133.25     4.00     5.25
  0 (direct)    142.50     4.00     3.25
  2 (control)   149.75     4.00     6.25
  1 (profile)   160.00     4.00     4.75
  2 (control)   168.75     4.00     5.75
  0 (direct)    178.50     4.00     2.25
  2 (control)   184.75     4.00     3.00
  1 (profile)   191.75     4.00     3.50
  0 (direct)    199.25     4.00     7.00
  1 (profile)   210.25     4.00     3.75
  0 (direct)    218.00     4.00     6.50
  2 (control)   228.50     4.00     1.00
  2 (control)   233.50     4.00     5.75
  1 (profile)   243.25     4.00     2.50
  0 (direct)    249.75     4.00     1.50
  2 (control)   255.25     4.00     3.50
  2 (control)   262.75     4.00     4.25
  2 (control)   271.00     4.00     2.25
  1 (profile)   277.25     4.00     3.75
  1 (profile)   285.00     4.00     6.50
  0 (direct)    295.50     4.00     5.00
  2 (control)   304.50     4.00     7.00
  0 (direct)    315.50     4.00     3.00
  0 (direct)    322.50     4.00     4.50
  0 (direct)    331.00     4.00     6.75
  2 (control)   341.75     4.00     5.25
  1 (profile)   351.00     4.00     5.00
  2 (control)   360.00     4.00     0.00

