-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     2.25
  1 (profile)    14.25     4.00     2.50
  0 (direct)     20.75     4.00     4.25
  0 (direct)     29.00     4.00     1.00
  2 (control)    34.00     4.00     5.00
  2 (control)    43.00     4.00     1.75
  1 (profile)    48.75     4.00     6.50
  0 (direct)     59.25     4.00     1.25
  2 (control)    64.50     4.00     5.75
  1 (profile)    74.25     4.00     6.25
  0 (direct)     84.50     4.00     5.25
  2 (control)    93.75     4.00     3.25
  2 (control)   101.00     4.00     6.75
  2 (control)   111.75     4.00     7.00
  1 (profile)   122.75     4.00     3.75
  0 (direct)    130.50     4.00     6.00
  0 (direct)    140.50     4.00     5.50
  2 (control)   150.00     4.00     3.00
  0 (direct)    157.00     4.00     4.75
  0 (direct)    165.75     4.00     1.50
  0 (direct)    171.25     4.00     3.75
  1 (profile)   179.00     4.00     3.50
  1 (profile)   186.50     4.00     2.50
  1 (profile)   193.00     4.00     1.00
  2 (control)   198.00     4.00     4.50
  0 (direct)    206.50     4.00     2.75
  2 (control)   213.25     4.00     3.50
  1 (profile)   220.75     4.00     6.50
  1 (profile)   231.25     4.00     5.00
  0 (direct)    240.25     4.00     1.50
  1 (profile)   245.75     4.00     2.75
  2 (control)   252.50     4.00     4.50
  1 (profile)   261.00     4.00     1.75
  2 (control)   266.75     4.00     2.25
  2 (control)   273.00     4.00     5.50
  2 (control)   282.50     4.00     2.00
  0 (direct)    288.50     4.00     4.25
  2 (control)   296.75     4.00     7.00
  0 (direct)    307.75     4.00     6.75
  1 (profile)   318.50     4.00     5.25
  0 (direct)    327.75     4.00     1.25
  0 (direct)    333.00     4.00     3.00
  2 (control)   340.00     4.00     6.25
  1 (profile)   350.25     4.00     5.75
  1 (profile)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     2.50
  1 (profile)    14.50     4.00     2.00
  2 (control)    20.50     4.00     3.75
  1 (profile)    28.25     4.00     4.50
  0 (direct)     36.75     4.00     3.00
  0 (direct)     43.75     4.00     4.25
  0 (direct)     52.00     4.00     3.25
  2 (control)    59.25     4.00     5.00
  1 (profile)    68.25     4.00     1.75
  1 (profile)    74.00     4.00     5.50
  2 (control)    83.50     4.00     3.50
  2 (control)    91.00     4.00     6.25
  0 (direct)    101.25     4.00     6.75
  2 (control)   112.00     4.00     6.25
  1 (profile)   122.25     4.00     5.75
  1 (profile)   132.00     4.00     5.75
  2 (control)   141.75     4.00     4.50
  2 (control)   150.25     4.00     6.50
  0 (direct)    160.75     4.00     3.00
  2 (control)   167.75     4.00     1.00
  0 (direct)    172.75     4.00     5.50
  1 (profile)   182.25     4.00     1.75
  0 (direct)    188.00     4.00     2.25
  1 (profile)   194.25     4.00     4.25
  0 (direct)    202.50     4.00     5.25
  2 (control)   211.75     4.00     1.25
  1 (profile)   217.00     4.00     1.50
  0 (direct)    222.50     4.00     6.00
  0 (direct)    232.50     4.00     6.75
  1 (profile)   243.25     4.00     5.25
  0 (direct)    252.50     4.00     7.00
  0 (direct)    263.50     4.00     3.50
  1 (profile)   271.00     4.00     2.75
  0 (direct)    277.75     4.00     2.75
  1 (profile)   284.50     4.00     2.50
  2 (control)   291.00     4.00     1.25
  0 (direct)    296.25     4.00     6.50
  2 (control)   306.75     4.00     1.00
  2 (control)   311.75     4.00     1.50
  2 (control)   317.25     4.00     3.75
  1 (profile)   325.00     4.00     2.25
  2 (control)   331.25     4.00     4.75
  0 (direct)    340.00     4.00     5.00
  1 (profile)   349.00     4.00     7.00
  2 (control)   360.00     4.00     0.00

