-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     6.75
  1 (profile)    18.75     4.00     2.00
  0 (direct)     24.75     4.00     1.50
  0 (direct)     30.25     4.00     3.00
  0 (direct)     37.25     4.00     2.75
  1 (profile)    44.00     4.00     4.25
  2 (control)    52.25     4.00     1.00
  2 (control)    57.25     4.00     2.50
  0 (direct)     63.75     4.00     1.25
  0 (direct)     69.00     4.00     7.00
  0 (direct)     80.00     4.00     1.25
  2 (control)    85.25     4.00     4.75
  2 (control)    94.00     4.00     5.50
  1 (profile)   103.50     4.00     5.25
  0 (direct)    112.75     4.00     3.00
  1 (profile)   119.75     4.00     6.00
  0 (direct)    129.75     4.00     2.25
  1 (profile)   136.00     4.00     6.50
  1 (profile)   146.50     4.00     6.50
  1 (profile)   157.00     4.00     3.50
  0 (direct)    164.50     4.00     2.25
  2 (control)   170.75     4.00     5.00
  2 (control)   179.75     4.00     3.50
  2 (control)   187.25     4.00     5.25
  0 (direct)    196.50     4.00     5.00
  0 (direct)    205.50     4.00     3.75
  1 (profile)   213.25     4.00     6.25
  2 (control)   223.50     4.00     4.25
  2 (control)   231.75     4.00     4.50
  2 (control)   240.25     4.00     2.75
  1 (profile)   247.00     4.00     1.50
  1 (profile)   252.50     4.00     6.75
  1 (profile)   263.25     4.00     5.50
  0 (direct)    272.75     4.00     5.75
  2 (control)   282.50     4.00     2.50
  0 (direct)    289.00     4.00     1.75
  1 (profile)   294.75     4.00     3.25
  2 (control)   302.00     4.00     1.75
  0 (direct)    307.75     4.00     5.75
  0 (direct)    317.50     4.00     6.25
  1 (profile)   327.75     4.00     1.00
  1 (profile)   332.75     4.00     4.50
  2 (control)   341.25     4.00     7.00
  1 (profile)   352.25     4.00     3.75
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     3.25
  2 (control)    15.25     4.00     2.25
  2 (control)    21.50     4.00     5.50
  1 (profile)    31.00     4.00     6.00
  1 (profile)    41.00     4.00     1.75
  2 (control)    46.75     4.00     1.75
  2 (control)    52.50     4.00     6.25
  0 (direct)     62.75     4.00     5.75
  2 (control)    72.50     4.00     5.25
  1 (profile)    81.75     4.00     1.50
  0 (direct)     87.25     4.00     2.25
  0 (direct)     93.50     4.00     1.00
  0 (direct)     98.50     4.00     6.75
  2 (control)   109.25     4.00     3.00
  0 (direct)    116.25     4.00     6.75
  2 (control)   127.00     4.00     4.50
  1 (profile)   135.50     4.00     5.00
  0 (direct)    144.50     4.00     7.00
  0 (direct)    155.50     4.00     6.25
  2 (control)   165.75     4.00     1.25
  2 (control)   171.00     4.00     4.25
  1 (profile)   179.25     4.00     4.25
  1 (profile)   187.50     4.00     5.00
  1 (profile)   196.50     4.00     2.00
  0 (direct)    202.50     4.00     3.50
  1 (profile)   210.00     4.00     5.75
  2 (control)   219.75     4.00     3.00
  1 (profile)   226.75     4.00     6.50
  0 (direct)    237.25     4.00     5.25
  2 (control)   246.50     4.00     4.50
  0 (direct)    255.00     4.00     2.50
  1 (profile)   261.50     4.00     1.50
  0 (direct)    267.00     4.00     3.75
  1 (profile)   274.75     4.00     7.00
  1 (profile)   285.75     4.00     6.50
  1 (profile)   296.25     4.00     2.75
  2 (control)   303.00     4.00     1.00
  0 (direct)    308.00     4.00     4.75
  0 (direct)    316.75     4.00     3.50
  2 (control)   324.25     4.00     2.75
  2 (control)   331.00     4.00     2.50
  1 (profile)   337.50     4.00     1.25
  2 (control)   342.75     4.00     5.50
  1 (profile)   352.25     4.00     3.75
  0 (direct)    360.00     4.00     0.00

