-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     4.25
  2 (control)    16.25     4.00     2.50
  1 (profile)    22.75     4.00     4.50
  0 (direct)     31.25     4.00     4.75
  0 (direct)     40.00     4.00     3.75
  1 (profile)    47.75     4.00     2.75
  2 (control)    54.50     4.00     6.25
  0 (direct)     64.75     4.00     3.25
  2 (control)    72.00     4.00     1.00
  1 (profile)    77.00     4.00     2.25
  1 (profile)    83.25     4.00     6.75
  0 (direct)     94.00     4.00     3.75
  0 (direct)    101.75     4.00     2.25
  0 (direct)    108.00     4.00     6.50
  1 (profile)   118.50     4.00     6.00
  2 (control)   128.50     4.00     3.00
  1 (profile)   135.50     4.00     2.75
  1 (profile)   142.25     4.00     6.25
  0 (direct)    152.50     4.00     3.50
  0 (direct)    160.00     4.00     6.75
  1 (profile)   170.75     4.00     5.75
  2 (control)   180.50     4.00     3.00
  1 (profile)   187.50     4.00     2.50
  0 (direct)    194.00     4.00     1.25
  2 (control)   199.25     4.00     5.00
  2 (control)   208.25     4.00     2.00
  2 (control)   214.25     4.00     1.25
  0 (direct)    219.50     4.00     3.50
  1 (profile)   227.00     4.00     5.50
  2 (control)   236.50     4.00     1.75
  0 (direct)    242.25     4.00     5.00
  0 (direct)    251.25     4.00     4.50
  1 (profile)   259.75     4.00     1.50
  0 (direct)    265.25     4.00     6.50
  2 (control)   275.75     4.00     7.00
  1 (profile)   286.75     4.00     5.75
  0 (direct)    296.50     4.00     1.50
  2 (control)   302.00     4.00     1.00
  1 (profile)   307.00     4.00     7.00
  2 (control)   318.00     4.00     1.75
  2 (control)   323.75     4.00     5.25
  2 (control)   333.00     4.00     4.25
  0 (direct)    341.25     4.00     5.50
  1 (profile)   350.75     4.00     5.25
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     1.25
  1 (profile)    13.25     4.00     4.75
  2 (control)    22.00     4.00     2.25
  1 (profile)    28.25     4.00     1.50
  1 (profile)    33.75     4.00     2.00
  2 (control)    39.75     4.00     4.25
  1 (profile)    48.00     4.00     4.25
  0 (direct)     56.25     4.00     3.25
  2 (control)    63.50     4.00     1.50
  0 (direct)     69.00     4.00     2.50
  2 (control)    75.50     4.00     5.00
  1 (profile)    84.50     4.00     5.75
  2 (control)    94.25     4.00     6.75
  1 (profile)   105.00     4.00     3.00
  0 (direct)    112.00     4.00     6.50
  0 (direct)    122.50     4.00     4.50
  0 (direct)    131.00     4.00     2.50
  1 (profile)   137.50     4.00     6.75
  2 (control)   148.25     4.00     5.25
  2 (control)   157.50     4.00     3.50
  0 (direct)    165.00     4.00     3.00
  1 (profile)   172.00     4.00     6.25
  0 (direct)    182.25     4.00     5.50
  2 (control)   191.75     4.00     3.50
  0 (direct)    199.25     4.00     5.50
  1 (profile)   208.75     4.00     5.00
  1 (profile)   217.75     4.00     1.00
  1 (profile)   222.75     4.00     2.75
  2 (control)   229.50     4.00     5.25
  2 (control)   238.75     4.00     5.75
  0 (direct)    248.50     4.00     4.50
  1 (profile)   257.00     4.00     1.25
  0 (direct)    262.25     4.00     6.50
  2 (control)   272.75     4.00     3.75
  2 (control)   280.50     4.00     1.75
  2 (control)   286.25     4.00     2.75
  0 (direct)    293.00     4.00     6.25
  2 (control)   303.25     4.00     2.25
  2 (control)   309.50     4.00     3.75
  0 (direct)    317.25     4.00     1.00
  0 (direct)    322.25     4.00     7.00
  0 (direct)    333.25     4.00     1.75
  1 (profile)   339.00     4.00     7.00
  1 (profile)   350.00     4.00     6.00
  0 (direct)    360.00     4.00     0.00

