-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     3.50
  2 (control)    15.50     4.00     3.50
  1 (profile)    23.00     4.00     1.00
  0 (direct)     28.00     4.00     1.25
  1 (profile)    33.25     4.00     3.25
  0 (direct)     40.50     4.00     4.50
  1 (profile)    49.00     4.00     2.25
  2 (control)    55.25     4.00     5.50
  1 (profile)    64.75     4.00     6.50
  2 (control)    75.25     4.00     5.00
  0 (direct)     84.25     4.00     1.75
  2 (control)    90.00     4.00     2.50
  2 (control)    96.50     4.00     3.00
  0 (direct)    103.50     4.00     6.75
  2 (control)   114.25     4.00     4.50
  0 (direct)    122.75     4.00     5.75
  0 (direct)    132.50     4.00     4.25
  0 (direct)    140.75     4.00     2.75
  1 (profile)   147.50     4.00     6.75
  1 (profile)   158.25     4.00     1.75
  2 (control)   164.00     4.00     4.25
  1 (profile)   172.25     4.00     7.00
  0 (direct)    183.25     4.00     1.50
  2 (control)   188.75     4.00     6.50
  0 (direct)    199.25     4.00     1.25
  0 (direct)    204.50     4.00     4.75
  0 (direct)    213.25     4.00     2.50
  1 (profile)   219.75     4.00     2.75
  1 (profile)   226.50     4.00     3.75
  1 (profile)   234.25     4.00     5.25
  0 (direct)    243.50     4.00     5.50
  2 (control)   253.00     4.00     1.00
  2 (control)   258.00     4.00     3.75
  2 (control)   265.75     4.00     6.25
  1 (profile)   276.00     4.00     2.25
  1 (profile)   282.25     4.00     6.25
  0 (direct)    292.50     4.00     2.00
  0 (direct)    298.50     4.00     6.00
  1 (profile)   308.50     4.00     3.00
  2 (control)   315.50     4.00     5.25
  1 (profile)   324.75     4.00     1.50
  1 (profile)   330.25     4.00     5.00
  2 (control)   339.25     4.00     5.75
  0 (direct)    349.00     4.00     7.00
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     1.50
  0 (direct)     13.50     4.00     1.75
  0 (direct)     19.25     4.00     3.25
  2 (control)    26.50     4.00     5.50
  1 (profile)    36.00     4.00     5.00
  0 (direct)     45.00     4.00     3.00
  1 (profile)    52.00     4.00     6.75
  0 (direct)     62.75     4.00     4.50
  0 (direct)     71.25     4.00     7.00
  1 (profile)    82.25     4.00     2.50
  2 (control)    88.75     4.00     6.75
  0 (direct)     99.50     4.00     1.00
  1 (profile)   104.50     4.00     1.75
  0 (direct)    110.25     4.00     3.00
  2 (control)   117.25     4.00     1.25
  2 (control)   122.50     4.00     2.75
  1 (profile)   129.25     4.00     7.00
  0 (direct)    140.25     4.00     5.50
  2 (control)   149.75     4.00     6.00
  0 (direct)    159.75     4.00     4.75
  0 (direct)    168.50     4.00     2.00
  1 (profile)   174.50     4.00     3.50
  1 (profile)   182.00     4.00     3.50
  1 (profile)   189.50     4.00     6.25
  2 (control)   199.75     4.00     1.00
  1 (profile)   204.75     4.00     1.25
  2 (control)   210.00     4.00     3.75
  2 (control)   217.75     4.00     2.75
  1 (profile)   224.50     4.00     2.25
  1 (profile)   230.75     4.00     5.25
  1 (profile)   240.00     4.00     4.50
  0 (direct)    248.50     4.00     5.75
  1 (profile)   258.25     4.00     6.50
  0 (direct)    268.75     4.00     5.00
  2 (control)   277.75     4.00     6.50
  2 (control)   288.25     4.00     2.50
  2 (control)   294.75     4.00     4.25
  1 (profile)   303.00     4.00     1.50
  2 (control)   308.50     4.00     4.25
  2 (control)   316.75     4.00     5.25
  1 (profile)   326.00     4.00     5.75
  2 (control)   335.75     4.00     6.25
  2 (control)   346.00     4.00     3.75
  0 (direct)    353.75     4.00     2.25
  0 (direct)    360.00     4.00     0.00

