-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     3.00
  1 (profile)    15.00     4.00     3.00
  1 (profile)    22.00     4.00     6.50
  2 (control)    32.50     4.00     3.50
  2 (control)    40.00     4.00     1.00
  1 (profile)    45.00     4.00     3.25
  1 (profile)    52.25     4.00     4.75
  2 (control)    61.00     4.00     2.25
  2 (control)    67.25     4.00     6.50
  2 (control)    77.75     4.00     1.25
  0 (direct)     83.00     4.00     1.75
  0 (direct)     88.75     4.00     1.50
  0 (direct)     94.25     4.00     3.75
  2 (control)   102.00     4.00     2.75
  2 (control)   108.75     4.00     5.50
  2 (control)   118.25     4.00     4.50
  0 (direct)    126.75     4.00     4.25
  0 (direct)    135.00     4.00     5.75
  0 (direct)    144.75     4.00     6.75
  1 (profile)   155.50     4.00     7.00
  1 (profile)   166.50     4.00     6.25
  1 (profile)   176.75     4.00     6.00
  2 (control)   186.75     4.00     1.50
  0 (direct)    192.25     4.00     5.00
  2 (control)   201.25     4.00     1.00
  0 (direct)    206.25     4.00     2.25
  1 (profile)   212.50     4.00     4.50
  0 (direct)    221.00     4.00     3.75
  0 (direct)    228.75     4.00     2.00
  2 (control)   234.75     4.00     7.00
  0 (direct)    245.75     4.00     6.25
  1 (profile)   256.00     4.00     2.50
  0 (direct)    262.50     4.00     1.75
  1 (profile)   268.25     4.00     1.25
  2 (control)   273.50     4.00     5.75
  0 (direct)    283.25     4.00     5.25
  1 (profile)   292.50     4.00     2.75
  2 (control)   299.25     4.00     3.50
  1 (profile)   306.75     4.00     6.75
  1 (profile)   317.50     4.00     5.00
  2 (control)   326.50     4.00     2.50
  2 (control)   333.00     4.00     5.50
  0 (direct)    342.50     4.00     4.25
  1 (profile)   350.75     4.00     5.25
  1 (profile)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     1.75
  0 (direct)     13.75     4.00     6.50
  0 (direct)     24.25     4.00     2.50
  2 (control)    30.75     4.00     2.25
  1 (profile)    37.00     4.00     3.50
  0 (direct)     44.50     4.00     4.50
  2 (control)    53.00     4.00     5.00
  1 (profile)    62.00     4.00     1.75
  1 (profile)    67.75     4.00     1.00
  2 (control)    72.75     4.00     3.00
  1 (profile)    79.75     4.00     5.75
  0 (direct)     89.50     4.00     7.00
  1 (profile)   100.50     4.00     3.75
  2 (control)   108.25     4.00     2.00
  1 (profile)   114.25     4.00     2.75
  2 (control)   121.00     4.00     2.50
  2 (control)   127.50     4.00     6.50
  2 (control)   138.00     4.00     5.00
  0 (direct)    147.00     4.00     5.50
  1 (profile)   156.50     4.00     6.25
  2 (control)   166.75     4.00     4.50
  2 (control)   175.25     4.00     3.50
  1 (profile)   182.75     4.00     6.75
  0 (direct)    193.50     4.00     2.25
  0 (direct)    199.75     4.00     5.50
  2 (control)   209.25     4.00     3.00
  1 (profile)   216.25     4.00     3.25
  0 (direct)    223.50     4.00     1.25
  0 (direct)    228.75     4.00     1.00
  1 (profile)   233.75     4.00     2.75
  1 (profile)   240.50     4.00     1.25
  1 (profile)   245.75     4.00     6.75
  2 (control)   256.50     4.00     4.75
  2 (control)   265.25     4.00     6.00
  1 (profile)   275.25     4.00     4.25
  0 (direct)    283.50     4.00     5.25
  2 (control)   292.75     4.00     5.25
  0 (direct)    302.00     4.00     5.75
  0 (direct)    311.75     4.00     1.50
  2 (control)   317.25     4.00     6.25
  2 (control)   327.50     4.00     3.75
  1 (profile)   335.25     4.00     1.50
  0 (direct)    340.75     4.00     7.00
  0 (direct)    351.75     4.00     4.25
  1 (profile)   360.00     4.00     0.00

