-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     3.00
  2 (control)    15.00     4.00     1.50
  0 (direct)     20.50     4.00     6.25
  0 (direct)     30.75     4.00     1.00
  0 (direct)     35.75     4.00     1.75
  2 (control)    41.50     4.00     4.50
  0 (direct)     50.00     4.00     6.50
  1 (profile)    60.50     4.00     4.75
  0 (direct)     69.25     4.00     5.00
  1 (profile)    78.25     4.00     5.50
  2 (control)    87.75     4.00     2.75
  2 (control)    94.50     4.00     1.25
  2 (control)    99.75     4.00     1.00
  1 (profile)   104.75     4.00     2.25
  0 (direct)    111.00     4.00     6.00
  0 (direct)    121.00     4.00     5.25
  0 (direct)    130.25     4.00     2.00
  1 (profile)   136.25     4.00     6.75
  2 (control)   147.00     4.00     3.25
  2 (control)   154.25     4.00     5.50
  0 (direct)    163.75     4.00     3.75
  2 (control)   171.50     4.00     7.00
  0 (direct)    182.50     4.00     4.25
  1 (profile)   190.75     4.00     2.50
  1 (profile)   197.25     4.00     6.25
  0 (direct)    207.50     4.00     5.75
  0 (direct)    217.25     4.00     2.75
  0 (direct)    224.00     4.00     3.00
  2 (control)   231.00     4.00     5.00
  0 (direct)    240.00     4.00     4.25
  1 (profile)   248.25     4.00     3.50
  0 (direct)    255.75     4.00     3.75
  1 (profile)   263.50     4.00     5.25
  2 (control)   272.75     4.00     1.50
  2 (control)   278.25     4.00     1.25
  1 (profile)   283.50     4.00     1.75
  1 (profile)   289.25     4.00     2.25
  1 (profile)   295.50     4.00     2.50
  2 (control)   302.00     4.00     7.00
  2 (control)   313.00     4.00     5.75
  1 (profile)   322.75     4.00     3.50
  1 (profile)   330.25     4.00     6.50
  2 (control)   340.75     4.00     4.50
  1 (profile)   349.25     4.00     6.75
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     2.75
  2 (control)    14.75     4.00     6.50
  2 (control)    25.25     4.00     3.50
  1 (profile)    32.75     4.00     1.50
  1 (profile)    38.25     4.00     6.00
  1 (profile)    48.25     4.00     3.75
  0 (direct)     56.00     4.00     4.25
  0 (direct)     64.25     4.00     5.00
  0 (direct)     73.25     4.00     3.75
  1 (profile)    81.00     4.00     2.75
  0 (direct)     87.75     4.00     5.75
  2 (control)    97.50     4.00     3.50
  2 (control)   105.00     4.00     6.25
  2 (control)   115.25     4.00     5.25
  1 (profile)   124.50     4.00     1.25
  1 (profile)   129.75     4.00     5.00
  1 (profile)   138.75     4.00     5.50
  0 (direct)    148.25     4.00     2.50
  0 (direct)    154.75     4.00     6.75
  1 (profile)   165.50     4.00     1.00
  1 (profile)   170.50     4.00     4.50
  1 (profile)   179.00     4.00     2.50
  0 (direct)    185.50     4.00     7.00
  2 (control)   196.50     4.00     6.50
  2 (control)   207.00     4.00     3.00
  2 (control)   214.00     4.00     6.75
  0 (direct)    224.75     4.00     1.25
  0 (direct)    230.00     4.00     7.00
  1 (profile)   241.00     4.00     1.50
  1 (profile)   246.50     4.00     5.25
  1 (profile)   255.75     4.00     2.25
  2 (control)   262.00     4.00     1.75
  0 (direct)    267.75     4.00     2.25
  1 (profile)   274.00     4.00     4.75
  0 (direct)    282.75     4.00     5.75
  2 (control)   292.50     4.00     1.75
  2 (control)   298.25     4.00     3.25
  2 (control)   305.50     4.00     2.00
  0 (direct)    311.50     4.00     4.25
  0 (direct)    319.75     4.00     6.25
  2 (control)   330.00     4.00     5.50
  2 (control)   339.50     4.00     3.00
  1 (profile)   346.50     4.00     1.00
  2 (control)   351.50     4.00     4.50
  0 (direct)    360.00     4.00     0.00

