-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     2.75
  0 (direct)     14.75     4.00     5.00
  2 (control)    23.75     4.00     3.50
  0 (direct)     31.25     4.00     5.25
  2 (control)    40.50     4.00     2.75
  2 (control)    47.25     4.00     1.00
  0 (direct)     52.25     4.00     1.25
  2 (control)    57.50     4.00     5.75
  2 (control)    67.25     4.00     5.00
  1 (profile)    76.25     4.00     2.00
  1 (profile)    82.25     4.00     3.50
  0 (direct)     89.75     4.00     5.50
  2 (control)    99.25     4.00     6.50
  1 (profile)   109.75     4.00     5.25
  1 (profile)   119.00     4.00     3.00
  0 (direct)    126.00     4.00     4.75
  0 (direct)    134.75     4.00     3.00
  1 (profile)   141.75     4.00     6.25
  0 (direct)    152.00     4.00     3.75
  1 (profile)   159.75     4.00     7.00
  2 (control)   170.75     4.00     4.50
  2 (control)   179.25     4.00     6.75
  1 (profile)   190.00     4.00     4.25
  2 (control)   198.25     4.00     2.25
  2 (control)   204.50     4.00     2.25
  1 (profile)   210.75     4.00     6.75
  0 (direct)    221.50     4.00     1.50
  2 (control)   227.00     4.00     4.50
  2 (control)   235.50     4.00     4.25
  2 (control)   243.75     4.00     7.00
  0 (direct)    254.75     4.00     2.50
  1 (profile)   261.25     4.00     2.50
  1 (profile)   267.75     4.00     1.75
  2 (control)   273.50     4.00     5.75
  1 (profile)   283.25     4.00     1.75
  0 (direct)    289.00     4.00     1.50
  0 (direct)    294.50     4.00     1.25
  1 (profile)   299.75     4.00     1.00
  0 (direct)    304.75     4.00     6.25
  0 (direct)    315.00     4.00     3.75
  2 (control)   322.75     4.00     6.50
  1 (profile)   333.25     4.00     5.50
  1 (profile)   342.75     4.00     6.00
  1 (profile)   352.75     4.00     3.25
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     3.00
  2 (control)    15.00     4.00     1.50
  2 (control)    20.50     4.00     2.00
  0 (direct)     26.50     4.00     6.75
  0 (direct)     37.25     4.00     2.25
  0 (direct)     43.50     4.00     5.00
  1 (profile)    52.50     4.00     4.25
  2 (control)    60.75     4.00     3.00
  1 (profile)    67.75     4.00     2.75
  0 (direct)     74.50     4.00     7.00
  1 (profile)    85.50     4.00     7.00
  0 (direct)     96.50     4.00     1.75
  1 (profile)   102.25     4.00     1.25
  1 (profile)   107.50     4.00     1.25
  1 (profile)   112.75     4.00     5.25
  0 (direct)    122.00     4.00     6.75
  1 (profile)   132.75     4.00     5.75
  1 (profile)   142.50     4.00     6.50
  0 (direct)    153.00     4.00     1.00
  0 (direct)    158.00     4.00     6.50
  2 (control)   168.50     4.00     4.50
  0 (direct)    177.00     4.00     3.25
  0 (direct)    184.25     4.00     5.00
  1 (profile)   193.25     4.00     6.25
  0 (direct)    203.50     4.00     3.50
  2 (control)   211.00     4.00     4.50
  2 (control)   219.50     4.00     5.25
  2 (control)   228.75     4.00     1.75
  1 (profile)   234.50     4.00     4.75
  1 (profile)   243.25     4.00     5.50
  2 (control)   252.75     4.00     5.50
  1 (profile)   262.25     4.00     5.75
  0 (direct)    272.00     4.00     6.00
  1 (profile)   282.00     4.00     2.50
  2 (control)   288.50     4.00     4.25
  2 (control)   296.75     4.00     2.75
  1 (profile)   303.50     4.00     1.50
  1 (profile)   309.00     4.00     2.50
  0 (direct)    315.50     4.00     3.50
  0 (direct)    323.00     4.00     3.75
  2 (control)   330.75     4.00     1.00
  2 (control)   335.75     4.00     3.75
  2 (control)   343.50     4.00     2.25
  0 (direct)    349.75     4.00     6.25
  2 (control)   360.00     4.00     0.00

